timestamp,load_MW,temperature,weekday,season
2019-01-04 00:00:00-05:00,20080.464285714275,45.31,Friday,Winter
2019-01-05 00:00:00-05:00,19007.858333333243,45.51,Saturday,Winter
2019-01-06 00:00:00-05:00,19709.84166666665,48.78,Sunday,Winter
2019-01-07 00:00:00-05:00,22011.983333333334,36.05,Monday,Winter
2019-01-08 00:00:00-05:00,20574.95000000004,43.88,Tuesday,Winter
2019-01-09 00:00:00-05:00,21047.625000000084,45.11,Wednesday,Winter
2019-01-10 00:00:00-05:00,22000.166666666635,34.4,Thursday,Winter
2019-01-11 00:00:00-05:00,22006.750000000065,30.6,Friday,Winter
2019-01-12 00:00:00-05:00,20581.12857142855,33.95,Saturday,Winter
2019-01-13 00:00:00-05:00,20877.18333333328,32.78,Sunday,Winter
2019-01-14 00:00:00-05:00,22134.03333333335,32.56,Monday,Winter
2019-01-15 00:00:00-05:00,21774.24166666659,36.23,Tuesday,Winter
2019-01-16 00:00:00-05:00,21550.15833333333,38.94,Wednesday,Winter
2019-01-17 00:00:00-05:00,22012.000000000084,31.89,Thursday,Winter
2019-01-18 00:00:00-05:00,21041.88333333333,37.81,Friday,Winter
2019-01-19 00:00:00-05:00,20680.125,37.23,Saturday,Winter
2019-01-20 00:00:00-05:00,21787.33333333332,41.23,Sunday,Winter
2019-01-21 00:00:00-05:00,24703.916666666668,14.33,Monday,Winter
2019-01-22 00:00:00-05:00,23146.599999999933,30.59,Tuesday,Winter
2019-01-23 00:00:00-05:00,21535.96666666665,53.1,Wednesday,Winter
2019-01-24 00:00:00-05:00,20892.05833333332,56.68,Thursday,Winter
2019-01-25 00:00:00-05:00,21215.991666666658,38.54,Friday,Winter
2019-01-26 00:00:00-05:00,20212.39166666665,34.29,Saturday,Winter
2019-01-27 00:00:00-05:00,19964.141666666656,46.82,Sunday,Winter
2019-01-28 00:00:00-05:00,22158.09166666668,34.06,Monday,Winter
2019-01-29 00:00:00-05:00,21989.85833333345,42.9,Tuesday,Winter
2019-01-30 00:00:00-05:00,24057.591666666627,32.65,Wednesday,Winter
2019-01-31 00:00:00-05:00,24572.72499999997,16.81,Thursday,Winter
2019-02-01 00:00:00-05:00,23149.57499999998,20.8,Friday,Winter
2019-02-02 00:00:00-05:00,20862.891666666685,33.97,Saturday,Winter
2019-02-03 00:00:00-05:00,19201.48333333326,51.43,Sunday,Winter
2019-02-04 00:00:00-05:00,19875.55833333332,59.07,Monday,Winter
2019-02-05 00:00:00-05:00,19839.31666666671,64.58,Tuesday,Winter
2019-02-06 00:00:00-05:00,20576.29999999999,44.79,Wednesday,Winter
2019-02-07 00:00:00-05:00,20217.29999999995,43.53,Thursday,Winter
2019-02-08 00:00:00-05:00,20417.441666666604,53.59,Friday,Winter
2019-02-09 00:00:00-05:00,20263.066666666644,32.86,Saturday,Winter
2019-02-10 00:00:00-05:00,20057.52499999996,35.39,Sunday,Winter
2019-02-11 00:00:00-05:00,21346.48333333329,36.79,Monday,Winter
2019-02-12 00:00:00-05:00,22161.69166666653,36.52,Tuesday,Winter
2019-02-13 00:00:00-05:00,21393.533333333355,40.17,Wednesday,Winter
2019-02-14 00:00:00-05:00,20351.09166666666,45.0,Thursday,Winter
2019-02-15 00:00:00-05:00,19636.95000000007,56.47,Friday,Winter
2019-02-16 00:00:00-05:00,18896.483333333355,43.57,Saturday,Winter
2019-02-17 00:00:00-05:00,19172.33333333336,36.28,Sunday,Winter
2019-02-18 00:00:00-05:00,20899.033333333373,41.22,Monday,Winter
2019-02-19 00:00:00-05:00,21331.92500000002,36.18,Tuesday,Winter
2019-02-20 00:00:00-05:00,21657.26666666672,33.95,Wednesday,Winter
2019-02-21 00:00:00-05:00,19640.408333333264,51.21,Thursday,Winter
2019-02-22 00:00:00-05:00,19717.54166666675,43.84,Friday,Winter
2019-02-23 00:00:00-05:00,18632.341666666634,39.29,Saturday,Winter
2019-02-24 00:00:00-05:00,18850.814285714387,46.48,Sunday,Winter
2019-02-25 00:00:00-05:00,21506.11666666677,41.43,Monday,Winter
2019-02-26 00:00:00-05:00,21622.91666666672,36.45,Tuesday,Winter
2019-02-27 00:00:00-05:00,22154.34166666675,30.45,Wednesday,Winter
2019-02-28 00:00:00-05:00,21302.574999999964,36.37,Thursday,Winter
2019-03-01 00:00:00-05:00,20279.866666666687,34.58,Friday,Spring
2019-03-02 00:00:00-05:00,19123.37499999995,40.69,Saturday,Spring
2019-03-03 00:00:00-05:00,19536.84166666664,41.55,Sunday,Spring
2019-03-04 00:00:00-05:00,21179.7,38.11,Monday,Spring
2019-03-05 00:00:00-05:00,21655.141666666685,31.38,Tuesday,Spring
2019-03-06 00:00:00-05:00,22265.358333333385,25.99,Wednesday,Spring
2019-03-07 00:00:00-05:00,21918.449999999997,31.78,Thursday,Spring
2019-03-08 00:00:00-05:00,20327.37499999993,37.39,Friday,Spring
2019-03-09 00:00:00-05:00,18504.3166666667,47.47,Saturday,Spring
2019-03-10 00:00:00-05:00,18989.425000000017,42.17,Sunday,Spring
2019-03-11 00:00:00-04:00,19546.74166666664,52.7,Monday,Spring
2019-03-12 00:00:00-04:00,19759.07500000003,43.77,Tuesday,Spring
2019-03-13 00:00:00-04:00,19472.05833333324,44.89,Wednesday,Spring
2019-03-14 00:00:00-04:00,18532.14999999999,53.74,Thursday,Spring
2019-03-15 00:00:00-04:00,18057.999999999956,70.05,Friday,Spring
2019-03-16 00:00:00-04:00,17848.891666666634,52.47,Saturday,Spring
2019-03-17 00:00:00-04:00,18238.541666666715,45.07,Sunday,Spring
2019-03-18 00:00:00-04:00,19459.99166666668,44.46,Monday,Spring
2019-03-19 00:00:00-04:00,19117.508333333404,47.4,Tuesday,Spring
2019-03-20 00:00:00-04:00,18629.549999999985,50.55,Wednesday,Spring
2019-03-21 00:00:00-04:00,19042.47500000005,46.46,Thursday,Spring
2019-03-22 00:00:00-04:00,19015.916666666588,49.3,Friday,Spring
2019-03-23 00:00:00-04:00,17855.641666666543,48.47,Saturday,Spring
2019-03-24 00:00:00-04:00,17391.17499999997,58.92,Sunday,Spring
2019-03-25 00:00:00-04:00,18575.3166666666,53.31,Monday,Spring
2019-03-26 00:00:00-04:00,18827.116666666658,49.04,Tuesday,Spring
2019-03-27 00:00:00-04:00,18740.77500000004,43.97,Wednesday,Spring
2019-03-28 00:00:00-04:00,18558.37857142861,50.11,Thursday,Spring
2019-03-29 00:00:00-04:00,18410.71666666669,56.77,Friday,Spring
2019-03-30 00:00:00-04:00,16314.483333333408,64.82,Saturday,Spring
2019-03-31 00:00:00-04:00,17617.44999999999,61.32,Sunday,Spring
2019-04-01 00:00:00-04:00,18745.37500000008,45.94,Monday,Spring
2019-04-02 00:00:00-04:00,18609.024999999983,48.26,Tuesday,Spring
2019-04-03 00:00:00-04:00,17989.416666666613,66.14,Wednesday,Spring
2019-04-04 00:00:00-04:00,18069.20833333331,59.11,Thursday,Spring
2019-04-05 00:00:00-04:00,18653.135714285818,41.56,Friday,Spring
2019-04-06 00:00:00-04:00,16197.825000000032,65.38,Saturday,Spring
2019-04-07 00:00:00-04:00,16347.266666666674,62.9,Sunday,Spring
2019-04-08 00:00:00-04:00,17634.54999999997,76.92,Monday,Spring
2019-04-09 00:00:00-04:00,17880.76666666667,47.95,Tuesday,Spring
2019-04-10 00:00:00-04:00,17918.92142857153,59.26,Wednesday,Spring
2019-04-11 00:00:00-04:00,18086.91666666669,51.09,Thursday,Spring
2019-04-12 00:00:00-04:00,17676.574999999957,65.98,Friday,Spring
2019-04-13 00:00:00-04:00,15982.69999999996,72.3,Saturday,Spring
2019-04-14 00:00:00-04:00,16569.77500000005,69.42,Sunday,Spring
2019-04-15 00:00:00-04:00,17840.30833333335,62.44,Monday,Spring
2019-04-16 00:00:00-04:00,17399.866666666618,64.06,Tuesday,Spring
2019-04-17 00:00:00-04:00,17017.600000000035,59.75,Wednesday,Spring
2019-04-18 00:00:00-04:00,17397.033333333282,61.03,Thursday,Spring
2019-04-19 00:00:00-04:00,16929.65833333338,74.92,Friday,Spring
2019-04-20 00:00:00-04:00,15952.149999999998,63.25,Saturday,Spring
2019-04-21 00:00:00-04:00,15484.233333333372,63.19,Sunday,Spring
2019-04-22 00:00:00-04:00,16979.991666666658,62.91,Monday,Spring
2019-04-23 00:00:00-04:00,17143.66666666674,73.78,Tuesday,Spring
2019-04-24 00:00:00-04:00,17116.4416666667,69.33,Wednesday,Spring
2019-04-25 00:00:00-04:00,16652.158333333366,61.49,Thursday,Spring
2019-04-26 00:00:00-04:00,17342.61666666662,58.73,Friday,Spring
2019-04-27 00:00:00-04:00,16159.55833333337,59.11,Saturday,Spring
2019-04-28 00:00:00-04:00,16389.41666666664,53.55,Sunday,Spring
2019-04-29 00:00:00-04:00,17363.38333333339,56.93,Monday,Spring
2019-04-30 00:00:00-04:00,17405.958333333285,60.52,Tuesday,Spring
2019-05-01 00:00:00-04:00,17348.05833333336,54.45,Wednesday,Spring
2019-05-02 00:00:00-04:00,17223.38571428575,72.72,Thursday,Spring
2019-05-03 00:00:00-04:00,17182.63333333334,55.65,Friday,Spring
2019-05-04 00:00:00-04:00,15692.550000000016,67.1,Saturday,Spring
2019-05-05 00:00:00-04:00,16126.00833333338,57.05,Sunday,Spring
2019-05-06 00:00:00-04:00,16983.200000000044,67.18,Monday,Spring
2019-05-07 00:00:00-04:00,17225.808333333345,67.96,Tuesday,Spring
2019-05-08 00:00:00-04:00,17021.57500000004,68.43,Wednesday,Spring
2019-05-09 00:00:00-04:00,17010.324999999957,58.49,Thursday,Spring
2019-05-10 00:00:00-04:00,17398.17500000001,73.59,Friday,Spring
2019-05-11 00:00:00-04:00,15584.383333333328,69.13,Saturday,Spring
2019-05-12 00:00:00-04:00,16338.583333333365,54.13,Sunday,Spring
2019-05-13 00:00:00-04:00,18251.858333333246,48.5,Monday,Spring
2019-05-14 00:00:00-04:00,17679.83333333335,51.15,Tuesday,Spring
2019-05-15 00:00:00-04:00,16961.241666666774,68.74,Wednesday,Spring
2019-05-16 00:00:00-04:00,16977.699999999993,71.96,Thursday,Spring
2019-05-17 00:00:00-04:00,17437.478571428637,75.9,Friday,Spring
2019-05-18 00:00:00-04:00,15629.091666666667,73.64,Saturday,Spring
2019-05-19 00:00:00-04:00,17786.166666666675,75.1,Sunday,Spring
2019-05-20 00:00:00-04:00,20521.624999999956,85.19,Monday,Spring
2019-05-21 00:00:00-04:00,17648.22500000004,72.06,Tuesday,Spring
2019-05-22 00:00:00-04:00,17911.708333333394,73.34,Wednesday,Spring
2019-05-23 00:00:00-04:00,18394.64999999999,71.14,Thursday,Spring
2019-05-24 00:00:00-04:00,17843.833333333278,73.65,Friday,Spring
2019-05-25 00:00:00-04:00,16098.299999999988,69.48,Saturday,Spring
2019-05-26 00:00:00-04:00,18370.650000000023,86.97,Sunday,Spring
2019-05-27 00:00:00-04:00,18259.85000000002,80.3,Monday,Spring
2019-05-28 00:00:00-04:00,18744.29166666669,70.2,Tuesday,Spring
2019-05-29 00:00:00-04:00,18171.99166666668,69.62,Wednesday,Spring
2019-05-30 00:00:00-04:00,18181.416666666693,66.52,Thursday,Spring
2019-05-31 00:00:00-04:00,19627.441666666626,79.83,Friday,Spring
2019-06-01 00:00:00-04:00,17993.175000000043,77.97,Saturday,Summer
2019-06-02 00:00:00-04:00,18388.925000000025,80.52,Sunday,Summer
2019-06-03 00:00:00-04:00,18098.983333333294,70.56,Monday,Summer
2019-06-04 00:00:00-04:00,18214.871428571467,71.08,Tuesday,Summer
2019-06-05 00:00:00-04:00,20640.79166666669,80.15,Wednesday,Summer
2019-06-06 00:00:00-04:00,21909.78333333344,81.79,Thursday,Summer
2019-06-07 00:00:00-04:00,21080.225,79.1,Friday,Summer
2019-06-08 00:00:00-04:00,18752.400000000027,79.69,Saturday,Summer
2019-06-09 00:00:00-04:00,18507.633333333382,74.36,Sunday,Summer
2019-06-10 00:00:00-04:00,19651.208333333398,69.19,Monday,Summer
2019-06-11 00:00:00-04:00,19667.066666666717,76.79,Tuesday,Summer
2019-06-12 00:00:00-04:00,19538.630769230764,73.28,Wednesday,Summer
2019-06-13 00:00:00-04:00,18101.641666666656,64.97,Thursday,Summer
2019-06-14 00:00:00-04:00,18083.21666666668,74.03,Friday,Summer
2019-06-15 00:00:00-04:00,17848.04999999994,80.61,Saturday,Summer
2019-06-16 00:00:00-04:00,18343.29166666667,80.35,Sunday,Summer
2019-06-17 00:00:00-04:00,20833.95,73.98,Monday,Summer
2019-06-18 00:00:00-04:00,20777.4285714285,72.56,Tuesday,Summer
2019-06-19 00:00:00-04:00,20840.807142857084,70.12,Wednesday,Summer
2019-06-20 00:00:00-04:00,21506.941666666597,77.12,Thursday,Summer
2019-06-21 00:00:00-04:00,20098.483333333297,78.97,Friday,Summer
2019-06-22 00:00:00-04:00,18884.816666666706,80.31,Saturday,Summer
2019-06-23 00:00:00-04:00,20579.791666666693,84.4,Sunday,Summer
2019-06-24 00:00:00-04:00,23308.28571428559,83.66,Monday,Summer
2019-06-25 00:00:00-04:00,24624.55,84.4,Tuesday,Summer
2019-06-26 00:00:00-04:00,26210.950000000063,87.82,Wednesday,Summer
2019-06-27 00:00:00-04:00,26692.76874999976,88.84,Thursday,Summer
2019-06-28 00:00:00-04:00,27188.97500000004,88.84,Friday,Summer
2019-06-29 00:00:00-04:00,25282.957142857293,91.06,Saturday,Summer
2019-06-30 00:00:00-04:00,20799.51428571432,83.15,Sunday,Summer
2019-07-01 00:00:00-04:00,24835.74999999978,85.27,Monday,Summer
2019-07-02 00:00:00-04:00,25359.707142857053,85.62,Tuesday,Summer
2019-07-03 00:00:00-04:00,27067.70000000003,84.2,Wednesday,Summer
2019-07-04 00:00:00-04:00,25220.07499999996,88.34,Thursday,Summer
2019-07-05 00:00:00-04:00,26905.908333333275,81.75,Friday,Summer
2019-07-06 00:00:00-04:00,25663.941666666567,87.73,Saturday,Summer
2019-07-07 00:00:00-04:00,23115.84166666671,82.87,Sunday,Summer
2019-07-08 00:00:00-04:00,23960.28333333331,76.97,Monday,Summer
2019-07-09 00:00:00-04:00,26719.475000000064,87.63,Tuesday,Summer
2019-07-10 00:00:00-04:00,28600.458333333227,87.64,Wednesday,Summer
2019-07-11 00:00:00-04:00,27074.66666666651,83.84,Thursday,Summer
2019-07-12 00:00:00-04:00,25987.791666666715,86.82,Friday,Summer
2019-07-13 00:00:00-04:00,24813.016666666565,86.45,Saturday,Summer
2019-07-14 00:00:00-04:00,25381.04999999992,89.11,Sunday,Summer
2019-07-15 00:00:00-04:00,26947.174999999923,86.62,Monday,Summer
2019-07-16 00:00:00-04:00,29250.993750000056,91.33,Tuesday,Summer
2019-07-17 00:00:00-04:00,29378.250000000065,92.0,Wednesday,Summer
2019-07-18 00:00:00-04:00,26973.185000000056,80.4,Thursday,Summer
2019-07-19 00:00:00-04:00,29326.550000000043,90.38,Friday,Summer
2019-07-20 00:00:00-04:00,30399.433333333385,95.86,Saturday,Summer
2019-07-21 00:00:00-04:00,30331.84999999996,96.77,Sunday,Summer
2019-07-22 00:00:00-04:00,27392.78333333337,87.35,Monday,Summer
2019-07-23 00:00:00-04:00,22860.92857142856,75.08,Tuesday,Summer
2019-07-24 00:00:00-04:00,24493.02142857134,82.37,Wednesday,Summer
2019-07-25 00:00:00-04:00,25013.78333333333,84.44,Thursday,Summer
2019-07-26 00:00:00-04:00,26313.366666666647,85.96,Friday,Summer
2019-07-27 00:00:00-04:00,24765.166666666697,84.28,Saturday,Summer
2019-07-28 00:00:00-04:00,26492.48333333335,89.81,Sunday,Summer
2019-07-29 00:00:00-04:00,30397.82499999993,89.93,Monday,Summer
2019-07-30 00:00:00-04:00,30055.62500000001,90.45,Tuesday,Summer
2019-07-31 00:00:00-04:00,27680.97692307688,86.01,Wednesday,Summer
2019-08-01 00:00:00-04:00,26726.17499999997,86.53,Thursday,Summer
2019-08-02 00:00:00-04:00,25846.400000000056,84.41,Friday,Summer
2019-08-03 00:00:00-04:00,24962.77500000007,84.06,Saturday,Summer
2019-08-04 00:00:00-04:00,24254.608333333385,87.06,Sunday,Summer
2019-08-05 00:00:00-04:00,25321.416666666657,82.31,Monday,Summer
2019-08-06 00:00:00-04:00,25094.44166666666,82.08,Tuesday,Summer
2019-08-07 00:00:00-04:00,25872.00000000004,84.39,Wednesday,Summer
2019-08-08 00:00:00-04:00,26090.049999999967,86.57,Thursday,Summer
2019-08-09 00:00:00-04:00,23974.807142857047,82.98,Friday,Summer
2019-08-10 00:00:00-04:00,20511.475000000013,81.9,Saturday,Summer
2019-08-11 00:00:00-04:00,20707.391666666605,81.63,Sunday,Summer
2019-08-12 00:00:00-04:00,25398.900000000067,85.52,Monday,Summer
2019-08-13 00:00:00-04:00,24311.21666666667,79.05,Tuesday,Summer
2019-08-14 00:00:00-04:00,24426.985714285795,80.37,Wednesday,Summer
2019-08-15 00:00:00-04:00,25046.26666666682,81.36,Thursday,Summer
2019-08-16 00:00:00-04:00,24527.44166666673,81.12,Friday,Summer
2019-08-17 00:00:00-04:00,24053.933333333352,85.23,Saturday,Summer
2019-08-18 00:00:00-04:00,26243.841666666554,88.47,Sunday,Summer
2019-08-19 00:00:00-04:00,28492.19166666683,89.96,Monday,Summer
2019-08-20 00:00:00-04:00,27871.474999999984,87.23,Tuesday,Summer
2019-08-21 00:00:00-04:00,28173.958333333205,87.71,Wednesday,Summer
2019-08-22 00:00:00-04:00,26909.316666666604,89.42,Thursday,Summer
2019-08-23 00:00:00-04:00,21274.77500000002,75.82,Friday,Summer
2019-08-24 00:00:00-04:00,18544.100000000028,76.6,Saturday,Summer
2019-08-25 00:00:00-04:00,18620.63333333332,76.07,Sunday,Summer
2019-08-26 00:00:00-04:00,20529.12499999997,74.88,Monday,Summer
2019-08-27 00:00:00-04:00,20385.94999999994,74.52,Tuesday,Summer
2019-08-28 00:00:00-04:00,21726.4833333334,74.0,Wednesday,Summer
2019-08-29 00:00:00-04:00,22357.69166666671,82.38,Thursday,Summer
2019-08-30 00:00:00-04:00,23361.62499999999,86.18,Friday,Summer
2019-08-31 00:00:00-04:00,19682.23571428568,82.26,Saturday,Summer
2019-09-01 00:00:00-04:00,18436.466666666674,76.77,Sunday,Fall
2019-09-02 00:00:00-04:00,20025.358333333283,76.15,Monday,Fall
2019-09-03 00:00:00-04:00,22993.833333333376,81.48,Tuesday,Fall
2019-09-04 00:00:00-04:00,24227.34999999997,85.97,Wednesday,Fall
2019-09-05 00:00:00-04:00,20401.724999999984,75.45,Thursday,Fall
2019-09-06 00:00:00-04:00,18773.34166666665,68.31,Friday,Fall
2019-09-07 00:00:00-04:00,17418.25000000009,76.37,Saturday,Fall
2019-09-08 00:00:00-04:00,18414.499999999887,77.83,Sunday,Fall
2019-09-09 00:00:00-04:00,20399.73333333338,76.85,Monday,Fall
2019-09-10 00:00:00-04:00,21332.60000000001,77.29,Tuesday,Fall
2019-09-11 00:00:00-04:00,26089.01764705882,87.42,Wednesday,Fall
2019-09-12 00:00:00-04:00,21996.24166666657,80.07,Thursday,Fall
2019-09-13 00:00:00-04:00,18606.57857142865,70.51,Friday,Fall
2019-09-14 00:00:00-04:00,18422.4333333333,74.62,Saturday,Fall
2019-09-15 00:00:00-04:00,19915.45000000003,83.28,Sunday,Fall
2019-09-16 00:00:00-04:00,20761.033333333304,76.55,Monday,Fall
2019-09-17 00:00:00-04:00,19859.14999999998,77.77,Tuesday,Fall
2019-09-18 00:00:00-04:00,18612.15833333334,69.88,Wednesday,Fall
2019-09-19 00:00:00-04:00,18359.83749999995,71.18,Thursday,Fall
2019-09-20 00:00:00-04:00,19272.80833333332,79.33,Friday,Fall
2019-09-21 00:00:00-04:00,19403.099999999937,83.49,Saturday,Fall
2019-09-22 00:00:00-04:00,21716.6916666666,83.41,Sunday,Fall
2019-09-23 00:00:00-04:00,24587.566666666724,86.98,Monday,Fall
2019-09-24 00:00:00-04:00,20205.46666666666,76.91,Tuesday,Fall
2019-09-25 00:00:00-04:00,20533.541666666748,78.12,Wednesday,Fall
2019-09-26 00:00:00-04:00,20855.899999999947,79.67,Thursday,Fall
2019-09-27 00:00:00-04:00,19070.24166666674,75.73,Friday,Fall
2019-09-28 00:00:00-04:00,19787.85384615379,80.72,Saturday,Fall
2019-09-29 00:00:00-04:00,18526.53333333331,80.04,Sunday,Fall
2019-09-30 00:00:00-04:00,18837.06666666661,69.52,Monday,Fall
2019-10-01 00:00:00-04:00,21974.566666666677,79.98,Tuesday,Fall
2019-10-02 00:00:00-04:00,23773.691666666648,91.26,Wednesday,Fall
2019-10-03 00:00:00-04:00,18226.183333333327,61.8,Thursday,Fall
2019-10-04 00:00:00-04:00,17512.01666666668,65.51,Friday,Fall
2019-10-05 00:00:00-04:00,16334.828571428552,61.24,Saturday,Fall
2019-10-06 00:00:00-04:00,17372.299999999977,71.5,Sunday,Fall
2019-10-07 00:00:00-04:00,19457.9916666666,77.64,Monday,Fall
2019-10-08 00:00:00-04:00,17779.225000000046,65.67,Tuesday,Fall
2019-10-09 00:00:00-04:00,17756.691666666797,59.65,Wednesday,Fall
2019-10-10 00:00:00-04:00,17859.416666666693,70.89,Thursday,Fall
2019-10-11 00:00:00-04:00,17355.17499999995,64.73,Friday,Fall
2019-10-12 00:00:00-04:00,16333.058333333322,67.99,Saturday,Fall
2019-10-13 00:00:00-04:00,16293.375000000002,66.65,Sunday,Fall
2019-10-14 00:00:00-04:00,18077.82500000006,73.11,Monday,Fall
2019-10-15 00:00:00-04:00,17790.341666666634,65.69,Tuesday,Fall
2019-10-16 00:00:00-04:00,18609.54166666673,67.56,Wednesday,Fall
2019-10-17 00:00:00-04:00,18305.4583333333,57.67,Thursday,Fall
2019-10-18 00:00:00-04:00,17462.524999999998,59.41,Friday,Fall
2019-10-19 00:00:00-04:00,16221.091666666598,61.54,Saturday,Fall
2019-10-20 00:00:00-04:00,16794.34166666669,59.66,Sunday,Fall
2019-10-21 00:00:00-04:00,17925.075000000066,67.82,Monday,Fall
2019-10-22 00:00:00-04:00,18376.58333333337,62.39,Tuesday,Fall
2019-10-23 00:00:00-04:00,17902.423076923173,66.05,Wednesday,Fall
2019-10-24 00:00:00-04:00,17927.264285714344,67.72,Thursday,Fall
2019-10-25 00:00:00-04:00,17680.574999999968,65.45,Friday,Fall
2019-10-26 00:00:00-04:00,16342.599999999986,64.11,Saturday,Fall
2019-10-27 00:00:00-04:00,17313.57499999999,66.97,Sunday,Fall
2019-10-28 00:00:00-04:00,18001.166666666584,62.36,Monday,Fall
2019-10-29 00:00:00-04:00,18132.40833333325,59.98,Tuesday,Fall
2019-10-30 00:00:00-04:00,18342.541666666733,63.98,Wednesday,Fall
2019-10-31 00:00:00-04:00,18627.524999999987,69.24,Thursday,Fall
2019-11-01 00:00:00-04:00,17970.593750000015,57.33,Friday,Fall
2019-11-02 00:00:00-04:00,16840.3916666667,53.33,Saturday,Fall
2019-11-03 00:00:00-04:00,17612.5166666667,54.11,Sunday,Fall
2019-11-04 00:00:00-05:00,19121.707142857194,56.96,Monday,Fall
2019-11-05 00:00:00-05:00,18969.224999999944,62.16,Tuesday,Fall
2019-11-06 00:00:00-05:00,18950.458333333398,55.6,Wednesday,Fall
2019-11-07 00:00:00-05:00,19431.46666666664,58.11,Thursday,Fall
2019-11-08 00:00:00-05:00,19801.66666666661,39.79,Friday,Fall
2019-11-09 00:00:00-05:00,18356.041666666715,42.04,Saturday,Fall
2019-11-10 00:00:00-05:00,17893.974999999962,53.22,Sunday,Fall
2019-11-11 00:00:00-05:00,19660.966666666634,60.73,Monday,Fall
2019-11-12 00:00:00-05:00,21101.32499999999,55.29,Tuesday,Fall
2019-11-13 00:00:00-05:00,21327.50833333336,34.23,Wednesday,Fall
2019-11-14 00:00:00-05:00,20641.93333333331,45.46,Thursday,Fall
2019-11-15 00:00:00-05:00,19691.8916666666,51.81,Friday,Fall
2019-11-16 00:00:00-05:00,19013.049999999937,41.91,Saturday,Fall
2019-11-17 00:00:00-05:00,19197.20833333337,43.0,Sunday,Fall
2019-11-18 00:00:00-05:00,20326.78333333328,41.48,Monday,Fall
2019-11-19 00:00:00-05:00,19922.94166666668,49.56,Tuesday,Fall
2019-11-20 00:00:00-05:00,20078.208333333223,48.33,Wednesday,Fall
2019-11-21 00:00:00-05:00,19680.416666666624,53.0,Thursday,Fall
2019-11-22 00:00:00-05:00,19710.842857142827,52.63,Friday,Fall
2019-11-23 00:00:00-05:00,18414.258333333244,46.23,Saturday,Fall
2019-11-24 00:00:00-05:00,18972.875000000036,45.48,Sunday,Fall
2019-11-25 00:00:00-05:00,19546.8416666667,52.15,Monday,Fall
2019-11-26 00:00:00-05:00,19039.26666666672,59.08,Tuesday,Fall
2019-11-27 00:00:00-05:00,19095.81666666665,57.01,Wednesday,Fall
2019-11-28 00:00:00-05:00,17209.158333333402,51.09,Thursday,Fall
2019-11-29 00:00:00-05:00,19093.941666666684,42.27,Friday,Fall
2019-11-30 00:00:00-05:00,18859.94166666672,43.94,Saturday,Fall
2019-12-01 00:00:00-05:00,20393.19999999995,39.26,Sunday,Winter
2019-12-02 00:00:00-05:00,21664.466666666725,37.65,Monday,Winter
2019-12-03 00:00:00-05:00,21353.300000000032,37.64,Tuesday,Winter
2019-12-04 00:00:00-05:00,21142.25714285717,39.8,Wednesday,Winter
2019-12-05 00:00:00-05:00,21187.474999999988,42.22,Thursday,Winter
2019-12-06 00:00:00-05:00,20473.03333333337,49.02,Friday,Winter
2019-12-07 00:00:00-05:00,19831.40833333341,38.85,Saturday,Winter
2019-12-08 00:00:00-05:00,19998.091666666784,42.27,Sunday,Winter
2019-12-09 00:00:00-05:00,20589.66428571431,54.29,Monday,Winter
2019-12-10 00:00:00-05:00,20347.51666666672,56.25,Tuesday,Winter
2019-12-11 00:00:00-05:00,21655.36666666673,38.02,Wednesday,Winter
2019-12-12 00:00:00-05:00,21760.175000000017,34.7,Thursday,Winter
2019-12-13 00:00:00-05:00,20564.29166666664,50.01,Friday,Winter
2019-12-14 00:00:00-05:00,18807.225000000035,54.62,Saturday,Winter
2019-12-15 00:00:00-05:00,19810.62500000006,46.71,Sunday,Winter
2019-12-16 00:00:00-05:00,21462.87500000005,36.81,Monday,Winter
2019-12-17 00:00:00-05:00,21947.30833333341,34.42,Tuesday,Winter
2019-12-18 00:00:00-05:00,22332.79999999998,36.21,Wednesday,Winter
2019-12-19 00:00:00-05:00,23260.45833333328,26.73,Thursday,Winter
2019-12-20 00:00:00-05:00,22254.60833333324,33.43,Friday,Winter
2019-12-21 00:00:00-05:00,20525.271428571337,34.36,Saturday,Winter
2019-12-22 00:00:00-05:00,19584.32500000012,44.11,Sunday,Winter
2019-12-23 00:00:00-05:00,19886.28333333328,53.16,Monday,Winter
2019-12-24 00:00:00-05:00,19027.30000000001,47.44,Tuesday,Winter
2019-12-25 00:00:00-05:00,17455.700000000004,44.57,Wednesday,Winter
2019-12-26 00:00:00-05:00,20222.016666666677,44.81,Thursday,Winter
2019-12-27 00:00:00-05:00,19379.1666666666,52.32,Friday,Winter
2019-12-28 00:00:00-05:00,18471.51666666651,50.78,Saturday,Winter
2019-12-29 00:00:00-05:00,18956.07499999993,42.52,Sunday,Winter
2019-12-30 00:00:00-05:00,20396.141666666623,41.46,Monday,Winter
2019-12-31 00:00:00-05:00,19854.192857142847,44.43,Tuesday,Winter
2020-01-01 00:00:00-05:00,19164.58333333345,38.98,Wednesday,Winter
2020-01-02 00:00:00-05:00,20013.516666666776,48.06,Thursday,Winter
2020-01-03 00:00:00-05:00,19575.06428571428,46.6,Friday,Winter
2020-01-04 00:00:00-05:00,18504.08333333333,49.36,Saturday,Winter
2020-01-05 00:00:00-05:00,19527.875000000025,41.79,Sunday,Winter
2020-01-06 00:00:00-05:00,20633.053846153787,44.97,Monday,Winter
