timestamp,load_MW,temperature,weekday,season
2020-03-07 00:00:00-05:00,14410.249583333336,43.99,Saturday,Spring
2020-03-08 00:00:00-05:00,13938.75175,54.51,Sunday,Spring
2020-03-09 00:00:00-04:00,14069.353,73.09,Monday,Spring
2020-03-10 00:00:00-04:00,14124.10925,66.09,Tuesday,Spring
2020-03-11 00:00:00-04:00,14342.747083333335,55.6,Wednesday,Spring
2020-03-12 00:00:00-04:00,14704.867833333332,44.13,Thursday,Spring
2020-03-13 00:00:00-04:00,14511.902916666666,61.48,Friday,Spring
2020-03-14 00:00:00-04:00,13497.171166666663,53.44,Saturday,Spring
2020-03-15 00:00:00-04:00,13751.871083333332,42.42,Sunday,Spring
2020-03-16 00:00:00-04:00,15091.78725,33.48,Monday,Spring
2020-03-17 00:00:00-04:00,15067.841166666663,45.39,Tuesday,Spring
2020-03-18 00:00:00-04:00,14133.64125,49.97,Wednesday,Spring
2020-03-19 00:00:00-04:00,14477.348916666668,42.43,Thursday,Spring
2020-03-20 00:00:00-04:00,13514.31141666667,68.96,Friday,Spring
2020-03-21 00:00:00-04:00,13322.4985,52.54,Saturday,Spring
2020-03-22 00:00:00-04:00,14005.211333333336,32.64,Sunday,Spring
2020-03-23 00:00:00-04:00,15609.6415,41.59,Monday,Spring
2020-03-24 00:00:00-04:00,14024.096583333332,48.29,Tuesday,Spring
2020-03-25 00:00:00-04:00,14389.753000000002,42.65,Wednesday,Spring
2020-03-26 00:00:00-04:00,13505.850250000003,45.67,Thursday,Spring
2020-03-27 00:00:00-04:00,12798.4085,60.61,Friday,Spring
2020-03-28 00:00:00-04:00,13061.130416666663,50.41,Saturday,Spring
2020-03-29 00:00:00-04:00,13823.593333333336,43.96,Sunday,Spring
2020-03-30 00:00:00-04:00,14296.283750000002,42.48,Monday,Spring
2020-03-31 00:00:00-04:00,13705.942166666668,40.17,Tuesday,Spring
2020-04-01 00:00:00-04:00,13644.450750000002,43.93,Wednesday,Spring
2020-04-02 00:00:00-04:00,13871.891833333331,46.28,Thursday,Spring
2020-04-03 00:00:00-04:00,13638.11375,45.64,Friday,Spring
2020-04-04 00:00:00-04:00,12752.740083333336,44.09,Saturday,Spring
2020-04-05 00:00:00-04:00,12731.531166666668,54.72,Sunday,Spring
2020-04-06 00:00:00-04:00,12832.138333333336,61.19,Monday,Spring
2020-04-07 00:00:00-04:00,12752.786833333334,62.53,Tuesday,Spring
2020-04-08 00:00:00-04:00,12924.288999999995,49.37,Wednesday,Spring
2020-04-09 00:00:00-04:00,13841.90025,48.34,Thursday,Spring
2020-04-10 00:00:00-04:00,13185.900083333334,48.31,Friday,Spring
2020-04-11 00:00:00-04:00,12520.583333333334,52.05,Saturday,Spring
2020-04-12 00:00:00-04:00,11868.302083333334,60.17,Sunday,Spring
2020-04-13 00:00:00-04:00,13457.909916666664,61.86,Monday,Spring
2020-04-14 00:00:00-04:00,12700.716416666668,58.09,Tuesday,Spring
2020-04-15 00:00:00-04:00,12831.88675,53.02,Wednesday,Spring
2020-04-16 00:00:00-04:00,13208.53366666667,47.23,Thursday,Spring
2020-04-17 00:00:00-04:00,12872.197583333334,50.47,Friday,Spring
2020-04-18 00:00:00-04:00,13023.6365,41.63,Saturday,Spring
2020-04-19 00:00:00-04:00,12104.457666666667,61.88,Sunday,Spring
2020-04-20 00:00:00-04:00,12633.630583333334,50.41,Monday,Spring
2020-04-21 00:00:00-04:00,13660.943416666669,53.38,Tuesday,Spring
2020-04-22 00:00:00-04:00,13497.505916666669,45.14,Wednesday,Spring
2020-04-23 00:00:00-04:00,13024.1745,55.89,Thursday,Spring
2020-04-24 00:00:00-04:00,12907.935,45.61,Friday,Spring
2020-04-25 00:00:00-04:00,11795.12175,54.15,Saturday,Spring
2020-04-26 00:00:00-04:00,13128.135166666669,47.72,Sunday,Spring
2020-04-27 00:00:00-04:00,13975.33425,42.8,Monday,Spring
2020-04-28 00:00:00-04:00,12659.792333333333,45.27,Tuesday,Spring
2020-04-29 00:00:00-04:00,12902.33175,50.76,Wednesday,Spring
2020-04-30 00:00:00-04:00,13432.588499999998,51.83,Thursday,Spring
2020-05-01 00:00:00-04:00,12386.924166666664,62.4,Friday,Spring
2020-05-02 00:00:00-04:00,11567.892583333334,68.7,Saturday,Spring
2020-05-03 00:00:00-04:00,11956.703083333334,77.85,Sunday,Spring
2020-05-04 00:00:00-04:00,12259.050333333334,69.6,Monday,Spring
2020-05-05 00:00:00-04:00,12201.964,57.03,Tuesday,Spring
2020-05-06 00:00:00-04:00,12629.289083333331,51.16,Wednesday,Spring
2020-05-07 00:00:00-04:00,12108.436166666666,62.41,Thursday,Spring
2020-05-08 00:00:00-04:00,12504.371749999998,57.81,Friday,Spring
2020-05-09 00:00:00-04:00,12699.73825,44.87,Saturday,Spring
2020-05-10 00:00:00-04:00,11691.600666666667,60.7,Sunday,Spring
2020-05-11 00:00:00-04:00,12669.32075,61.66,Monday,Spring
2020-05-12 00:00:00-04:00,12500.206416666668,56.52,Tuesday,Spring
2020-05-13 00:00:00-04:00,12369.735333333336,59.23,Wednesday,Spring
2020-05-14 00:00:00-04:00,12194.451249999998,70.4,Thursday,Spring
2020-05-15 00:00:00-04:00,12708.744,74.38,Friday,Spring
2020-05-16 00:00:00-04:00,11725.321333333331,66.81,Saturday,Spring
2020-05-17 00:00:00-04:00,11788.937166666668,64.53,Sunday,Spring
2020-05-18 00:00:00-04:00,12272.349333333334,58.85,Monday,Spring
2020-05-19 00:00:00-04:00,12192.397083333331,54.52,Tuesday,Spring
2020-05-20 00:00:00-04:00,12249.325333333332,57.79,Wednesday,Spring
2020-05-21 00:00:00-04:00,12473.108416666668,77.18,Thursday,Spring
2020-05-22 00:00:00-04:00,13200.710583333332,83.18,Friday,Spring
2020-05-23 00:00:00-04:00,11539.382583333332,70.44,Saturday,Spring
2020-05-24 00:00:00-04:00,11418.622,53.52,Sunday,Spring
2020-05-25 00:00:00-04:00,12083.029583333337,56.96,Monday,Spring
2020-05-26 00:00:00-04:00,14677.262083333331,70.67,Tuesday,Spring
2020-05-27 00:00:00-04:00,16080.83275,84.26,Wednesday,Spring
2020-05-28 00:00:00-04:00,15737.018166666669,78.42,Thursday,Spring
2020-05-29 00:00:00-04:00,16271.736333333332,80.39,Friday,Spring
2020-05-30 00:00:00-04:00,14749.072333333332,80.11,Saturday,Spring
2020-05-31 00:00:00-04:00,12045.424749999998,65.52,Sunday,Spring
2020-06-01 00:00:00-04:00,12651.331416666666,63.19,Monday,Summer
2020-06-02 00:00:00-04:00,12874.445416666667,64.16,Tuesday,Summer
2020-06-03 00:00:00-04:00,14903.30341666667,78.44,Wednesday,Summer
2020-06-04 00:00:00-04:00,16759.391583333338,87.91,Thursday,Summer
2020-06-05 00:00:00-04:00,16548.57258333333,80.43,Friday,Summer
2020-06-06 00:00:00-04:00,16071.601166666664,87.35,Saturday,Summer
2020-06-07 00:00:00-04:00,12656.658583333332,63.9,Sunday,Summer
2020-06-08 00:00:00-04:00,14748.886833333332,76.96,Monday,Summer
2020-06-09 00:00:00-04:00,15742.234833333334,79.2,Tuesday,Summer
2020-06-10 00:00:00-04:00,15895.173833333332,67.29,Wednesday,Summer
2020-06-11 00:00:00-04:00,15619.903916666664,74.84,Thursday,Summer
2020-06-12 00:00:00-04:00,16293.498666666666,83.35,Friday,Summer
2020-06-13 00:00:00-04:00,12790.551166666666,67.09,Saturday,Summer
2020-06-14 00:00:00-04:00,12682.286083333332,65.3,Sunday,Summer
2020-06-15 00:00:00-04:00,13814.867083333336,63.91,Monday,Summer
2020-06-16 00:00:00-04:00,14846.72625,69.19,Tuesday,Summer
2020-06-17 00:00:00-04:00,16292.262833333336,72.98,Wednesday,Summer
2020-06-18 00:00:00-04:00,18766.402833333334,86.45,Thursday,Summer
2020-06-19 00:00:00-04:00,19232.88508333333,87.02,Friday,Summer
2020-06-20 00:00:00-04:00,19646.9545,90.42,Saturday,Summer
2020-06-21 00:00:00-04:00,19108.05083333333,85.63,Sunday,Summer
2020-06-22 00:00:00-04:00,20062.20258333333,69.82,Monday,Summer
2020-06-23 00:00:00-04:00,21093.70625,87.14,Tuesday,Summer
2020-06-24 00:00:00-04:00,20322.8365,84.3,Wednesday,Summer
2020-06-25 00:00:00-04:00,18674.03816666667,85.2,Thursday,Summer
2020-06-26 00:00:00-04:00,18351.104916666667,83.28,Friday,Summer
2020-06-27 00:00:00-04:00,15676.902083333332,83.15,Saturday,Summer
2020-06-28 00:00:00-04:00,17253.071666666667,80.62,Sunday,Summer
2020-06-29 00:00:00-04:00,16524.33366666667,72.03,Monday,Summer
2020-06-30 00:00:00-04:00,15792.046083333327,67.37,Tuesday,Summer
2020-07-01 00:00:00-04:00,16740.64875,71.23,Wednesday,Summer
2020-07-02 00:00:00-04:00,20413.43233333333,85.44,Thursday,Summer
2020-07-03 00:00:00-04:00,15675.83775,77.37,Friday,Summer
2020-07-04 00:00:00-04:00,15917.910916666666,69.92,Saturday,Summer
2020-07-05 00:00:00-04:00,17979.025583333336,78.35,Sunday,Summer
2020-07-06 00:00:00-04:00,18354.51775,70.22,Monday,Summer
2020-07-07 00:00:00-04:00,16730.982916666664,80.58,Tuesday,Summer
2020-07-08 00:00:00-04:00,19779.774833333333,85.54,Wednesday,Summer
2020-07-09 00:00:00-04:00,22230.94958333333,85.0,Thursday,Summer
2020-07-10 00:00:00-04:00,19646.44750000001,77.76,Friday,Summer
2020-07-11 00:00:00-04:00,20352.21583333333,88.05,Saturday,Summer
2020-07-12 00:00:00-04:00,20772.769833333336,87.96,Sunday,Summer
2020-07-13 00:00:00-04:00,20632.1425,84.61,Monday,Summer
2020-07-14 00:00:00-04:00,18278.39933333333,75.51,Tuesday,Summer
2020-07-15 00:00:00-04:00,16822.64058333333,68.69,Wednesday,Summer
2020-07-16 00:00:00-04:00,16215.3175,68.29,Thursday,Summer
2020-07-17 00:00:00-04:00,15550.275333333331,73.91,Friday,Summer
2020-07-18 00:00:00-04:00,20269.269666666667,90.99,Saturday,Summer
2020-07-19 00:00:00-04:00,22339.667249999995,95.03,Sunday,Summer
2020-07-20 00:00:00-04:00,23838.309083333337,92.74,Monday,Summer
2020-07-21 00:00:00-04:00,22561.08508333333,90.2,Tuesday,Summer
2020-07-22 00:00:00-04:00,20959.507583333336,76.53,Wednesday,Summer
2020-07-23 00:00:00-04:00,21616.828083333337,88.97,Thursday,Summer
2020-07-24 00:00:00-04:00,19500.70633333333,78.09,Friday,Summer
2020-07-25 00:00:00-04:00,20251.488083333334,83.97,Saturday,Summer
2020-07-26 00:00:00-04:00,21424.45025,91.03,Sunday,Summer
2020-07-27 00:00:00-04:00,24697.32958333333,95.58,Monday,Summer
2020-07-28 00:00:00-04:00,24174.43875,94.6,Tuesday,Summer
2020-07-29 00:00:00-04:00,22592.40608333333,87.35,Wednesday,Summer
2020-07-30 00:00:00-04:00,22078.41391666667,86.81,Thursday,Summer
2020-07-31 00:00:00-04:00,20283.470833333336,77.05,Friday,Summer
2020-08-01 00:00:00-04:00,20162.13683333333,80.08,Saturday,Summer
2020-08-02 00:00:00-04:00,19236.332166666663,85.76,Sunday,Summer
2020-08-03 00:00:00-04:00,22824.230916666664,91.48,Monday,Summer
2020-08-04 00:00:00-04:00,20005.197,82.93,Tuesday,Summer
2020-08-05 00:00:00-04:00,19704.286416666662,90.66,Wednesday,Summer
2020-08-06 00:00:00-04:00,17639.477833333334,82.98,Thursday,Summer
2020-08-07 00:00:00-04:00,16706.176000000003,75.1,Friday,Summer
2020-08-08 00:00:00-04:00,17968.09933333333,78.09,Saturday,Summer
2020-08-09 00:00:00-04:00,20409.175916666667,89.88,Sunday,Summer
2020-08-10 00:00:00-04:00,23695.640166666664,92.31,Monday,Summer
2020-08-11 00:00:00-04:00,23969.78616666666,91.99,Tuesday,Summer
2020-08-12 00:00:00-04:00,23885.67725,90.66,Wednesday,Summer
2020-08-13 00:00:00-04:00,20606.011166666667,83.43,Thursday,Summer
2020-08-14 00:00:00-04:00,19807.38608333333,79.12,Friday,Summer
2020-08-15 00:00:00-04:00,14885.582166666669,69.52,Saturday,Summer
2020-08-16 00:00:00-04:00,14261.26,69.71,Sunday,Summer
2020-08-17 00:00:00-04:00,16827.514000000003,69.42,Monday,Summer
2020-08-18 00:00:00-04:00,18222.987166666662,84.78,Tuesday,Summer
2020-08-19 00:00:00-04:00,15908.290916666663,74.79,Wednesday,Summer
2020-08-20 00:00:00-04:00,16443.38091666667,80.83,Thursday,Summer
2020-08-21 00:00:00-04:00,18954.05008333333,87.97,Friday,Summer
2020-08-22 00:00:00-04:00,18259.67,79.76,Saturday,Summer
2020-08-23 00:00:00-04:00,19307.010916666663,87.9,Sunday,Summer
2020-08-24 00:00:00-04:00,21514.901916666666,87.76,Monday,Summer
2020-08-25 00:00:00-04:00,21359.46533333333,87.79,Tuesday,Summer
2020-08-26 00:00:00-04:00,15326.965749999998,76.28,Wednesday,Summer
2020-08-27 00:00:00-04:00,15463.122000000005,67.35,Thursday,Summer
2020-08-28 00:00:00-04:00,16674.77425,81.53,Friday,Summer
2020-08-29 00:00:00-04:00,16294.479333333336,77.31,Saturday,Summer
2020-08-30 00:00:00-04:00,14332.922,75.07,Sunday,Summer
2020-08-31 00:00:00-04:00,14921.727083333331,72.09,Monday,Summer
2020-09-01 00:00:00-04:00,15769.400500000002,70.99,Tuesday,Fall
2020-09-02 00:00:00-04:00,15817.614333333331,72.47,Wednesday,Fall
2020-09-03 00:00:00-04:00,17486.7265,76.12,Thursday,Fall
2020-09-04 00:00:00-04:00,17600.87916666667,85.33,Friday,Fall
2020-09-05 00:00:00-04:00,14332.59125,78.1,Saturday,Fall
2020-09-06 00:00:00-04:00,14635.588416666666,76.85,Sunday,Fall
2020-09-07 00:00:00-04:00,15666.134750000005,80.14,Monday,Fall
2020-09-08 00:00:00-04:00,18857.1355,78.78,Tuesday,Fall
2020-09-09 00:00:00-04:00,17820.12091666667,80.47,Wednesday,Fall
2020-09-10 00:00:00-04:00,19111.191416666665,81.8,Thursday,Fall
2020-09-11 00:00:00-04:00,14558.032916666663,72.63,Friday,Fall
2020-09-12 00:00:00-04:00,13104.070416666667,65.67,Saturday,Fall
2020-09-13 00:00:00-04:00,14265.615499999998,75.47,Sunday,Fall
2020-09-14 00:00:00-04:00,14815.028,74.61,Monday,Fall
2020-09-15 00:00:00-04:00,13956.106,61.64,Tuesday,Fall
2020-09-16 00:00:00-04:00,14333.585666666666,73.97,Wednesday,Fall
2020-09-17 00:00:00-04:00,14969.16975,77.16,Thursday,Fall
2020-09-18 00:00:00-04:00,13424.81433333333,64.58,Friday,Fall
2020-09-19 00:00:00-04:00,12543.344083333332,58.61,Saturday,Fall
2020-09-20 00:00:00-04:00,13107.178249999995,56.98,Sunday,Fall
2020-09-21 00:00:00-04:00,13948.012916666672,59.54,Monday,Fall
2020-09-22 00:00:00-04:00,13967.314666666663,65.15,Tuesday,Fall
2020-09-23 00:00:00-04:00,14511.884916666668,78.53,Wednesday,Fall
2020-09-24 00:00:00-04:00,14762.065166666667,79.07,Thursday,Fall
2020-09-25 00:00:00-04:00,14507.273666666666,70.53,Friday,Fall
2020-09-26 00:00:00-04:00,13971.478333333333,75.45,Saturday,Fall
2020-09-27 00:00:00-04:00,15573.589999999998,77.41,Sunday,Fall
2020-09-28 00:00:00-04:00,16693.836833333335,79.77,Monday,Fall
2020-09-29 00:00:00-04:00,16567.692666666666,77.02,Tuesday,Fall
2020-09-30 00:00:00-04:00,14783.623333333331,75.19,Wednesday,Fall
2020-10-01 00:00:00-04:00,14499.780083333331,75.13,Thursday,Fall
2020-10-02 00:00:00-04:00,13649.592666666664,64.54,Friday,Fall
2020-10-03 00:00:00-04:00,12710.607833333332,63.91,Saturday,Fall
2020-10-04 00:00:00-04:00,13139.845166666668,62.87,Sunday,Fall
2020-10-05 00:00:00-04:00,14254.791083333332,60.68,Monday,Fall
2020-10-06 00:00:00-04:00,14235.745416666665,69.88,Tuesday,Fall
2020-10-07 00:00:00-04:00,13916.45741666667,73.98,Wednesday,Fall
2020-10-08 00:00:00-04:00,13854.167083333334,62.07,Thursday,Fall
2020-10-09 00:00:00-04:00,13538.195416666667,61.41,Friday,Fall
2020-10-10 00:00:00-04:00,13215.22275,76.51,Saturday,Fall
2020-10-11 00:00:00-04:00,12911.595916666667,66.71,Sunday,Fall
2020-10-12 00:00:00-04:00,14205.597333333331,54.84,Monday,Fall
2020-10-13 00:00:00-04:00,14557.050666666664,58.65,Tuesday,Fall
2020-10-14 00:00:00-04:00,14087.577416666669,69.99,Wednesday,Fall
2020-10-15 00:00:00-04:00,14202.917916666667,72.05,Thursday,Fall
2020-10-16 00:00:00-04:00,14049.161666666669,70.78,Friday,Fall
2020-10-17 00:00:00-04:00,13047.7975,57.31,Saturday,Fall
2020-10-18 00:00:00-04:00,13451.09575,57.84,Sunday,Fall
2020-10-19 00:00:00-04:00,14396.501666666663,57.6,Monday,Fall
2020-10-20 00:00:00-04:00,14527.824416666668,66.42,Tuesday,Fall
2020-10-21 00:00:00-04:00,14631.442750000002,66.53,Wednesday,Fall
2020-10-22 00:00:00-04:00,14585.18625,67.68,Thursday,Fall
2020-10-23 00:00:00-04:00,14012.91008333333,63.3,Friday,Fall
2020-10-24 00:00:00-04:00,13137.855333333337,68.88,Saturday,Fall
2020-10-25 00:00:00-04:00,13701.348583333332,49.37,Sunday,Fall
2020-10-26 00:00:00-04:00,14742.419166666665,54.15,Monday,Fall
2020-10-27 00:00:00-04:00,14544.729666666668,53.3,Tuesday,Fall
2020-10-28 00:00:00-04:00,14834.467250000002,51.31,Wednesday,Fall
2020-10-29 00:00:00-04:00,15023.564,49.55,Thursday,Fall
2020-10-30 00:00:00-04:00,15500.635000000002,40.87,Friday,Fall
2020-10-31 00:00:00-04:00,14073.928500000004,42.1,Saturday,Fall
2020-11-01 00:00:00-04:00,14681.963833333331,50.26,Sunday,Fall
2020-11-02 00:00:00-05:00,16323.712416666667,43.18,Monday,Fall
2020-11-03 00:00:00-05:00,15965.462250000002,42.33,Tuesday,Fall
2020-11-04 00:00:00-05:00,15321.849333333334,55.01,Wednesday,Fall
2020-11-05 00:00:00-05:00,14787.868666666664,70.36,Thursday,Fall
2020-11-06 00:00:00-05:00,14232.490166666665,73.19,Friday,Fall
2020-11-07 00:00:00-05:00,13387.001916666668,75.35,Saturday,Fall
2020-11-08 00:00:00-05:00,13766.364333333331,70.04,Sunday,Fall
2020-11-09 00:00:00-05:00,14886.336333333333,70.99,Monday,Fall
2020-11-10 00:00:00-05:00,14918.02725,75.04,Tuesday,Fall
2020-11-11 00:00:00-05:00,15274.63883333333,73.34,Wednesday,Fall
2020-11-12 00:00:00-05:00,14862.047249999998,66.86,Thursday,Fall
2020-11-13 00:00:00-05:00,15120.347666666668,49.73,Friday,Fall
2020-11-14 00:00:00-05:00,14458.153166666663,48.41,Saturday,Fall
2020-11-15 00:00:00-05:00,14940.454833333337,58.71,Sunday,Fall
2020-11-16 00:00:00-05:00,15487.538666666664,53.56,Monday,Fall
2020-11-17 00:00:00-05:00,15943.969416666669,47.89,Tuesday,Fall
2020-11-18 00:00:00-05:00,17029.96325,34.04,Wednesday,Fall
2020-11-19 00:00:00-05:00,16488.953250000002,46.82,Thursday,Fall
2020-11-20 00:00:00-05:00,14803.690333333334,64.07,Friday,Fall
2020-11-21 00:00:00-05:00,14091.950416666668,60.79,Saturday,Fall
2020-11-22 00:00:00-05:00,15345.982000000002,48.82,Sunday,Fall
2020-11-23 00:00:00-05:00,16065.574833333332,59.67,Monday,Fall
2020-11-24 00:00:00-05:00,16289.238416666669,43.81,Tuesday,Fall
2020-11-25 00:00:00-05:00,15775.842000000002,49.42,Wednesday,Fall
2020-11-26 00:00:00-05:00,14849.61183333333,60.47,Thursday,Fall
2020-11-27 00:00:00-05:00,14131.93575,55.91,Friday,Fall
2020-11-28 00:00:00-05:00,14281.542833333331,53.81,Saturday,Fall
2020-11-29 00:00:00-05:00,14818.573416666664,53.13,Sunday,Fall
2020-11-30 00:00:00-05:00,15885.513,64.36,Monday,Fall
2020-12-01 00:00:00-05:00,15437.064583333333,64.55,Tuesday,Winter
2020-12-02 00:00:00-05:00,16510.833916666666,44.13,Wednesday,Winter
2020-12-03 00:00:00-05:00,16125.76266666667,50.96,Thursday,Winter
2020-12-04 00:00:00-05:00,15410.64475,58.47,Friday,Winter
2020-12-05 00:00:00-05:00,16231.455166666668,46.4,Saturday,Winter
2020-12-06 00:00:00-05:00,16335.603916666663,37.95,Sunday,Winter
2020-12-07 00:00:00-05:00,17505.879416666667,35.37,Monday,Winter
2020-12-08 00:00:00-05:00,17747.055916666668,31.75,Tuesday,Winter
2020-12-09 00:00:00-05:00,17476.553,38.16,Wednesday,Winter
2020-12-10 00:00:00-05:00,16825.40158333333,43.89,Thursday,Winter
2020-12-11 00:00:00-05:00,16090.88525,51.97,Friday,Winter
2020-12-12 00:00:00-05:00,15722.742666666663,47.82,Saturday,Winter
2020-12-13 00:00:00-05:00,15343.805583333333,59.8,Sunday,Winter
2020-12-14 00:00:00-05:00,17443.00625,38.35,Monday,Winter
2020-12-15 00:00:00-05:00,17961.027,36.01,Tuesday,Winter
2020-12-16 00:00:00-05:00,18648.256416666667,30.55,Wednesday,Winter
2020-12-17 00:00:00-05:00,18740.321916666668,31.82,Thursday,Winter
2020-12-18 00:00:00-05:00,18177.5165,27.84,Friday,Winter
2020-12-19 00:00:00-05:00,17417.238583333336,30.83,Saturday,Winter
2020-12-20 00:00:00-05:00,17392.80458333333,36.34,Sunday,Winter
2020-12-21 00:00:00-05:00,17478.945,37.23,Monday,Winter
2020-12-22 00:00:00-05:00,17091.024083333334,44.86,Tuesday,Winter
2020-12-23 00:00:00-05:00,17085.354499999998,39.85,Wednesday,Winter
2020-12-24 00:00:00-05:00,15467.510166666669,57.56,Thursday,Winter
2020-12-25 00:00:00-05:00,13909.422333333334,62.41,Friday,Winter
2020-12-26 00:00:00-05:00,16359.294583333334,35.86,Saturday,Winter
2020-12-27 00:00:00-05:00,16436.95983333333,38.74,Sunday,Winter
2020-12-28 00:00:00-05:00,16573.310666666668,50.09,Monday,Winter
2020-12-29 00:00:00-05:00,17655.421750000005,40.46,Tuesday,Winter
2020-12-30 00:00:00-05:00,17340.45966666667,43.55,Wednesday,Winter
2020-12-31 00:00:00-05:00,16347.5245,45.86,Thursday,Winter
2021-01-01 00:00:00-05:00,12509.934,31.58,Friday,Winter
