,0,1,2,3,4,5,6,7,8,9,10,11,topic_id,topic_txt,topics,title,filename,x,y
149,0.5929625034332275,0.0,0.0,0.0,0.0,0.4006732404232025,0.0,0.0,0.0,0.0,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,design and optimization of peptide nanoparticles,62189c3e0d5823002bc5785f7acc61d89fb85666.json,-13.552757,-7.2248597
150,0.0,0.0,0.233649343252182,0.3130633533000946,0.34006306529045105,0.04317865148186684,0.06556550413370132,0.0,0.0,0.0,0.0,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,transcriptomic signatures of tacaribe virus-infected jamaican fruit bats,c383b8dedcefbf78e370b0152058176d9219330e.json,-5.386713,14.295276
151,0.0,0.0,0.0,0.24683290719985962,0.0,0.0,0.0,0.0,0.010741911828517914,0.029825851321220398,0.0,0.7080279588699341,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,comparing national infectious disease surveillance systems: china and the netherlands,3115260ab0b83020627a59f8e6c47d8e33337d3d.json,18.603518,-19.758598
152,0.16584858298301697,0.0,0.269864946603775,0.48280590772628784,0.0,0.0,0.0,0.036818526685237885,0.0,0.0,0.039083097130060196,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,a neutralizing human monoclonal antibody protects against lethal disease in a new ferret model of acute nipah virus infection,74813899dfd7ad7de15228fd014c735c3410d9d9.json,-2.922007,-0.7281656
153,0.08797141909599304,0.0,0.0,0.0,0.0,0.0,0.02198719047009945,0.0,0.07479479163885117,0.3631749451160431,0.0,0.44470569491386414,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,professional and home-made face masks reduce exposure to respiratory infections among the general population,6bfd7a2e092c039e792bae569c8406f2a47c2759.json,20.24306,-5.276069
154,0.0,0.0,0.4739777147769928,0.1720854938030243,0.34759828448295593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,molecular sciences review beneficial and detrimental effects of regulatory t cells in neurotropic virus infections,9c8c094a83e54d4a3f6fba2fc8a4b95f889c062c.json,-8.486657,22.445263
155,0.27925077080726624,0.0,0.0,0.07870537042617798,0.0,0.0,0.3813517987728119,0.014384814538061619,0.01480274647474289,0.050972241908311844,0.0,0.1766870617866516,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,use of consensus sequences for the design of high density resequencing microarrays: the influenza virus paradigm,f161447bea90a1e414e3cb22557efe9156bab8e2.json,-3.0127063,-9.510326
156,0.2659875154495239,0.0,0.0,0.1436682790517807,0.06607743352651596,0.0,0.3715519309043884,0.14565791189670563,0.0,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,an in vivo system for directed experimental evolution of rabbit haemorrhagic disease virus,31fabefa068bca926a43f94ef80df1daf41aa806.json,-2.5788422,-10.26954
157,0.0,0.0,0.0,0.0,0.0,0.0,0.4534892141819,0.4274213910102844,0.0697270855307579,0.04442621022462845,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,,1da61ea537e7b6a6b56a2ac371e9e95442078672.json,3.8402565,1.7199374
158,0.0,0.07648731023073196,0.033935509622097015,0.0,0.5066802501678467,0.3782106339931488,0.0,0.0,0.0,0.0,0.0,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,the sars coronavirus 3a protein causes endoplasmic reticulum stress and induces ligand-independent downregulation of the type 1 interferon receptor,cf6c6fa2a4cf3fd624d4ef8291804a3fab3f1b2a.json,-27.860552,6.758297
159,0.05326280742883682,0.0,0.0,0.11937100440263748,0.5667816400527954,0.0,0.0,0.0,0.0,0.05789943039417267,0.06561772525310516,0.13116107881069183,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,phosphoproteomic-based kinase profiling early in influenza virus infection identifies grk2 as antiviral drug target,554d4209692f1b384ec738f3c74b110ccf5e8dbb.json,-16.811365,10.791403
160,0.0,0.0,0.0,0.04635128006339073,0.16100163757801056,0.0,0.35397955775260925,0.0,0.26355236768722534,0.0,0.0,0.16989026963710785,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,open access research an emerging recombinant human enterovirus 71 responsible for the 2008 outbreak of hand foot and mouth disease in fuyang city of china,34dfd4d983484d85d797e915cb47041aeb4ced86.json,9.52739,-1.907696
161,0.0,0.0,0.0,0.06769458949565887,0.0,0.0,0.0,0.0,0.0,0.04179459810256958,0.0,0.8845157027244568,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,adherence to precautions for preventing the transmission of microorganisms in primary health care: a qualitative study,4b2607f3da8bf06c231145105ffd5ca24a07bbda.json,25.093557,-19.794962
162,0.3229113519191742,0.01993468590080738,0.2854959964752197,0.0,0.04148886352777481,0.0,0.0,0.2449539303779602,0.0,0.027382319793105125,0.053983982652425766,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,"galactose-1-phosphate uridyltransferase (galt), an in vivo-induced antigen of actinobacillus pleuropneumoniae serovar 5b strain l20, provided immunoprotection against serovar 1 strain ms71 a1111111111 a1111111111 a1111111111 a1111111111 a1111111111 open access",d30e8b7dea667b484ce677f10755c971beff8e17.json,-1.7597096,6.733255
163,0.0,0.0,0.0,0.0,0.35233283042907715,0.14678584039211273,0.026419293135404587,0.0,0.0,0.0,0.4682522118091583,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,lysosomotropic agents as hcv entry inhibitors,bd0d94a4452f2b55cfab53adecb84ce5f2c91fe3.json,-10.326281,11.871069
164,0.08945866674184799,0.07552524656057358,0.0,0.0,0.13478972017765045,0.6602596640586853,0.0,0.012155195698142052,0.0,0.023296639323234558,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,viral membrane channels: role and function in the virus life cycle,9aed1e2e3dc529e3863b89a60bb4e377e8c3a3e6.json,-23.320442,-8.899823
165,0.0,0.0,0.0,0.0,0.9069139361381531,0.053524237126111984,0.0,0.035043906420469284,0.0,0.0,0.0,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,"interferon-induced protein 44 interacts with cellular fk506- binding protein 5, negatively regulates host antiviral responses, and supports virus replication",cd3c7bc4656919fc9d8564bff6693b24631f97d7.json,-23.486471,20.488195
166,0.0,0.0,0.13713102042675018,0.06670841574668884,0.0,0.0,0.4289650619029999,0.0,0.025867709890007973,0.0,0.33668965101242065,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,major histocompatibility complex class i haplotype diversity in chinese rhesus macaques,ae29a35ad6b9e4267e1d965b523a6b72cb2c088c.json,0.60184515,-2.6146884
167,0.0,0.19476447999477386,0.0,0.15188942849636078,0.15089356899261475,0.49882951378822327,0.0,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,distinct roles for sialoside and protein receptors in coronavirus infection,e9239100c5493ea914dc23c3d7a262f4326022ac.json,-20.073103,-10.695892
168,0.6587709784507751,0.0,0.0,0.05288112536072731,0.0,0.22739820182323456,0.0,0.0,0.0,0.051291950047016144,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,mapping of minimal motifs of b-cell epitopes on human zona pellucida glycoprotein-3,ea40bddad18086f300f45b71a07f3e4c14e060eb.json,-12.071224,-7.774208
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933391213417053,0.0,0.0,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,high human bocavirus viral load is associated with disease severity in children under five years of age,7150b10d52da822055fd899a9df210131bf8104e.json,20.782032,21.792767
170,0.22316154837608337,0.14303205907344818,0.0,0.2705265283584595,0.0,0.0,0.0,0.0,0.3149178922176361,0.0,0.0,0.04450701177120209,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,"overview of current therapeutics and novel candidates against influenza, respiratory syncytial virus, and middle east respiratory syndrome coronavirus infections",40ac6a37f332f47ff9e9c6a6f8b1d5d21752679e.json,12.441764,0.773453
171,0.5864681601524353,0.0,0.0,0.10312707722187042,0.1543588936328888,0.0,0.0,0.0,0.0,0.0,0.0,0.14731387794017792,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,drug repurposing approaches for the treatment of influenza viral infection: reviving old drugs to fight against a long-lived enemy,d86146bbcb9ae18278150f4cb241ca1ce31fbf28.json,-11.34281,-2.2032044
172,0.0,0.428779274225235,0.0,0.49919864535331726,0.014724759384989738,0.010380412451922894,0.04168349876999855,0.0,0.0,0.0,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,bat origin of human coronaviruses,8a14b75626a9cad7cac350437b7af5e0e4bd5127.json,11.476077,-9.818648
173,0.0,0.0964251309633255,0.0,0.0,0.0,0.0,0.0,0.0,0.8434615135192871,0.02908683381974697,0.0,0.025893742218613625,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,influenza season,621fb61c827a3f1f0c6c69849319ed45f6dc1f5b.json,21.10963,16.383307
174,0.0,0.0,0.0,0.0,0.26799383759498596,0.0,0.0,0.0,0.0,0.015220745466649532,0.7066054940223694,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,anti-inflammatory activity of electron-deficient organometallics,4439e815dce011452a7edf3a68f737f1dc40fae1.json,3.283,23.991268
175,0.22475305199623108,0.0,0.0,0.0,0.5225369930267334,0.12346109002828598,0.064238540828228,0.0,0.0,0.0,0.05985946208238602,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,"gene silencing of β-galactosamide α-2,6-sialyltransferase 1 inhibits human influenza virus infection of airway epithelial cells",9faf6a32a170b3fc5950af6a7d34cf710c79321d.json,-19.191547,10.32308
176,0.0863962471485138,0.0,0.0,0.0,0.0,0.0,0.47618651390075684,0.20941504836082458,0.11628276854753494,0.0,0.06230873987078667,0.04484233260154724,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,polymerase cross-linking spiral reaction (pclsr) for detection of african swine fever virus (asfv) in pigs and wild boars,7969e6c3564904ffb7928747d52f3edcc7f97fff.json,4.959157,-0.9824003
177,0.0,0.047547999769449234,0.10845939815044403,0.20500466227531433,0.2998635470867157,0.0,0.116858571767807,0.0,0.020691433921456337,0.0,0.0,0.19874101877212524,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,the role of egfr in influenza pathogenicity: multiple network-based approaches to identify a key regulator of non-lethal infections,d5bcb5d8c2edd7162e5f0fe6c189662b39eebfbe.json,-15.761624,9.458558
178,0.0,0.0,0.5433923006057739,0.1358714997768402,0.16400977969169617,0.15138179063796997,0.0,0.0,0.0,0.0,0.0,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,glial response during cuprizone-induced de-and remyelination in the cns: lessons learned,b4b8196a56fe00d653d288226f12952824c5b7cc.json,-5.6533484,23.345186
179,0.0,0.0,0.0,0.07613344490528107,0.0,0.15142551064491272,0.0,0.0,0.0,0.0,0.7629395723342896,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,resveratrol attenuates cortical neuron activity: roles of large conductance calcium-activated potassium channels and voltage-gated sodium channels,7c8655ffbfd16f13266b635a0a9f907579f0969d.json,7.168468,26.436205
180,0.0,0.0,0.0,0.0,0.7947782874107361,0.02721230685710907,0.051583945751190186,0.0,0.0,0.0,0.12128965556621552,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,virology journal synergistic inhibition of human cytomegalovirus replication by interferon-alpha/beta and interferon-gamma,ab1ac4f7b9c57dad5e3d61f72e8e3d552059fa09.json,-17.18724,16.059227
181,0.0,0.10586666315793991,0.0,0.06380508095026016,0.0,0.0,0.26052597165107727,0.545349657535553,0.017929045483469963,0.0,0.0,0.0,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,presence of infectious bronchitis virus strain ck/ch/ldl/97i in the middle east,2fc84e709c4978a92c3f4168a6c145080d1b046b.json,4.1881537,4.750016
182,0.0,0.0,0.0,0.16275876760482788,0.0,0.0,0.7067911028862,0.12175071984529495,0.0,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,"detection and characterisation of canine astrovirus, canine parvovirus and canine papillomavirus in puppies using next generation sequencing",999baa06c2bdc67ba7e4707ddcf5b3b296f85985.json,3.9379618,-4.586705
183,0.8671273589134216,0.0,0.12174490094184875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,vaccination with a single consensus envelope protein ectodomain sequence administered in a heterologous regimen induces tetravalent immune responses and protection against dengue viruses in mice,e09ca57e55d73869520543f456019ee081d88a00.json,-11.471873,-10.610843
184,0.0,0.018905196338891983,0.0,0.0,0.0,0.0,0.05665215477347374,0.03820216655731201,0.8228773474693298,0.060687266290187836,0.0,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,"epidemiology and clinical profile of pathogens responsible for the hospitalization of children in sousse area, tunisia",d4f00f66c732c292fcfc28b19f44daa2fa620901.json,19.170326,17.281502
185,0.0,0.0,0.0,0.0,0.914374053478241,0.0,0.0,0.0,0.0,0.0,0.0,0.08060932159423828,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,late endosomal/lysosomal cholesterol accumulation is a host cell-protective mechanism inhibiting endosomal escape of influenza a virus,6799e37b5fda2d18292b86b6a6c7ba1eb185d018.json,-23.388945,20.807993
186,0.0,0.0,0.0,0.0,0.0,0.0,0.5849166512489319,0.35909608006477356,0.036881837993860245,0.0,0.01256080623716116,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,comparison of sybr green i real-time rt-pcr with conventional agarose gel-based rt-pcr for the diagnosis of infectious bronchitis virus infection in chickens in morocco,3619c9e99ff6ceb2fa038d13239e6fce4e818995.json,3.6881785,-0.057324566
187,0.05057070776820183,0.0,0.0,0.0,0.19977636635303497,0.0,0.0,0.142445370554924,0.0,0.03895070403814316,0.5645985007286072,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,sambucus nigra extracts inhibit infectious bronchitis virus at an early point during replication,c8b1da52eeb1d7dc2ff2f2f20a44ef13160fd626.json,4.2422895,22.592644
188,0.031812626868486404,0.024277063086628914,0.0,0.015309873037040234,0.0,0.0,0.5264304876327515,0.3914921283721924,0.0,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,molecular characterization of the orf3 and s1 genes of porcine epidemic diarrhea virus non s-indel strains in seven regions of china,a286c95345592981acce2ffe297605fd083d9fe7.json,3.6880076,0.7555553
189,0.06409458816051483,0.01557642500847578,0.0,0.0,0.0,0.1078919917345047,0.642383337020874,0.0,0.0,0.09698982536792755,0.0,0.07180692255496979,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,alignment-free similarity analysis for protein sequences based on fuzzy integral,431b8b5c20edeb65055154ed5f93e8a9a49f4c97.json,3.4090178,-8.870294
190,0.1728937029838562,0.07760263234376907,0.0,0.0,0.0,0.0,0.1388268768787384,0.5300413966178894,0.0,0.0766446590423584,0.0,0.0,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,development of indirect enzyme-linked immunosorbent assay for detection of porcine epidemic diarrhea virus specific antibodies (igg) in serum of naturally infected pigs,e48be328050790f8d642f93c224a2bf0d89c19bd.json,1.686539,6.9883056
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503313183784485,0.0,0.0944787934422493,0.2420911192893982,0.0,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,determination of the infectious titer and virulence of an original us porcine epidemic diarrhea virus pc22a strain,a969190e8cae42cb65e639aee83d71d9f78c4dc0.json,4.776384,10.538808
192,0.0,0.0,0.04949807748198509,0.0,0.0,0.0,0.0,0.39131784439086914,0.14824923872947693,0.1758427917957306,0.0,0.22970104217529297,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,vaccination of influenza a virus decreases transmission rates in pigs,17bcc640fec147856a5d625a1d17970429665b65.json,8.840687,7.1064024
193,0.0,0.45453622937202454,0.0,0.0,0.0,0.0,0.04177972674369812,0.0,0.36159709095954895,0.1260267049074173,0.0,0.0,1,cov; sars; mers; coronavirus; mers_cov; respiratory; syndrome; respiratory_syndrome; sars_cov; middle,Topic: 1,two deletion variants of middle east respiratory syndrome coronavirus found in a patient with characteristic symptoms,ae423f7ae98fa3e8a1249bd193df1c09bdeedf7c.json,16.325329,5.2999744
194,0.07826199382543564,0.0,0.0,0.0,0.5416755080223083,0.08580803871154785,0.0,0.0,0.0,0.0,0.28871139883995056,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,antiviral activity of glycyrrhizin against hepatitis c virus in vitro,a2e8d9291e399c6d8adc6d39318de197e86b3f4e.json,-14.169032,14.129465
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13550283014774323,0.0,0.8575668931007385,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,bmc public health can the concept of health promoting schools help to improve students' health knowledge and practices to combat the challenge of communicable diseases: case study in hong kong?,eb4b8f43f68db5e493984b7e4e56d9f804d7e885.json,26.975422,-16.152073
196,0.0,0.30352523922920227,0.0,0.0,0.0,0.0,0.0,0.03361143544316292,0.0,0.18739283084869385,0.0,0.4582812488079071,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,pilgrims and mers-cov: what's the risk?,c13377750d32446f66a4bcd0bb2da626e4b2a035.json,15.620367,-9.914201
197,0.0,0.0,0.10929771512746811,0.4263019561767578,0.0,0.0,0.1587846875190735,0.15362629294395447,0.14435766637325287,0.0,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,"alston virus, a novel paramyxovirus isolated from bats causes upper respiratory tract infection in experimentally challenged ferrets",069b422b624f7d6bb46b8381030550a88a3b30dd.json,8.809046,2.6007044
198,0.0,0.04100019857287407,0.0,0.08437266945838928,0.0,0.0,0.0,0.0,0.795341432094574,0.037060387432575226,0.0,0.03738110885024071,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,epidemiology of pathogen-specific respiratory infections among three us populations,4cbd54dab5ad14f6d8c5ad9fb9bc223cb4431ba3.json,19.475529,15.414023
199,0.0,0.0,0.4822068512439728,0.0,0.3512672781944275,0.0,0.0,0.027585521340370178,0.0,0.0,0.1317131668329239,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,biliverdin reductase-a attenuated gmh- induced inflammatory response in the spleen by inhibiting toll-like receptor-4 through enos/no pathway,fd1e95e046ac945ddbd0a1a515dcabf031f31244.json,-7.089696,20.785725
200,0.29960179328918457,0.0,0.13076840341091156,0.4044119417667389,0.0,0.0,0.0,0.0,0.15551850199699402,0.0,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,nucleocapsid protein-based vaccine provides protection in mice against lethal crimean- congo hemorrhagic fever virus challenge,936e6e20342454e2646bd840d70148c893262146.json,-7.407202,-15.584156
201,0.0,0.0,0.0,0.0,0.0,0.440483957529068,0.4109450578689575,0.0,0.0,0.0,0.0,0.13750435411930084,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,thermodynamic control of −1 programmed ribosomal frameshifting,c0bf910304f6b63067f1f28709b964272cd6c182.json,-15.776106,-18.049032
202,0.0,0.05386253446340561,0.0,0.0,0.2927611172199249,0.5585698485374451,0.0,0.022417088970541954,0.0,0.06559247523546219,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,viruses regulation of stress responses and translational control by coronavirus,5fc3eedb09f3b7624fec7d2b9afedfffbab47a21.json,-28.178284,-1.0103499
203,0.0,0.0,0.5136035084724426,0.12924155592918396,0.2710764706134796,0.029172003269195557,0.0,0.020541876554489136,0.0,0.0,0.031216466799378395,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,inflammatory monocytes and the pathogenesis of viral encephalitis,34e4b49c46c5462089f516983eeb19a6aff69d01.json,-6.1974287,22.783102
204,0.6966598033905029,0.0,0.10477355867624283,0.03812075033783913,0.0,0.1390644609928131,0.0,0.0,0.0,0.0,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,the first human epitope map of the alphaviral e1 and e2 proteins reveals a new e2 epitope with significant virus neutralizing activity,2183478af3f9343c0f566eee8b5d95a1abea6754.json,-11.255147,-8.412606
205,0.06849514693021774,0.0,0.0,0.0,0.418854683637619,0.0,0.0,0.0,0.0,0.0,0.5050442218780518,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,a new schiff base coordinated copper(ii) compound induces apoptosis and inhibits tumor growth in gastric cancer,c5f1d681eb128c9c044a7f5ced6e0e943b201e93.json,-10.131749,13.18048
206,0.21130800247192383,0.0,0.0,0.18271130323410034,0.0,0.0,0.5231389403343201,0.0,0.0,0.04747772961854935,0.0,0.016094233840703964,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,direct nucleic acid analysis of mosquitoes for high fidelity species identification and detection of wolbachia using a cellphone,fcc66c2bb245f7ddfeccc64ffc5a10013af74a60.json,-1.1808127,-10.856954
207,0.0,0.01179809495806694,0.16457366943359375,0.12662988901138306,0.039571549743413925,0.0,0.443219929933548,0.12091818451881409,0.07445209473371506,0.0,0.015648655593395233,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,pseudorabies virus infection (aujeszky's disease) in an iberian lynx (lynx pardinus) in spain: a case report,4e45854eace4e5bb9255ad31f7425545f931f3fe.json,-1.2497735,-4.2963424
208,0.0,0.0,0.013502772897481918,0.05161399021744728,0.0,0.0,0.0,0.0,0.9204894304275513,0.0,0.0,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,severe community-acquired pneumonia caused by human adenovirus in immunocompetent adults: a multicenter case series,3bd56ae4a76caf910da9be6266e18b74308364b6.json,20.324541,20.487803
209,0.081285260617733,0.0,0.0,0.0,0.0,0.0,0.10063386708498001,0.10679197311401367,0.5212755799293518,0.03412223979830742,0.03141482546925545,0.11897381395101547,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,equine rhinitis a virus infection in thoroughbred racehorses-a putative role in poor performance?,1a383f04a8ddfeba2113f27e82c41d0582feb276.json,15.13641,10.1712055
210,0.3228897154331207,0.0,0.0,0.0,0.13362382352352142,0.0,0.07351057976484299,0.0,0.037973903119564056,0.06846307218074799,0.35812097787857056,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,molecules hts-driven discovery of new chemotypes with west nile virus inhibitory activity,9bacd5e08a587ec2c4a6f367044249fa7c0129bd.json,-9.871642,4.489534
211,0.0,0.0,0.19231902062892914,0.18142633140087128,0.0,0.06724502146244049,0.0,0.05978654697537422,0.19797669351100922,0.10818139463663101,0.18843317031860352,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,pathology in captive wild felids at german zoological gardens,51c863bc37f993b3da543b91458e3ed5abd9aba9.json,6.8607087,15.18178
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286965399980545,0.0,0.0,0.7659978270530701,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,visibility and transmission: complexities around promoting hand hygiene in young children -a qualitative study,4465b8957219de75fb5b7f7ed57069405572cf00.json,28.296103,-6.8241687
213,0.08930213004350662,0.0,0.15340861678123474,0.0,0.07729092240333557,0.0,0.4721596837043762,0.16125303506851196,0.04156400263309479,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,comparative in vivo analysis of recombinant type ii feline coronaviruses with truncated and completed orf3 region,03fd3a4ec79ffea2a049338b2818457e98496df6.json,-1.078061,-4.6343017
214,0.0,0.010468611493706703,0.0,0.3659949004650116,0.0,0.02559998631477356,0.0,0.035190511494874954,0.0,0.061635442078113556,0.11292363703250885,0.38498103618621826,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,animal board invited review: advances in proteomics for animal and food sciences animal,4f0e7fc5e32e927fd76e1f5c156cb9caee8eda2a.json,9.373833,-22.197535
215,0.0,0.0,0.0,0.05129911005496979,0.0,0.02735176309943199,0.0,0.0,0.19162091612815857,0.14239275455474854,0.0,0.5858348608016968,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,resource-limited settings,e5a10a7f2c9bb07f74fcce076a62f63f859cf3a4.json,26.049133,-5.523753
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176174521446228,0.0,0.0,0.2747342586517334,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,factors associated with changing indications for adenotonsillectomy: a population-based longitudinal study,3e7cfb0f2665388e6a1f1d8a92b16d16f65563ea.json,26.417383,9.6781225
217,0.0,0.0,0.07943273335695267,0.44019216299057007,0.0,0.0,0.20491619408130646,0.25610122084617615,0.0,0.013702237978577614,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,mini review reservoirs of porcine circoviruses: a mini review,42966e386536e2e45a30988e43e762c81e7ca6dc.json,8.164277,3.0677946
218,0.0,0.0,0.0,0.23353815078735352,0.0,0.0,0.0,0.0,0.10708960890769958,0.11966981738805771,0.0,0.5338326692581177,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,diagnostic issues and capabilities in 48 isolation facilities in 16 european countries: data from euronhid surveys,ea7ae35a6203f68c29d8aa305a9d89ba8c76d284.json,14.748183,-15.218805
219,0.0,0.0,0.08529368788003922,0.8453810214996338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,inflammatory cytokine expression is associated with chikungunya virus resolution and symptom severity,87dda3063b97a87338264b45ae16045e46cb237b.json,-1.4936333,-27.330858
220,0.0,0.0,0.0,0.0,0.0,0.0,0.8070462942123413,0.04230091720819473,0.13454195857048035,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,"co-circulation of the rare cpv-2c with unique gln370arg substitution, new cpv-2b with unique thr440ala substitution, and new cpv-2a with high prevalence and variation in heilongjiang province, northeast china",ddf124684188ac29dba3b174f327bd0fd62155bd.json,3.9404461,-11.903767
221,0.11081118136644363,0.0,0.0,0.09393713623285294,0.0,0.05179333686828613,0.4755643606185913,0.0,0.0,0.1031651496887207,0.0,0.15930937230587006,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,application note cvtree3 web server for whole-genome-based and alignment-free prokaryotic phylogeny and taxonomy,1412106d8254d159356dda94db652655e51bd729.json,5.7758803,-9.388745
