timestamp,load_MW,temperature,predicted_load
2021-02-19 10:00:00-08:00,21549.31,63.69,21505.047
2021-02-19 11:00:00-08:00,21127.19166666667,67.73,21044.994
2021-02-19 12:00:00-08:00,20677.89416666667,70.19,20607.24
2021-02-19 13:00:00-08:00,20477.970000000005,71.27,20504.557
2021-02-19 14:00:00-08:00,20493.396666666667,71.22,20409.24
2021-02-19 15:00:00-08:00,20948.2575,71.22,20934.283
2021-02-19 16:00:00-08:00,22094.568333333333,69.84,22090.113
2021-02-19 17:00:00-08:00,24149.070000000003,67.49,24105.844
2021-02-19 18:00:00-08:00,26007.4175,63.0,26022.4
2021-02-19 19:00:00-08:00,25533.03583333334,60.07,25518.38
2021-02-19 20:00:00-08:00,24761.8325,57.91,24738.836
2021-02-19 21:00:00-08:00,23987.213333333337,56.69,24027.26
2021-02-19 22:00:00-08:00,22742.774999999998,55.36,22690.266
2021-02-19 23:00:00-08:00,21381.483333333334,54.14,21373.217
2021-02-20 00:00:00-08:00,20340.518333333333,53.51,20274.855
2021-02-20 01:00:00-08:00,19656.44083333333,52.3,19667.035
2021-02-20 02:00:00-08:00,19258.41,51.31,19221.355
2021-02-20 03:00:00-08:00,19042.385,50.02,19027.922
2021-02-20 04:00:00-08:00,19218.673333333336,49.56,19029.816
2021-02-20 05:00:00-08:00,19917.899166666662,48.92,19924.043
2021-02-20 06:00:00-08:00,20769.631666666664,48.21,20729.582
2021-02-20 07:00:00-08:00,20826.534166666668,48.39,20825.574
2021-02-20 08:00:00-08:00,20190.41083333333,52.79,20311.732
2021-02-20 09:00:00-08:00,19138.129166666666,57.79,19230.768
2021-02-20 10:00:00-08:00,18046.790833333336,63.2,18187.832
2021-02-20 11:00:00-08:00,17382.538333333334,66.01,18254.844
2021-02-20 12:00:00-08:00,16725.298333333336,67.81,16766.564
2021-02-20 13:00:00-08:00,16531.6825,69.15,16496.426
2021-02-20 14:00:00-08:00,16941.281666666666,68.7,17870.682
2021-02-20 15:00:00-08:00,17938.006666666668,68.68,17985.012
2021-02-20 16:00:00-08:00,19804.48,68.67,19795.904
2021-02-20 17:00:00-08:00,22538.29,66.59,22895.527
2021-02-20 18:00:00-08:00,24702.509166666667,64.17,24678.984
2021-02-20 19:00:00-08:00,24393.24166666667,62.67,24387.908
2021-02-20 20:00:00-08:00,23830.553333333333,61.69,23787.377
2021-02-20 21:00:00-08:00,23145.4375,60.29,23008.736
2021-02-20 22:00:00-08:00,22075.344166666662,59.34,22013.85
2021-02-20 23:00:00-08:00,20870.338333333333,57.59,20661.838
2021-02-21 00:00:00-08:00,19958.93833333333,56.14,19896.227
2021-02-21 01:00:00-08:00,19356.40333333333,54.48,19228.598
2021-02-21 02:00:00-08:00,18939.8375,53.89,18925.652
2021-02-21 03:00:00-08:00,18793.37583333333,53.03,18683.957
2021-02-21 04:00:00-08:00,18904.995,53.14,18864.94
2021-02-21 05:00:00-08:00,19374.969166666662,52.84,19370.38
2021-02-21 06:00:00-08:00,19933.29,52.69,19979.787
2021-02-21 07:00:00-08:00,19777.18833333333,52.24,19780.004
2021-02-21 08:00:00-08:00,18641.73083333333,56.77,18666.834
2021-02-21 09:00:00-08:00,17318.518333333337,64.15,17422.057
2021-02-21 10:00:00-08:00,16201.72,69.01,16288.949
2021-02-21 11:00:00-08:00,15479.423333333334,72.31,15511.529
2021-02-21 12:00:00-08:00,15268.22,74.64,15253.965
2021-02-21 13:00:00-08:00,15323.96583333333,76.15,15340.068
2021-02-21 14:00:00-08:00,15929.4525,77.02,15929.016
2021-02-21 15:00:00-08:00,17164.64333333333,76.28,17200.238
2021-02-21 16:00:00-08:00,18874.65583333333,74.47,18889.988
2021-02-21 17:00:00-08:00,21896.74,71.34,21891.688
2021-02-21 18:00:00-08:00,24336.09833333333,66.5,24335.943
2021-02-21 19:00:00-08:00,24119.170833333337,63.95,24147.94
2021-02-21 20:00:00-08:00,23461.85,62.09,23455.457
2021-02-21 21:00:00-08:00,22569.301666666663,60.53,22512.383
2021-02-21 22:00:00-08:00,21301.121666666662,60.09,21327.168
2021-02-21 23:00:00-08:00,20110.924166666668,59.12,20069.807
2021-02-22 00:00:00-08:00,19271.30833333333,58.27,19535.678
2021-02-22 01:00:00-08:00,18742.285,57.23,19779.746
2021-02-22 02:00:00-08:00,18475.715,56.48,18610.621
2021-02-22 03:00:00-08:00,18580.42,55.88,18704.959
2021-02-22 04:00:00-08:00,19125.110833333336,54.83,19175.057
2021-02-22 05:00:00-08:00,20691.415,54.71,20604.932
2021-02-22 06:00:00-08:00,22769.93333333333,53.46,22580.096
2021-02-22 07:00:00-08:00,23435.3675,54.31,23344.105
2021-02-22 08:00:00-08:00,22581.674166666668,59.75,22524.818
2021-02-22 09:00:00-08:00,21239.58833333333,67.25,21208.34
2021-02-22 10:00:00-08:00,20272.545,72.81,20245.262
2021-02-22 11:00:00-08:00,19638.475,77.19,19644.309
2021-02-22 12:00:00-08:00,19499.795833333334,80.98,19541.56
2021-02-22 13:00:00-08:00,19661.865833333333,83.21,19660.568
2021-02-22 14:00:00-08:00,20188.159166666668,84.38,20182.92
2021-02-22 15:00:00-08:00,21094.95166666667,84.3,21083.738
2021-02-22 16:00:00-08:00,22120.685,83.05,19869.693
2021-02-22 17:00:00-08:00,24853.895000000004,79.99,22032.504
2021-02-22 18:00:00-08:00,26619.584166666667,73.93,26612.129
2021-02-22 19:00:00-08:00,25869.769166666665,69.74,25843.955
2021-02-22 20:00:00-08:00,24924.556666666667,67.92,24899.64
2021-02-22 21:00:00-08:00,23862.111666666668,66.15,22735.516
2021-02-22 22:00:00-08:00,22309.974999999995,65.15,22324.576
2021-02-22 23:00:00-08:00,20871.64416666667,64.13,20834.166
2021-02-23 00:00:00-08:00,19938.18833333333,62.88,19935.81
2021-02-23 01:00:00-08:00,19292.101666666676,61.63,19267.438
2021-02-23 02:00:00-08:00,18927.185,60.46,18922.938
2021-02-23 03:00:00-08:00,18897.409166666668,58.4,18881.438
2021-02-23 04:00:00-08:00,19457.07333333333,57.17,19371.754
2021-02-23 05:00:00-08:00,20872.1075,56.22,20987.465
2021-02-23 06:00:00-08:00,22763.43166666667,54.98,22832.287
2021-02-23 07:00:00-08:00,23361.14583333333,55.25,23389.129
2021-02-23 08:00:00-08:00,22817.072499999995,60.61,22825.37
2021-02-23 09:00:00-08:00,21552.049166666664,67.65,21317.566
2021-02-23 10:00:00-08:00,20690.07583333333,73.07,20651.143
2021-02-23 11:00:00-08:00,20086.48083333333,77.23,20010.66
2021-02-23 12:00:00-08:00,19849.39,79.86,19858.754
2021-02-23 13:00:00-08:00,20050.255833333333,80.96,20022.453
2021-02-23 14:00:00-08:00,20441.586666666662,80.38,20448.559
2021-02-23 15:00:00-08:00,21439.531666666662,78.43,21491.033
2021-02-23 16:00:00-08:00,22440.994166666667,76.33,22414.438
2021-02-23 17:00:00-08:00,25020.21083333333,73.18,25003.455
2021-02-23 18:00:00-08:00,26385.289166666666,68.07,26400.543
2021-02-23 19:00:00-08:00,25786.63,65.66,25797.457
2021-02-23 20:00:00-08:00,24880.405,64.12,24887.146
2021-02-23 21:00:00-08:00,23683.194166666664,62.95,23729.291
2021-02-23 22:00:00-08:00,22182.540833333333,61.32,22065.227
2021-02-23 23:00:00-08:00,20842.057500000006,59.61,20872.295
2021-02-24 00:00:00-08:00,19936.915000000005,58.25,19940.299
2021-02-24 01:00:00-08:00,19343.053333333333,57.01,19594.91
2021-02-24 02:00:00-08:00,19020.01833333333,55.57,18964.334
2021-02-24 03:00:00-08:00,18977.2325,54.7,18988.574
2021-02-24 04:00:00-08:00,19514.9,54.14,19859.037
2021-02-24 05:00:00-08:00,20966.196666666667,53.26,20986.168
2021-02-24 06:00:00-08:00,22816.283333333336,52.48,23148.492
2021-02-24 07:00:00-08:00,23319.466666666664,52.99,23351.312
2021-02-24 08:00:00-08:00,22459.4075,58.55,22488.852
2021-02-24 09:00:00-08:00,21155.575,64.48,21160.111
2021-02-24 10:00:00-08:00,20087.68416666667,69.41,20035.012
2021-02-24 11:00:00-08:00,19561.329166666663,72.91,19556.12
2021-02-24 12:00:00-08:00,19390.896666666667,75.53,19405.379
2021-02-24 13:00:00-08:00,19561.696666666667,76.78,19549.58
2021-02-24 14:00:00-08:00,20131.000833333328,76.7,20198.623
2021-02-24 15:00:00-08:00,20970.48416666667,75.27,21006.37
2021-02-24 16:00:00-08:00,22304.509166666667,71.82,22299.037
2021-02-24 17:00:00-08:00,24810.029166666664,68.52,24817.777
2021-02-24 18:00:00-08:00,26439.594166666662,64.93,26497.393
2021-02-24 19:00:00-08:00,26123.819166666668,62.06,26145.387
2021-02-24 20:00:00-08:00,25194.694166666664,59.71,25199.105
2021-02-24 21:00:00-08:00,24034.66083333333,59.23,24065.584
2021-02-24 22:00:00-08:00,22553.781666666662,57.96,22568.87
2021-02-24 23:00:00-08:00,21248.393333333333,58.13,21202.475
2021-02-25 00:00:00-08:00,20334.871666666662,56.95,20460.244
2021-02-25 01:00:00-08:00,19670.524166666662,56.38,19650.91
2021-02-25 02:00:00-08:00,19255.491666666665,56.09,19088.447
2021-02-25 03:00:00-08:00,19222.45416666667,54.54,19207.346
2021-02-25 04:00:00-08:00,19659.86,52.84,19970.967
2021-02-25 05:00:00-08:00,20956.656666666662,51.86,20979.176
2021-02-25 06:00:00-08:00,23018.165833333333,50.89,23045.701
2021-02-25 07:00:00-08:00,23478.455833333337,51.6,24079.479
2021-02-25 08:00:00-08:00,22731.961666666662,55.65,22722.656
2021-02-25 09:00:00-08:00,21264.369166666667,60.54,21295.941
2021-02-25 10:00:00-08:00,20231.715,65.37,20258.393
2021-02-25 11:00:00-08:00,19549.935,68.68,19572.021
2021-02-25 12:00:00-08:00,19280.78583333333,71.21,19358.248
2021-02-25 13:00:00-08:00,19370.706666666665,73.53,19367.06
2021-02-25 14:00:00-08:00,19690.3275,75.37,19735.4
2021-02-25 15:00:00-08:00,20749.21833333333,75.95,20748.518
2021-02-25 16:00:00-08:00,22209.065,75.05,22208.336
2021-02-25 17:00:00-08:00,24419.626666666667,72.53,24791.006
2021-02-25 18:00:00-08:00,26338.891666666663,67.68,26365.418
2021-02-25 19:00:00-08:00,25856.360833333336,64.47,25902.705
2021-02-25 20:00:00-08:00,25049.686666666665,61.64,25104.943
2021-02-25 21:00:00-08:00,24049.8,60.34,24123.99
2021-02-25 22:00:00-08:00,22651.4175,59.97,22636.262
2021-02-25 23:00:00-08:00,21276.4,58.05,21288.594
2021-02-26 00:00:00-08:00,20389.060833333333,56.21,20383.143
2021-02-26 01:00:00-08:00,19748.59,54.53,19833.156
2021-02-26 02:00:00-08:00,19406.83583333333,53.38,19367.047
2021-02-26 03:00:00-08:00,19423.02083333333,52.91,19492.43
2021-02-26 04:00:00-08:00,19983.62833333333,51.6,19956.273
2021-02-26 05:00:00-08:00,21453.28833333333,50.43,21295.059
2021-02-26 06:00:00-08:00,23307.78833333333,49.37,22438.248
2021-02-26 07:00:00-08:00,23697.243333333336,48.6,23488.396
2021-02-26 08:00:00-08:00,22719.7675,55.31,22722.826
2021-02-26 09:00:00-08:00,21375.711666666662,62.16,21260.314
2021-02-26 10:00:00-08:00,20196.695,67.62,20286.062
2021-02-26 11:00:00-08:00,19536.01583333333,72.11,19235.479
2021-02-26 12:00:00-08:00,19095.291666666664,74.59,19098.576
2021-02-26 13:00:00-08:00,19083.259166666667,76.23,19085.936
2021-02-26 14:00:00-08:00,19547.5025,75.72,19511.957
2021-02-26 15:00:00-08:00,20605.305,74.75,20601.035
2021-02-26 16:00:00-08:00,21849.03833333333,71.44,21860.6
2021-02-26 17:00:00-08:00,24021.336666666662,69.76,24589.969
2021-02-26 18:00:00-08:00,25742.221666666665,65.07,26115.387
2021-02-26 19:00:00-08:00,25308.30083333333,61.5,25332.465
2021-02-26 20:00:00-08:00,24599.351666666666,59.16,24617.383
2021-02-26 21:00:00-08:00,23745.12083333333,57.75,23670.13
2021-02-26 22:00:00-08:00,22531.6625,55.83,22450.164
2021-02-26 23:00:00-08:00,21248.177499999994,54.58,21232.988
2021-02-27 00:00:00-08:00,20313.435,53.8,20115.484
2021-02-27 01:00:00-08:00,19638.439166666667,52.71,19664.688
2021-02-27 02:00:00-08:00,19177.0325,52.32,19182.797
2021-02-27 03:00:00-08:00,19016.9725,51.88,19014.496
2021-02-27 04:00:00-08:00,19265.98,50.83,19264.959
2021-02-27 05:00:00-08:00,19996.70333333333,49.68,19958.346
2021-02-27 06:00:00-08:00,20772.729166666668,49.6,20807.648
2021-02-27 07:00:00-08:00,20627.415,49.61,20405.693
2021-02-27 08:00:00-08:00,19633.99,53.36,19661.54
2021-02-27 09:00:00-08:00,18324.826666666668,57.37,18536.992
2021-02-27 10:00:00-08:00,17251.711666666666,62.6,19027.502
2021-02-27 11:00:00-08:00,16421.285,67.28,17146.557
2021-02-27 12:00:00-08:00,15994.693333333336,71.22,16612.059
2021-02-27 13:00:00-08:00,15969.656666666664,74.41,16037.442
2021-02-27 14:00:00-08:00,16593.934166666666,75.59,16588.398
2021-02-27 15:00:00-08:00,17895.084166666664,74.16,17917.01
2021-02-27 16:00:00-08:00,19690.18666666667,74.42,19681.447
2021-02-27 17:00:00-08:00,22306.89833333333,72.91,22294.838
2021-02-27 18:00:00-08:00,24431.4325,68.56,24424.662
2021-02-27 19:00:00-08:00,24137.5275,66.19,24156.371
2021-02-27 20:00:00-08:00,23550.459999999995,63.35,23609.08
2021-02-27 21:00:00-08:00,22837.85083333333,61.7,22886.723
2021-02-27 22:00:00-08:00,21784.669166666663,60.83,21758.777
2021-02-27 23:00:00-08:00,20645.96083333333,58.43,20641.502
