lat,lon
28.854237,139.800000
28.768336,139.900000
28.682409,140.000000
28.596455,140.100000
28.510475,140.200000
28.424469,140.300000
28.338437,140.400000
28.252380,140.500000
28.166298,140.600000
28.080191,140.700000
27.994059,140.800000
27.907903,140.900000
27.821723,141.000000
27.735519,141.100000
27.649292,141.200000
27.563041,141.300000
27.476767,141.400000
27.390471,141.500000
27.304151,141.600000
27.217810,141.700000
27.131447,141.800000
27.045062,141.900000
26.958655,142.000000
26.872227,142.100000
26.785779,142.200000
26.699309,142.300000
26.612820,142.400000
26.526310,142.500000
26.439780,142.600000
26.353230,142.700000
26.266662,142.800000
26.180074,142.900000
26.093467,143.000000
26.006842,143.100000
25.920198,143.200000
25.833537,143.300000
25.746858,143.400000
25.660161,143.500000
25.573447,143.600000
25.486716,143.700000
25.399968,143.800000
25.313204,143.900000
25.226423,144.000000
25.139627,144.100000
25.052815,144.200000
24.965987,144.300000
24.879145,144.400000
24.792288,144.500000
24.705416,144.600000
24.618529,144.700000
24.531629,144.800000
24.444715,144.900000
24.357787,145.000000
24.270846,145.100000
24.183892,145.200000
24.096925,145.300000
24.009946,145.400000
23.922955,145.500000
23.835951,145.600000
23.748936,145.700000
23.661910,145.800000
23.574872,145.900000
23.487824,146.000000
23.400765,146.100000
23.313695,146.200000
23.226615,146.300000
23.139526,146.400000
23.052427,146.500000
22.965319,146.600000
22.878201,146.700000
22.791075,146.800000
22.703941,146.900000
22.616798,147.000000
22.529647,147.100000
22.442488,147.200000
22.355323,147.300000
22.268149,147.400000
22.180969,147.500000
22.093783,147.600000
22.006590,147.700000
21.919390,147.800000
21.832185,147.900000
21.744975,148.000000
21.657759,148.100000
21.570538,148.200000
21.483312,148.300000
21.396082,148.400000
21.308847,148.500000
21.221609,148.600000
21.134367,148.700000
21.047121,148.800000
20.959872,148.900000
20.872620,149.000000
20.785366,149.100000
20.698109,149.200000
20.610850,149.300000
20.523589,149.400000
20.436327,149.500000
20.349063,149.600000
20.261798,149.700000
20.174533,149.800000
20.087266,149.900000
20.000000,150.000000
19.912734,150.100000
19.825467,150.200000
19.738202,150.300000
19.650937,150.400000
19.563673,150.500000
19.476411,150.600000
19.389150,150.700000
19.301891,150.800000
19.214634,150.900000
19.127380,151.000000
19.040128,151.100000
18.952879,151.200000
18.865633,151.300000
18.778391,151.400000
18.691153,151.500000
18.603918,151.600000
18.516688,151.700000
18.429462,151.800000
18.342241,151.900000
18.255025,152.000000
18.167815,152.100000
18.080610,152.200000
17.993410,152.300000
17.906217,152.400000
17.819031,152.500000
17.731851,152.600000
17.644677,152.700000
17.557512,152.800000
17.470353,152.900000
17.383202,153.000000
17.296059,153.100000
17.208925,153.200000
17.121799,153.300000
17.034681,153.400000
16.947573,153.500000
16.860474,153.600000
16.773385,153.700000
16.686305,153.800000
16.599235,153.900000
16.512176,154.000000
16.425128,154.100000
16.338090,154.200000
16.251064,154.300000
16.164049,154.400000
16.077045,154.500000
15.990054,154.600000
15.903075,154.700000
15.816108,154.800000
15.729154,154.900000
15.642213,155.000000
15.555285,155.100000
15.468371,155.200000
15.381471,155.300000
15.294584,155.400000
15.207712,155.500000
15.120855,155.600000
15.034013,155.700000
14.947185,155.800000
14.860373,155.900000
14.773577,156.000000
14.686796,156.100000
14.600032,156.200000
14.513284,156.300000
14.426553,156.400000
14.339839,156.500000
14.253142,156.600000
14.166463,156.700000
14.079802,156.800000
13.993158,156.900000
13.906533,157.000000
13.819926,157.100000
13.733338,157.200000
13.646770,157.300000
13.560220,157.400000
13.473690,157.500000
13.387180,157.600000
13.300691,157.700000
13.214221,157.800000
13.127773,157.900000
13.041345,158.000000
12.954938,158.100000
12.868553,158.200000
12.782190,158.300000
12.695849,158.400000
12.609529,158.500000
12.523233,158.600000
12.436959,158.700000
12.350708,158.800000
12.264481,158.900000
12.178277,159.000000
12.092097,159.100000
12.005941,159.200000
11.919809,159.300000
11.833702,159.400000
11.747620,159.500000
11.661563,159.600000
11.575531,159.700000
11.489525,159.800000
11.403545,159.900000
11.317591,160.000000
11.231664,160.100000
11.145763,160.200000
11.059889,160.300000
10.974043,160.400000
10.888224,160.500000
10.802432,160.600000
10.716669,160.700000
10.630934,160.800000
10.545228,160.900000
10.459550,161.000000
10.373902,161.100000
10.288282,161.200000
10.202693,161.300000
10.117133,161.400000
10.031603,161.500000
9.946104,161.600000
9.860635,161.700000
9.775197,161.800000
9.689791,161.900000
9.604415,162.000000
9.519072,162.100000
9.433760,162.200000
9.348481,162.300000
9.263234,162.400000
9.178019,162.500000
9.092838,162.600000
9.007690,162.700000
8.922575,162.800000
8.837494,162.900000
8.752447,163.000000
8.667435,163.100000
8.582456,163.200000
8.497513,163.300000
8.412605,163.400000
8.327732,163.500000
8.242894,163.600000
8.158093,163.700000
8.073327,163.800000
7.988598,163.900000
7.903905,164.000000
7.819249,164.100000
7.734631,164.200000
7.650049,164.300000
7.565506,164.400000
7.481000,164.500000
7.396532,164.600000
7.312103,164.700000
7.227712,164.800000
7.143360,164.900000
7.059048,165.000000
6.974775,165.100000
6.890541,165.200000
6.806348,165.300000
6.722194,165.400000
6.638081,165.500000
6.554009,165.600000
6.469978,165.700000
6.385988,165.800000
6.302039,165.900000
6.218132,166.000000
6.134267,166.100000
6.050445,166.200000
5.966665,166.300000
5.882927,166.400000
5.799233,166.500000
5.715582,166.600000
5.631974,166.700000
5.548410,166.800000
5.464890,166.900000
5.381415,167.000000
5.297984,167.100000
5.214597,167.200000
5.131256,167.300000
5.047960,167.400000
4.964710,167.500000
4.881505,167.600000
4.798347,167.700000
4.715235,167.800000
4.632169,167.900000
4.549150,168.000000
4.466179,168.100000
4.383254,168.200000
4.300377,168.300000
4.217548,168.400000
4.134767,168.500000
4.052035,168.600000
3.969350,168.700000
3.886715,168.800000
3.804129,168.900000
3.721592,169.000000
3.639105,169.100000
3.556668,169.200000
3.474280,169.300000
3.391943,169.400000
3.309657,169.500000
3.227422,169.600000
3.145237,169.700000
3.063104,169.800000
2.981022,169.900000
2.898993,170.000000
2.817015,170.100000
2.735090,170.200000
2.653217,170.300000
2.571398,170.400000
2.489631,170.500000
2.407918,170.600000
2.326258,170.700000
2.244652,170.800000
2.163100,170.900000
2.081603,171.000000
2.000160,171.100000
1.918771,171.200000
1.837438,171.300000
1.756161,171.400000
1.674939,171.500000
1.593772,171.600000
1.512662,171.700000
1.431608,171.800000
1.350611,171.900000
1.269670,172.000000
1.188787,172.100000
1.107961,172.200000
1.027192,172.300000
0.946481,172.400000
0.865828,172.500000
0.785234,172.600000
0.704698,172.700000
0.624221,172.800000
0.543802,172.900000
0.463444,173.000000
0.383144,173.100000
0.302905,173.200000
0.222725,173.300000
0.142605,173.400000
0.062547,173.500000
-0.017452,173.600000
-0.097389,173.700000
-0.177265,173.800000
-0.257079,173.900000
-0.336832,174.000000
-0.416523,174.100000
-0.496152,174.200000
-0.575718,174.300000
-0.655221,174.400000
-0.734662,174.500000
-0.814040,174.600000
-0.893354,174.700000
-0.972604,174.800000
-1.051791,174.900000
-1.130913,175.000000
-1.209971,175.100000
-1.288965,175.200000
-1.367893,175.300000
-1.446757,175.400000
-1.525555,175.500000
-1.604287,175.600000
-1.682954,175.700000
-1.761555,175.800000
-1.840089,175.900000
-1.918557,176.000000
-1.996958,176.100000
-2.075293,176.200000
-2.153560,176.300000
-2.231759,176.400000
-2.309891,176.500000
-2.387954,176.600000
-2.465950,176.700000
-2.543877,176.800000
-2.621735,176.900000
-2.699525,177.000000
-2.777245,177.100000
-2.854896,177.200000
-2.932478,177.300000
-3.009989,177.400000
-3.087431,177.500000
-3.164802,177.600000
-3.242102,177.700000
-3.319332,177.800000
-3.396491,177.900000
-3.473578,178.000000
-3.550594,178.100000
-3.627538,178.200000
-3.704410,178.300000
-3.781210,178.400000
-3.857938,178.500000
-3.934593,178.600000
-4.011175,178.700000
-4.087684,178.800000
-4.164119,178.900000
-4.240481,179.000000
-4.316769,179.100000
-4.392983,179.200000
-4.469123,179.300000
-4.545188,179.400000
-4.621178,179.500000
-4.697093,179.600000
-4.772933,179.700000
-4.848698,179.800000
-4.924387,179.900000
-5.000000,180.000000
-5.075537,180.100000
-5.150997,180.200000
-5.226381,180.300000
-5.301688,180.400000
-5.376918,180.500000
-5.452071,180.600000
-5.527146,180.700000
-5.602143,180.800000
-5.677063,180.900000
-5.751904,181.000000
-5.826666,181.100000
-5.901350,181.200000
-5.975956,181.300000
-6.050482,181.400000
-6.124928,181.500000
-6.199295,181.600000
-6.273583,181.700000
-6.347790,181.800000
-6.421917,181.900000
-6.495963,182.000000
-6.569929,182.100000
-6.643814,182.200000
-6.717617,182.300000
-6.791340,182.400000
-6.864980,182.500000
-6.938539,182.600000
-7.012016,182.700000
-7.085411,182.800000
-7.158722,182.900000
-7.231952,183.000000
-7.305098,183.100000
-7.378161,183.200000
-7.451141,183.300000
-7.524037,183.400000
-7.596849,183.500000
-7.669577,183.600000
-7.742221,183.700000
-7.814781,183.800000
-7.887255,183.900000
-7.959645,184.000000
-8.031950,184.100000
-8.104169,184.200000
-8.176302,184.300000
-8.248350,184.400000
-8.320312,184.500000
-8.392187,184.600000
-8.463976,184.700000
-8.535678,184.800000
-8.607294,184.900000
-8.678822,185.000000
-8.750263,185.100000
-8.821616,185.200000
-8.892881,185.300000
-8.964059,185.400000
-9.035148,185.500000
-9.106149,185.600000
-9.177061,185.700000
-9.247884,185.800000
-9.318618,185.900000
-9.389263,186.000000
-9.459818,186.100000
-9.530283,186.200000
-9.600659,186.300000
-9.670944,186.400000
-9.741139,186.500000
-9.811244,186.600000
-9.881257,186.700000
-9.951180,186.800000
-10.021011,186.900000
-10.090751,187.000000
-10.160399,187.100000
-10.229956,187.200000
-10.299420,187.300000
-10.368792,187.400000
-10.438071,187.500000
-10.507258,187.600000
-10.576352,187.700000
-10.645353,187.800000
-10.714260,187.900000
-10.783074,188.000000
-10.851794,188.100000
-10.920420,188.200000
-10.988952,188.300000
-11.057389,188.400000
-11.125732,188.500000
-11.193980,188.600000
-11.262133,188.700000
-11.330191,188.800000
-11.398153,188.900000
-11.466020,189.000000
-11.533790,189.100000
-11.601465,189.200000
-11.669044,189.300000
-11.736526,189.400000
-11.803911,189.500000
-11.871199,189.600000
-11.938391,189.700000
-12.005485,189.800000
-12.072482,189.900000
-12.139380,190.000000
-12.206181,190.100000
-12.272884,190.200000
-12.339489,190.300000
-12.405995,190.400000
-12.472402,190.500000
-12.538711,190.600000
-12.604920,190.700000
-12.671030,190.800000
-12.737041,190.900000
-12.802951,191.000000
-12.868762,191.100000
-12.934473,191.200000
-13.000083,191.300000
-13.065593,191.400000
-13.131002,191.500000
-13.196311,191.600000
-13.261518,191.700000
-13.326624,191.800000
-13.391628,191.900000
-13.456530,192.000000
-13.521331,192.100000
-13.586029,192.200000
-13.650626,192.300000
-13.715119,192.400000
-13.779510,192.500000
-13.843798,192.600000
-13.907983,192.700000
-13.972065,192.800000
-14.036043,192.900000
-14.099918,193.000000
-14.163689,193.100000
-14.227355,193.200000
-14.290918,193.300000
-14.354376,193.400000
-14.417729,193.500000
-14.480977,193.600000
-14.544121,193.700000
-14.607159,193.800000
-14.670091,193.900000
-14.732919,194.000000
-14.795640,194.100000
-14.858255,194.200000
-14.920764,194.300000
-14.983167,194.400000
-15.045463,194.500000
-15.107653,194.600000
-15.169735,194.700000
-15.231710,194.800000
-15.293579,194.900000
-15.355339,195.000000
-15.416992,195.100000
-15.478537,195.200000
-15.539974,195.300000
-15.601302,195.400000
-15.662522,195.500000
-15.723634,195.600000
-15.784637,195.700000
-15.845530,195.800000
-15.906315,195.900000
-15.966990,196.000000
-16.027556,196.100000
-16.088011,196.200000
-16.148357,196.300000
-16.208593,196.400000
-16.268719,196.500000
-16.328734,196.600000
-16.388638,196.700000
-16.448431,196.800000
-16.508114,196.900000
-16.567685,197.000000
-16.627145,197.100000
-16.686493,197.200000
-16.745730,197.300000
-16.804854,197.400000
-16.863867,197.500000
-16.922767,197.600000
-16.981555,197.700000
-17.040230,197.800000
-17.098792,197.900000
-17.157241,198.000000
-17.215577,198.100000
-17.273800,198.200000
-17.331909,198.300000
-17.389905,198.400000
-17.447786,198.500000
-17.505553,198.600000
-17.563207,198.700000
-17.620745,198.800000
-17.678170,198.900000
-17.735479,199.000000
-17.792673,199.100000
-17.849753,199.200000
-17.906717,199.300000
-17.963565,199.400000
-18.020298,199.500000
-18.076915,199.600000
-18.133416,199.700000
-18.189801,199.800000
-18.246070,199.900000
-18.302222,200.000000
-18.358258,200.100000
-18.414176,200.200000
-18.469978,200.300000
-18.525662,200.400000
-18.581229,200.500000
-18.636679,200.600000
-18.692010,200.700000
-18.747224,200.800000
-18.802320,200.900000
-18.857298,201.000000
-18.912157,201.100000
-18.966898,201.200000
-19.021520,201.300000
-19.076024,201.400000
-19.130408,201.500000
-19.184673,201.600000
-19.238819,201.700000
-19.292845,201.800000
-19.346751,201.900000
-19.400538,202.000000
-19.454204,202.100000
-19.507751,202.200000
-19.561177,202.300000
-19.614482,202.400000
-19.667667,202.500000
-19.720731,202.600000
-19.773674,202.700000
-19.826496,202.800000
-19.879196,202.900000
-19.931776,203.000000
-19.984233,203.100000
-20.036569,203.200000
-20.088782,203.300000
-20.140874,203.400000
-20.192843,203.500000
-20.244690,203.600000
-20.296414,203.700000
-20.348016,203.800000
-20.399494,203.900000
-20.450850,204.000000
-20.502082,204.100000
-20.553191,204.200000
-20.604176,204.300000
-20.655038,204.400000
-20.705776,204.500000
-20.756390,204.600000
-20.806880,204.700000
-20.857245,204.800000
-20.907486,204.900000
-20.957602,205.000000
-21.007594,205.100000
-21.057460,205.200000
-21.107202,205.300000
-21.156818,205.400000
-21.206309,205.500000
-21.255675,205.600000
-21.304915,205.700000
-21.354029,205.800000
-21.403017,205.900000
-21.451879,206.000000
-21.500614,206.100000
-21.549223,206.200000
-21.597706,206.300000
-21.646062,206.400000
-21.694291,206.500000
-21.742393,206.600000
-21.790368,206.700000
-21.838216,206.800000
-21.885936,206.900000
-21.933528,207.000000
-21.980993,207.100000
-22.028330,207.200000
-22.075539,207.300000
-22.122620,207.400000
-22.169572,207.500000
-22.216396,207.600000
-22.263092,207.700000
-22.309658,207.800000
-22.356096,207.900000
-22.402405,208.000000
-22.448584,208.100000
-22.494635,208.200000
-22.540555,208.300000
-22.586347,208.400000
-22.632008,208.500000
-22.677540,208.600000
-22.722942,208.700000
-22.768213,208.800000
-22.813354,208.900000
-22.858365,209.000000
-22.903245,209.100000
-22.947995,209.200000
-22.992614,209.300000
-23.037101,209.400000
-23.081458,209.500000
-23.125683,209.600000
-23.169778,209.700000
-23.213740,209.800000
-23.257571,209.900000
-23.301270,210.000000
-23.344837,210.100000
-23.388273,210.200000
-23.431576,210.300000
-23.474746,210.400000
-23.517785,210.500000
-23.560691,210.600000
-23.603464,210.700000
-23.646104,210.800000
-23.688611,210.900000
-23.730985,211.000000
-23.773226,211.100000
-23.815334,211.200000
-23.857308,211.300000
-23.899149,211.400000
-23.940856,211.500000
-23.982429,211.600000
-24.023868,211.700000
-24.065173,211.800000
-24.106343,211.900000
-24.147380,212.000000
-24.188282,212.100000
-24.229049,212.200000
-24.269681,212.300000
-24.310179,212.400000
-24.350542,212.500000
-24.390769,212.600000
-24.430862,212.700000
-24.470819,212.800000
-24.510640,212.900000
-24.550326,213.000000
-24.589876,213.100000
-24.629291,213.200000
-24.668569,213.300000
-24.707712,213.400000
-24.746718,213.500000
-24.785588,213.600000
-24.824322,213.700000
-24.862918,213.800000
-24.901379,213.900000
-24.939702,214.000000
-24.977889,214.100000
-25.015939,214.200000
-25.053851,214.300000
-25.091626,214.400000
-25.129264,214.500000
-25.166765,214.600000
-25.204127,214.700000
-25.241353,214.800000
-25.278440,214.900000
-25.315389,215.000000
-25.352201,215.100000
-25.388874,215.200000
-25.425409,215.300000
-25.461805,215.400000
-25.498064,215.500000
-25.534183,215.600000
-25.570164,215.700000
-25.606006,215.800000
-25.641709,215.900000
-25.677273,216.000000
-25.712698,216.100000
-25.747983,216.200000
-25.783130,216.300000
-25.818136,216.400000
-25.853004,216.500000
-25.887731,216.600000
-25.922319,216.700000
-25.956767,216.800000
-25.991075,216.900000
-26.025243,217.000000
-26.059270,217.100000
-26.093158,217.200000
-26.126904,217.300000
-26.160511,217.400000
-26.193977,217.500000
-26.227302,217.600000
-26.260486,217.700000
-26.293529,217.800000
-26.326432,217.900000
-26.359193,218.000000
-26.391813,218.100000
-26.424291,218.200000
-26.456629,218.300000
-26.488824,218.400000
-26.520878,218.500000
-26.552791,218.600000
-26.584561,218.700000
-26.616190,218.800000
-26.647677,218.900000
-26.679021,219.000000
-26.710224,219.100000
-26.741284,219.200000
-26.772202,219.300000
-26.802977,219.400000
-26.833609,219.500000
-26.864099,219.600000
-26.894447,219.700000
-26.924651,219.800000
-26.954713,219.900000
-26.984631,220.000000
-27.014406,220.100000
-27.044038,220.200000
-27.073527,220.300000
-27.102873,220.400000
-27.132075,220.500000
-27.161133,220.600000
-27.190048,220.700000
-27.218819,220.800000
-27.247446,220.900000
-27.275929,221.000000
-27.304268,221.100000
-27.332463,221.200000
-27.360514,221.300000
-27.388421,221.400000
-27.416183,221.500000
-27.443801,221.600000
-27.471274,221.700000
-27.498603,221.800000
-27.525787,221.900000
-27.552826,222.000000
-27.579720,222.100000
-27.606470,222.200000
-27.633074,222.300000
-27.659533,222.400000
-27.685848,222.500000
-27.712016,222.600000
-27.738040,222.700000
-27.763918,222.800000
-27.789651,222.900000
-27.815238,223.000000
-27.840679,223.100000
-27.865975,223.200000
-27.891125,223.300000
-27.916129,223.400000
-27.940987,223.500000
-27.965699,223.600000
-27.990265,223.700000
-28.014684,223.800000
-28.038958,223.900000
-28.063085,224.000000
-28.087065,224.100000
-28.110900,224.200000
-28.134587,224.300000
-28.158128,224.400000
-28.181523,224.500000
-28.204770,224.600000
-28.227871,224.700000
-28.250825,224.800000
-28.273632,224.900000
-28.296291,225.000000
-28.318804,225.100000
-28.341169,225.200000
-28.363388,225.300000
-28.385459,225.400000
-28.407382,225.500000
-28.429158,225.600000
-28.450787,225.700000
-28.472267,225.800000
-28.493601,225.900000
-28.514786,226.000000
-28.535824,226.100000
-28.556714,226.200000
-28.577456,226.300000
-28.598050,226.400000
-28.618496,226.500000
-28.638794,226.600000
-28.658944,226.700000
-28.678945,226.800000
-28.698798,226.900000
-28.718503,227.000000
-28.738060,227.100000
-28.757468,227.200000
-28.776727,227.300000
-28.795838,227.400000
-28.814800,227.500000
-28.833614,227.600000
-28.852279,227.700000
-28.870795,227.800000
-28.889162,227.900000
-28.907380,228.000000
-28.925449,228.100000
-28.943369,228.200000
-28.961141,228.300000
-28.978762,228.400000
-28.996235,228.500000
-29.013559,228.600000
-29.030733,228.700000
-29.047758,228.800000
-29.064633,228.900000
-29.081359,229.000000
-29.097936,229.100000
-29.114363,229.200000
-29.130640,229.300000
-29.146767,229.400000
-29.162745,229.500000
-29.178574,229.600000
-29.194252,229.700000
-29.209780,229.800000
-29.225159,229.900000
-29.240388,230.000000
-29.255466,230.100000
-29.270395,230.200000
-29.285173,230.300000
-29.299802,230.400000
-29.314280,230.500000
-29.328608,230.600000
-29.342786,230.700000
-29.356813,230.800000
-29.370690,230.900000
-29.384417,231.000000
-29.397993,231.100000
-29.411419,231.200000
-29.424694,231.300000
-29.437819,231.400000
-29.450793,231.500000
-29.463617,231.600000
-29.476289,231.700000
-29.488812,231.800000
-29.501183,231.900000
-29.513403,232.000000
-29.525473,232.100000
-29.537392,232.200000
-29.549160,232.300000
-29.560777,232.400000
-29.572243,232.500000
-29.583558,232.600000
-29.594722,232.700000
-29.605735,232.800000
-29.616597,232.900000
-29.627308,233.000000
-29.637867,233.100000
-29.648275,233.200000
-29.658532,233.300000
-29.668638,233.400000
-29.678593,233.500000
-29.688396,233.600000
-29.698048,233.700000
-29.707548,233.800000
-29.716897,233.900000
-29.726095,234.000000
-29.735141,234.100000
-29.744035,234.200000
-29.752778,234.300000
-29.761370,234.400000
-29.769810,234.500000
-29.778098,234.600000
-29.786235,234.700000
-29.794220,234.800000
-29.802053,234.900000
-29.809735,235.000000
-29.817265,235.100000
-29.824643,235.200000
-29.831869,235.300000
-29.838944,235.400000
-29.845867,235.500000
-29.852638,235.600000
-29.859257,235.700000
-29.865724,235.800000
-29.872039,235.900000
-29.878203,236.000000
-29.884214,236.100000
-29.890073,236.200000
-29.895781,236.300000
-29.901336,236.400000
-29.906740,236.500000
-29.911991,236.600000
-29.917091,236.700000
-29.922038,236.800000
-29.926834,236.900000
-29.931477,237.000000
-29.935968,237.100000
-29.940307,237.200000
-29.944494,237.300000
-29.948528,237.400000
-29.952411,237.500000
-29.956142,237.600000
-29.959720,237.700000
-29.963146,237.800000
-29.966420,237.900000
-29.969541,238.000000
-29.972511,238.100000
-29.975328,238.200000
-29.977993,238.300000
-29.980506,238.400000
-29.982866,238.500000
-29.985074,238.600000
-29.987130,238.700000
-29.989034,238.800000
-29.990786,238.900000
-29.992385,239.000000
-29.993832,239.100000
-29.995126,239.200000
-29.996268,239.300000
-29.997258,239.400000
-29.998096,239.500000
-29.998782,239.600000
-29.999315,239.700000
-29.999695,239.800000
-29.999924,239.900000
-30.000000,240.000000
-29.999924,240.100000
-29.999695,240.200000
-29.999315,240.300000
-29.998782,240.400000
-29.998096,240.500000
-29.997258,240.600000
-29.996268,240.700000
-29.995126,240.800000
-29.993832,240.900000
-29.992385,241.000000
-29.990786,241.100000
-29.989034,241.200000
-29.987130,241.300000
-29.985074,241.400000
-29.982866,241.500000
-29.980506,241.600000
-29.977993,241.700000
-29.975328,241.800000
-29.972511,241.900000
-29.969541,242.000000
-29.966420,242.100000
-29.963146,242.200000
-29.959720,242.300000
-29.956142,242.400000
-29.952411,242.500000
-29.948528,242.600000
-29.944494,242.700000
-29.940307,242.800000
-29.935968,242.900000
-29.931477,243.000000
-29.926834,243.100000
-29.922038,243.200000
-29.917091,243.300000
-29.911991,243.400000
-29.906740,243.500000
-29.901336,243.600000
-29.895781,243.700000
-29.890073,243.800000
-29.884214,243.900000
-29.878203,244.000000
-29.872039,244.100000
-29.865724,244.200000
-29.859257,244.300000
-29.852638,244.400000
-29.845867,244.500000
-29.838944,244.600000
-29.831869,244.700000
-29.824643,244.800000
-29.817265,244.900000
-29.809735,245.000000
-29.802053,245.100000
-29.794220,245.200000
-29.786235,245.300000
-29.778098,245.400000
-29.769810,245.500000
-29.761370,245.600000
-29.752778,245.700000
-29.744035,245.800000
-29.735141,245.900000
-29.726095,246.000000
-29.716897,246.100000
-29.707548,246.200000
-29.698048,246.300000
-29.688396,246.400000
-29.678593,246.500000
-29.668638,246.600000
-29.658532,246.700000
-29.648275,246.800000
-29.637867,246.900000
-29.627308,247.000000
-29.616597,247.100000
-29.605735,247.200000
-29.594722,247.300000
-29.583558,247.400000
-29.572243,247.500000
-29.560777,247.600000
-29.549160,247.700000
-29.537392,247.800000
-29.525473,247.900000
-29.513403,248.000000
-29.501183,248.100000
-29.488812,248.200000
-29.476289,248.300000
-29.463617,248.400000
-29.450793,248.500000
-29.437819,248.600000
-29.424694,248.700000
-29.411419,248.800000
-29.397993,248.900000
-29.384417,249.000000
-29.370690,249.100000
-29.356813,249.200000
-29.342786,249.300000
-29.328608,249.400000
-29.314280,249.500000
-29.299802,249.600000
-29.285173,249.700000
-29.270395,249.800000
-29.255466,249.900000
-29.240388,250.000000
-29.225159,250.100000
-29.209780,250.200000
-29.194252,250.300000
-29.178574,250.400000
-29.162745,250.500000
-29.146767,250.600000
-29.130640,250.700000
-29.114363,250.800000
-29.097936,250.900000
-29.081359,251.000000
-29.064633,251.100000
-29.047758,251.200000
-29.030733,251.300000
-29.013559,251.400000
-28.996235,251.500000
-28.978762,251.600000
-28.961141,251.700000
-28.943369,251.800000
-28.925449,251.900000
-28.907380,252.000000
-28.889162,252.100000
-28.870795,252.200000
-28.852279,252.300000
-28.833614,252.400000
-28.814800,252.500000
-28.795838,252.600000
-28.776727,252.700000
-28.757468,252.800000
-28.738060,252.900000
-28.718503,253.000000
-28.698798,253.100000
-28.678945,253.200000
-28.658944,253.300000
-28.638794,253.400000
-28.618496,253.500000
-28.598050,253.600000
-28.577456,253.700000
-28.556714,253.800000
-28.535824,253.900000
-28.514786,254.000000
-28.493601,254.100000
-28.472267,254.200000
-28.450787,254.300000
-28.429158,254.400000
-28.407382,254.500000
-28.385459,254.600000
-28.363388,254.700000
-28.341169,254.800000
-28.318804,254.900000
-28.296291,255.000000
-28.273632,255.100000
-28.250825,255.200000
-28.227871,255.300000
-28.204770,255.400000
-28.181523,255.500000
-28.158128,255.600000
-28.134587,255.700000
-28.110900,255.800000
-28.087065,255.900000
-28.063085,256.000000
-28.038958,256.100000
-28.014684,256.200000
-27.990265,256.300000
-27.965699,256.400000
-27.940987,256.500000
-27.916129,256.600000
-27.891125,256.700000
-27.865975,256.800000
-27.840679,256.900000
-27.815238,257.000000
-27.789651,257.100000
-27.763918,257.200000
-27.738040,257.300000
-27.712016,257.400000
-27.685848,257.500000
-27.659533,257.600000
-27.633074,257.700000
-27.606470,257.800000
-27.579720,257.900000
-27.552826,258.000000
-27.525787,258.100000
-27.498603,258.200000
-27.471274,258.300000
-27.443801,258.400000
-27.416183,258.500000
-27.388421,258.600000
-27.360514,258.700000
-27.332463,258.800000
-27.304268,258.900000
-27.275929,259.000000
-27.247446,259.100000
-27.218819,259.200000
-27.190048,259.300000
-27.161133,259.400000
-27.132075,259.500000
-27.102873,259.600000
-27.073527,259.700000
-27.044038,259.800000
-27.014406,259.900000
-26.984631,260.000000
-26.954713,260.100000
-26.924651,260.200000
-26.894447,260.300000
-26.864099,260.400000
-26.833609,260.500000
-26.802977,260.600000
-26.772202,260.700000
-26.741284,260.800000
-26.710224,260.900000
-26.679021,261.000000
-26.647677,261.100000
-26.616190,261.200000
-26.584561,261.300000
-26.552791,261.400000
-26.520878,261.500000
-26.488824,261.600000
-26.456629,261.700000
-26.424291,261.800000
-26.391813,261.900000
-26.359193,262.000000
-26.326432,262.100000
-26.293529,262.200000
-26.260486,262.300000
-26.227302,262.400000
-26.193977,262.500000
-26.160511,262.600000
-26.126904,262.700000
-26.093158,262.800000
-26.059270,262.900000
-26.025243,263.000000
-25.991075,263.100000
-25.956767,263.200000
-25.922319,263.300000
-25.887731,263.400000
-25.853004,263.500000
-25.818136,263.600000
-25.783130,263.700000
-25.747983,263.800000
-25.712698,263.900000
-25.677273,264.000000
-25.641709,264.100000
-25.606006,264.200000
-25.570164,264.300000
-25.534183,264.400000
-25.498064,264.500000
-25.461805,264.600000
-25.425409,264.700000
-25.388874,264.800000
-25.352201,264.900000
-25.315389,265.000000
-25.278440,265.100000
-25.241353,265.200000
-25.204127,265.300000
-25.166765,265.400000
-25.129264,265.500000
-25.091626,265.600000
-25.053851,265.700000
-25.015939,265.800000
-24.977889,265.900000
-24.939702,266.000000
-24.901379,266.100000
-24.862918,266.200000
-24.824322,266.300000
-24.785588,266.400000
-24.746718,266.500000
-24.707712,266.600000
-24.668569,266.700000
-24.629291,266.800000
-24.589876,266.900000
-24.550326,267.000000
-24.510640,267.100000
-24.470819,267.200000
-24.430862,267.300000
-24.390769,267.400000
-24.350542,267.500000
-24.310179,267.600000
-24.269681,267.700000
-24.229049,267.800000
-24.188282,267.900000
-24.147380,268.000000
-24.106343,268.100000
-24.065173,268.200000
-24.023868,268.300000
-23.982429,268.400000
-23.940856,268.500000
-23.899149,268.600000
-23.857308,268.700000
-23.815334,268.800000
-23.773226,268.900000
-23.730985,269.000000
-23.688611,269.100000
-23.646104,269.200000
-23.603464,269.300000
-23.560691,269.400000
-23.517785,269.500000
-23.474746,269.600000
-23.431576,269.700000
-23.388273,269.800000
-23.344837,269.900000
