lat,lon
-42.647968,135.300000
-42.721563,135.400000
-42.795027,135.500000
-42.868361,135.600000
-42.941564,135.700000
-43.014636,135.800000
-43.087578,135.900000
-43.160388,136.000000
-43.233067,136.100000
-43.305614,136.200000
-43.378029,136.300000
-43.450312,136.400000
-43.522462,136.500000
-43.594480,136.600000
-43.666365,136.700000
-43.738118,136.800000
-43.809737,136.900000
-43.881222,137.000000
-43.952574,137.100000
-44.023792,137.200000
-44.094876,137.300000
-44.165825,137.400000
-44.236640,137.500000
-44.307320,137.600000
-44.377866,137.700000
-44.448276,137.800000
-44.518550,137.900000
-44.588690,138.000000
-44.658693,138.100000
-44.728560,138.200000
-44.798291,138.300000
-44.867885,138.400000
-44.937343,138.500000
-45.006664,138.600000
-45.075848,138.700000
-45.144895,138.800000
-45.213804,138.900000
-45.282575,139.000000
-45.351208,139.100000
-45.419703,139.200000
-45.488060,139.300000
-45.556278,139.400000
-45.624358,139.500000
-45.692298,139.600000
-45.760100,139.700000
-45.827762,139.800000
-45.895284,139.900000
-45.962667,140.000000
-46.029909,140.100000
-46.097011,140.200000
-46.163973,140.300000
-46.230795,140.400000
-46.297475,140.500000
-46.364014,140.600000
-46.430413,140.700000
-46.496669,140.800000
-46.562784,140.900000
-46.628758,141.000000
-46.694589,141.100000
-46.760278,141.200000
-46.825824,141.300000
-46.891228,141.400000
-46.956489,141.500000
-47.021607,141.600000
-47.086582,141.700000
-47.151414,141.800000
-47.216101,141.900000
-47.280645,142.000000
-47.345045,142.100000
-47.409301,142.200000
-47.473412,142.300000
-47.537379,142.400000
-47.601200,142.500000
-47.664877,142.600000
-47.728409,142.700000
-47.791795,142.800000
-47.855036,142.900000
-47.918131,143.000000
-47.981080,143.100000
-48.043882,143.200000
-48.106539,143.300000
-48.169049,143.400000
-48.231412,143.500000
-48.293628,143.600000
-48.355697,143.700000
-48.417619,143.800000
-48.479393,143.900000
-48.541020,144.000000
-48.602498,144.100000
-48.663829,144.200000
-48.725012,144.300000
-48.786046,144.400000
-48.846931,144.500000
-48.907668,144.600000
-48.968255,144.700000
-49.028694,144.800000
-49.088983,144.900000
-49.149123,145.000000
-49.209113,145.100000
-49.268953,145.200000
-49.328642,145.300000
-49.388182,145.400000
-49.447571,145.500000
-49.506810,145.600000
-49.565898,145.700000
-49.624834,145.800000
-49.683620,145.900000
-49.742254,146.000000
-49.800737,146.100000
-49.859068,146.200000
-49.917247,146.300000
-49.975274,146.400000
-50.033149,146.500000
-50.090872,146.600000
-50.148442,146.700000
-50.205859,146.800000
-50.263123,146.900000
-50.320234,147.000000
-50.377192,147.100000
-50.433996,147.200000
-50.490647,147.300000
-50.547144,147.400000
-50.603487,147.500000
-50.659676,147.600000
-50.715710,147.700000
-50.771590,147.800000
-50.827315,147.900000
-50.882886,148.000000
-50.938301,148.100000
-50.993562,148.200000
-51.048667,148.300000
-51.103616,148.400000
-51.158410,148.500000
-51.213048,148.600000
-51.267530,148.700000
-51.321856,148.800000
-51.376025,148.900000
-51.430038,149.000000
-51.483894,149.100000
-51.537594,149.200000
-51.591136,149.300000
-51.644522,149.400000
-51.697750,149.500000
-51.750820,149.600000
-51.803733,149.700000
-51.856488,149.800000
-51.909085,149.900000
-51.961524,150.000000
-52.013805,150.100000
-52.065927,150.200000
-52.117891,150.300000
-52.169696,150.400000
-52.221342,150.500000
-52.272829,150.600000
-52.324156,150.700000
-52.375325,150.800000
-52.426333,150.900000
-52.477182,151.000000
-52.527872,151.100000
-52.578401,151.200000
-52.628770,151.300000
-52.678979,151.400000
-52.729027,151.500000
-52.778914,151.600000
-52.828641,151.700000
-52.878207,151.800000
-52.927612,151.900000
-52.976856,152.000000
-53.025938,152.100000
-53.074859,152.200000
-53.123618,152.300000
-53.172215,152.400000
-53.220650,152.500000
-53.268923,152.600000
-53.317034,152.700000
-53.364982,152.800000
-53.412768,152.900000
-53.460391,153.000000
-53.507852,153.100000
-53.555149,153.200000
-53.602283,153.300000
-53.649254,153.400000
-53.696062,153.500000
-53.742706,153.600000
-53.789186,153.700000
-53.835502,153.800000
-53.881655,153.900000
-53.927643,154.000000
-53.973467,154.100000
-54.019126,154.200000
-54.064621,154.300000
-54.109952,154.400000
-54.155117,154.500000
-54.200118,154.600000
-54.244953,154.700000
-54.289623,154.800000
-54.334128,154.900000
-54.378467,155.000000
-54.422641,155.100000
-54.466649,155.200000
-54.510491,155.300000
-54.554167,155.400000
-54.597676,155.500000
-54.641020,155.600000
-54.684197,155.700000
-54.727207,155.800000
-54.770051,155.900000
-54.812727,156.000000
-54.855237,156.100000
-54.897580,156.200000
-54.939756,156.300000
-54.981764,156.400000
-55.023604,156.500000
-55.065278,156.600000
-55.106783,156.700000
-55.148120,156.800000
-55.189290,156.900000
-55.230291,157.000000
-55.271124,157.100000
-55.311789,157.200000
-55.352285,157.300000
-55.392613,157.400000
-55.432772,157.500000
-55.472762,157.600000
-55.512583,157.700000
-55.552235,157.800000
-55.591718,157.900000
-55.631031,158.000000
-55.670175,158.100000
-55.709150,158.200000
-55.747954,158.300000
-55.786589,158.400000
-55.825054,158.500000
-55.863349,158.600000
-55.901474,158.700000
-55.939428,158.800000
-55.977212,158.900000
-56.014826,159.000000
-56.052268,159.100000
-56.089541,159.200000
-56.126642,159.300000
-56.163572,159.400000
-56.200331,159.500000
-56.236919,159.600000
-56.273336,159.700000
-56.309581,159.800000
-56.345655,159.900000
-56.381557,160.000000
-56.417288,160.100000
-56.452846,160.200000
-56.488233,160.300000
-56.523447,160.400000
-56.558489,160.500000
-56.593359,160.600000
-56.628057,160.700000
-56.662582,160.800000
-56.696935,160.900000
-56.731115,161.000000
-56.765122,161.100000
-56.798956,161.200000
-56.832617,161.300000
-56.866105,161.400000
-56.899419,161.500000
-56.932561,161.600000
-56.965529,161.700000
-56.998323,161.800000
-57.030944,161.900000
-57.063391,162.000000
-57.095664,162.100000
-57.127764,162.200000
-57.159689,162.300000
-57.191440,162.400000
-57.223017,162.500000
-57.254420,162.600000
-57.285648,162.700000
-57.316702,162.800000
-57.347581,162.900000
-57.378285,163.000000
-57.408815,163.100000
-57.439170,163.200000
-57.469350,163.300000
-57.499354,163.400000
-57.529184,163.500000
-57.558838,163.600000
-57.588318,163.700000
-57.617621,163.800000
-57.646749,163.900000
-57.675702,164.000000
-57.704479,164.100000
-57.733080,164.200000
-57.761505,164.300000
-57.789754,164.400000
-57.817827,164.500000
-57.845724,164.600000
-57.873445,164.700000
-57.900990,164.800000
-57.928358,164.900000
-57.955550,165.000000
-57.982565,165.100000
-58.009403,165.200000
-58.036065,165.300000
-58.062550,165.400000
-58.088858,165.500000
-58.114990,165.600000
-58.140944,165.700000
-58.166721,165.800000
-58.192321,165.900000
-58.217744,166.000000
-58.242989,166.100000
-58.268057,166.200000
-58.292947,166.300000
-58.317660,166.400000
-58.342195,166.500000
-58.366553,166.600000
-58.390732,166.700000
-58.414734,166.800000
-58.438558,166.900000
-58.462204,167.000000
-58.485672,167.100000
-58.508961,167.200000
-58.532073,167.300000
-58.555006,167.400000
-58.577760,167.500000
-58.600337,167.600000
-58.622734,167.700000
-58.644954,167.800000
-58.666994,167.900000
-58.688856,168.000000
-58.710539,168.100000
-58.732043,168.200000
-58.753369,168.300000
-58.774515,168.400000
-58.795482,168.500000
-58.816270,168.600000
-58.836880,168.700000
-58.857309,168.800000
-58.877560,168.900000
-58.897631,169.000000
-58.917523,169.100000
-58.937235,169.200000
-58.956768,169.300000
-58.976121,169.400000
-58.995294,169.500000
-59.014288,169.600000
-59.033102,169.700000
-59.051736,169.800000
-59.070191,169.900000
-59.088465,170.000000
-59.106560,170.100000
-59.124474,170.200000
-59.142208,170.300000
-59.159762,170.400000
-59.177136,170.500000
-59.194330,170.600000
-59.211343,170.700000
-59.228176,170.800000
-59.244828,170.900000
-59.261300,171.000000
-59.277592,171.100000
-59.293703,171.200000
-59.309633,171.300000
-59.325383,171.400000
-59.340952,171.500000
-59.356340,171.600000
-59.371547,171.700000
-59.386574,171.800000
-59.401419,171.900000
-59.416084,172.000000
-59.430568,172.100000
-59.444870,172.200000
-59.458992,172.300000
-59.472932,172.400000
-59.486692,172.500000
-59.500270,172.600000
-59.513667,172.700000
-59.526882,172.800000
-59.539916,172.900000
-59.552769,173.000000
-59.565441,173.100000
-59.577930,173.200000
-59.590239,173.300000
-59.602366,173.400000
-59.614311,173.500000
-59.626075,173.600000
-59.637657,173.700000
-59.649058,173.800000
-59.660277,173.900000
-59.671314,174.000000
-59.682169,174.100000
-59.692843,174.200000
-59.703334,174.300000
-59.713644,174.400000
-59.723772,174.500000
-59.733718,174.600000
-59.743482,174.700000
-59.753064,174.800000
-59.762464,174.900000
-59.771682,175.000000
-59.780718,175.100000
-59.789572,175.200000
-59.798243,175.300000
-59.806733,175.400000
-59.815040,175.500000
-59.823165,175.600000
-59.831108,175.700000
-59.838869,175.800000
-59.846447,175.900000
-59.853843,176.000000
-59.861057,176.100000
-59.868088,176.200000
-59.874937,176.300000
-59.881604,176.400000
-59.888088,176.500000
-59.894390,176.600000
-59.900509,176.700000
-59.906446,176.800000
-59.912200,176.900000
-59.917772,177.000000
-59.923161,177.100000
-59.928368,177.200000
-59.933392,177.300000
-59.938234,177.400000
-59.942893,177.500000
-59.947370,177.600000
-59.951664,177.700000
-59.955775,177.800000
-59.959704,177.900000
-59.963450,178.000000
-59.967013,178.100000
-59.970394,178.200000
-59.973592,178.300000
-59.976607,178.400000
-59.979439,178.500000
-59.982089,178.600000
-59.984557,178.700000
-59.986841,178.800000
-59.988943,178.900000
-59.990862,179.000000
-59.992598,179.100000
-59.994151,179.200000
-59.995522,179.300000
-59.996710,179.400000
-59.997715,179.500000
-59.998538,179.600000
-59.999178,179.700000
-59.999634,179.800000
-59.999909,179.900000
-60.000000,180.000000
-59.999909,180.100000
-59.999634,180.200000
-59.999178,180.300000
-59.998538,180.400000
-59.997715,180.500000
-59.996710,180.600000
-59.995522,180.700000
-59.994151,180.800000
-59.992598,180.900000
-59.990862,181.000000
-59.988943,181.100000
-59.986841,181.200000
-59.984557,181.300000
-59.982089,181.400000
-59.979439,181.500000
-59.976607,181.600000
-59.973592,181.700000
-59.970394,181.800000
-59.967013,181.900000
-59.963450,182.000000
-59.959704,182.100000
-59.955775,182.200000
-59.951664,182.300000
-59.947370,182.400000
-59.942893,182.500000
-59.938234,182.600000
-59.933392,182.700000
-59.928368,182.800000
-59.923161,182.900000
-59.917772,183.000000
-59.912200,183.100000
-59.906446,183.200000
-59.900509,183.300000
-59.894390,183.400000
-59.888088,183.500000
-59.881604,183.600000
-59.874937,183.700000
-59.868088,183.800000
-59.861057,183.900000
-59.853843,184.000000
-59.846447,184.100000
-59.838869,184.200000
-59.831108,184.300000
-59.823165,184.400000
-59.815040,184.500000
-59.806733,184.600000
-59.798243,184.700000
-59.789572,184.800000
-59.780718,184.900000
-59.771682,185.000000
-59.762464,185.100000
-59.753064,185.200000
-59.743482,185.300000
-59.733718,185.400000
-59.723772,185.500000
-59.713644,185.600000
-59.703334,185.700000
-59.692843,185.800000
-59.682169,185.900000
-59.671314,186.000000
-59.660277,186.100000
-59.649058,186.200000
-59.637657,186.300000
-59.626075,186.400000
-59.614311,186.500000
-59.602366,186.600000
-59.590239,186.700000
-59.577930,186.800000
-59.565441,186.900000
-59.552769,187.000000
-59.539916,187.100000
-59.526882,187.200000
-59.513667,187.300000
-59.500270,187.400000
-59.486692,187.500000
-59.472932,187.600000
-59.458992,187.700000
-59.444870,187.800000
-59.430568,187.900000
-59.416084,188.000000
-59.401419,188.100000
-59.386574,188.200000
-59.371547,188.300000
-59.356340,188.400000
-59.340952,188.500000
-59.325383,188.600000
-59.309633,188.700000
-59.293703,188.800000
-59.277592,188.900000
-59.261300,189.000000
-59.244828,189.100000
-59.228176,189.200000
-59.211343,189.300000
-59.194330,189.400000
-59.177136,189.500000
-59.159762,189.600000
-59.142208,189.700000
-59.124474,189.800000
-59.106560,189.900000
-59.088465,190.000000
-59.070191,190.100000
-59.051736,190.200000
-59.033102,190.300000
-59.014288,190.400000
-58.995294,190.500000
-58.976121,190.600000
-58.956768,190.700000
-58.937235,190.800000
-58.917523,190.900000
-58.897631,191.000000
-58.877560,191.100000
-58.857309,191.200000
-58.836880,191.300000
-58.816270,191.400000
-58.795482,191.500000
-58.774515,191.600000
-58.753369,191.700000
-58.732043,191.800000
-58.710539,191.900000
-58.688856,192.000000
-58.666994,192.100000
-58.644954,192.200000
-58.622734,192.300000
-58.600337,192.400000
-58.577760,192.500000
-58.555006,192.600000
-58.532073,192.700000
-58.508961,192.800000
-58.485672,192.900000
-58.462204,193.000000
-58.438558,193.100000
-58.414734,193.200000
-58.390732,193.300000
-58.366553,193.400000
-58.342195,193.500000
-58.317660,193.600000
-58.292947,193.700000
-58.268057,193.800000
-58.242989,193.900000
-58.217744,194.000000
-58.192321,194.100000
-58.166721,194.200000
-58.140944,194.300000
-58.114990,194.400000
-58.088858,194.500000
-58.062550,194.600000
-58.036065,194.700000
-58.009403,194.800000
-57.982565,194.900000
-57.955550,195.000000
-57.928358,195.100000
-57.900990,195.200000
-57.873445,195.300000
-57.845724,195.400000
-57.817827,195.500000
-57.789754,195.600000
-57.761505,195.700000
-57.733080,195.800000
-57.704479,195.900000
-57.675702,196.000000
-57.646749,196.100000
-57.617621,196.200000
-57.588318,196.300000
-57.558838,196.400000
-57.529184,196.500000
-57.499354,196.600000
-57.469350,196.700000
-57.439170,196.800000
-57.408815,196.900000
-57.378285,197.000000
-57.347581,197.100000
-57.316702,197.200000
-57.285648,197.300000
-57.254420,197.400000
-57.223017,197.500000
-57.191440,197.600000
-57.159689,197.700000
-57.127764,197.800000
-57.095664,197.900000
-57.063391,198.000000
-57.030944,198.100000
-56.998323,198.200000
-56.965529,198.300000
-56.932561,198.400000
-56.899419,198.500000
-56.866105,198.600000
-56.832617,198.700000
-56.798956,198.800000
-56.765122,198.900000
-56.731115,199.000000
-56.696935,199.100000
-56.662582,199.200000
-56.628057,199.300000
-56.593359,199.400000
-56.558489,199.500000
-56.523447,199.600000
-56.488233,199.700000
-56.452846,199.800000
-56.417288,199.900000
-56.381557,200.000000
-56.345655,200.100000
-56.309581,200.200000
-56.273336,200.300000
-56.236919,200.400000
-56.200331,200.500000
-56.163572,200.600000
-56.126642,200.700000
-56.089541,200.800000
-56.052268,200.900000
-56.014826,201.000000
-55.977212,201.100000
-55.939428,201.200000
-55.901474,201.300000
-55.863349,201.400000
-55.825054,201.500000
-55.786589,201.600000
-55.747954,201.700000
-55.709150,201.800000
-55.670175,201.900000
-55.631031,202.000000
-55.591718,202.100000
-55.552235,202.200000
-55.512583,202.300000
-55.472762,202.400000
-55.432772,202.500000
-55.392613,202.600000
-55.352285,202.700000
-55.311789,202.800000
-55.271124,202.900000
-55.230291,203.000000
-55.189290,203.100000
-55.148120,203.200000
-55.106783,203.300000
-55.065278,203.400000
-55.023604,203.500000
-54.981764,203.600000
-54.939756,203.700000
-54.897580,203.800000
-54.855237,203.900000
-54.812727,204.000000
-54.770051,204.100000
-54.727207,204.200000
-54.684197,204.300000
-54.641020,204.400000
-54.597676,204.500000
-54.554167,204.600000
-54.510491,204.700000
-54.466649,204.800000
-54.422641,204.900000
-54.378467,205.000000
-54.334128,205.100000
-54.289623,205.200000
-54.244953,205.300000
-54.200118,205.400000
-54.155117,205.500000
-54.109952,205.600000
-54.064621,205.700000
-54.019126,205.800000
-53.973467,205.900000
-53.927643,206.000000
-53.881655,206.100000
-53.835502,206.200000
-53.789186,206.300000
-53.742706,206.400000
-53.696062,206.500000
-53.649254,206.600000
-53.602283,206.700000
-53.555149,206.800000
-53.507852,206.900000
-53.460391,207.000000
-53.412768,207.100000
-53.364982,207.200000
-53.317034,207.300000
-53.268923,207.400000
-53.220650,207.500000
-53.172215,207.600000
-53.123618,207.700000
-53.074859,207.800000
-53.025938,207.900000
-52.976856,208.000000
-52.927612,208.100000
-52.878207,208.200000
-52.828641,208.300000
-52.778914,208.400000
-52.729027,208.500000
-52.678979,208.600000
-52.628770,208.700000
-52.578401,208.800000
-52.527872,208.900000
-52.477182,209.000000
-52.426333,209.100000
-52.375325,209.200000
-52.324156,209.300000
-52.272829,209.400000
-52.221342,209.500000
-52.169696,209.600000
-52.117891,209.700000
-52.065927,209.800000
-52.013805,209.900000
-51.961524,210.000000
-51.909085,210.100000
-51.856488,210.200000
-51.803733,210.300000
-51.750820,210.400000
-51.697750,210.500000
-51.644522,210.600000
-51.591136,210.700000
-51.537594,210.800000
-51.483894,210.900000
-51.430038,211.000000
-51.376025,211.100000
-51.321856,211.200000
-51.267530,211.300000
-51.213048,211.400000
-51.158410,211.500000
-51.103616,211.600000
-51.048667,211.700000
-50.993562,211.800000
-50.938301,211.900000
-50.882886,212.000000
-50.827315,212.100000
-50.771590,212.200000
-50.715710,212.300000
-50.659676,212.400000
-50.603487,212.500000
-50.547144,212.600000
-50.490647,212.700000
-50.433996,212.800000
-50.377192,212.900000
-50.320234,213.000000
-50.263123,213.100000
-50.205859,213.200000
-50.148442,213.300000
-50.090872,213.400000
-50.033149,213.500000
-49.975274,213.600000
-49.917247,213.700000
-49.859068,213.800000
-49.800737,213.900000
-49.742254,214.000000
-49.683620,214.100000
-49.624834,214.200000
-49.565898,214.300000
-49.506810,214.400000
-49.447571,214.500000
-49.388182,214.600000
-49.328642,214.700000
-49.268953,214.800000
-49.209113,214.900000
-49.149123,215.000000
-49.088983,215.100000
-49.028694,215.200000
-48.968255,215.300000
-48.907668,215.400000
-48.846931,215.500000
-48.786046,215.600000
-48.725012,215.700000
-48.663829,215.800000
-48.602498,215.900000
-48.541020,216.000000
-48.479393,216.100000
-48.417619,216.200000
-48.355697,216.300000
-48.293628,216.400000
-48.231412,216.500000
-48.169049,216.600000
-48.106539,216.700000
-48.043882,216.800000
-47.981080,216.900000
-47.918131,217.000000
-47.855036,217.100000
-47.791795,217.200000
-47.728409,217.300000
-47.664877,217.400000
-47.601200,217.500000
-47.537379,217.600000
-47.473412,217.700000
-47.409301,217.800000
-47.345045,217.900000
-47.280645,218.000000
-47.216101,218.100000
-47.151414,218.200000
-47.086582,218.300000
-47.021607,218.400000
-46.956489,218.500000
-46.891228,218.600000
-46.825824,218.700000
-46.760278,218.800000
-46.694589,218.900000
-46.628758,219.000000
-46.562784,219.100000
-46.496669,219.200000
-46.430413,219.300000
-46.364014,219.400000
-46.297475,219.500000
-46.230795,219.600000
-46.163973,219.700000
-46.097011,219.800000
-46.029909,219.900000
-45.962667,220.000000
-45.895284,220.100000
-45.827762,220.200000
-45.760100,220.300000
-45.692298,220.400000
-45.624358,220.500000
-45.556278,220.600000
-45.488060,220.700000
-45.419703,220.800000
-45.351208,220.900000
-45.282575,221.000000
-45.213804,221.100000
-45.144895,221.200000
-45.075848,221.300000
-45.006664,221.400000
-44.937343,221.500000
-44.867885,221.600000
-44.798291,221.700000
-44.728560,221.800000
-44.658693,221.900000
-44.588690,222.000000
-44.518550,222.100000
-44.448276,222.200000
-44.377866,222.300000
-44.307320,222.400000
-44.236640,222.500000
-44.165825,222.600000
-44.094876,222.700000
-44.023792,222.800000
-43.952574,222.900000
-43.881222,223.000000
-43.809737,223.100000
-43.738118,223.200000
-43.666365,223.300000
-43.594480,223.400000
-43.522462,223.500000
-43.450312,223.600000
-43.378029,223.700000
-43.305614,223.800000
-43.233067,223.900000
-43.160388,224.000000
-43.087578,224.100000
-43.014636,224.200000
-42.941564,224.300000
-42.868361,224.400000
-42.795027,224.500000
-42.721563,224.600000
-42.647968,224.700000
-42.574244,224.800000
-42.500390,224.900000
-42.426407,225.000000
-42.352294,225.100000
-42.278053,225.200000
-42.203682,225.300000
-42.129183,225.400000
-42.054556,225.500000
-41.979800,225.600000
-41.904917,225.700000
-41.829906,225.800000
-41.754768,225.900000
-41.679502,226.000000
-41.604110,226.100000
-41.528590,226.200000
-41.452945,226.300000
-41.377173,226.400000
-41.301275,226.500000
-41.225251,226.600000
-41.149101,226.700000
-41.072826,226.800000
-40.996426,226.900000
-40.919902,227.000000
-40.843252,227.100000
-40.766478,227.200000
-40.689580,227.300000
-40.612558,227.400000
-40.535412,227.500000
-40.458143,227.600000
-40.380751,227.700000
-40.303235,227.800000
-40.225597,227.900000
-40.147836,228.000000
-40.069953,228.100000
-39.991948,228.200000
-39.913821,228.300000
-39.835573,228.400000
-39.757203,228.500000
-39.678712,228.600000
-39.600100,228.700000
-39.521368,228.800000
-39.442515,228.900000
-39.363542,229.000000
-39.284449,229.100000
-39.205236,229.200000
-39.125904,229.300000
-39.046453,229.400000
-38.966883,229.500000
-38.887194,229.600000
-38.807387,229.700000
-38.727461,229.800000
-38.647418,229.900000
-38.567257,230.000000
-38.486978,230.100000
-38.406582,230.200000
-38.326069,230.300000
-38.245439,230.400000
-38.164693,230.500000
-38.083831,230.600000
-38.002852,230.700000
-37.921758,230.800000
-37.840548,230.900000
-37.759223,231.000000
-37.677783,231.100000
-37.596229,231.200000
-37.514559,231.300000
-37.432776,231.400000
-37.350878,231.500000
-37.268867,231.600000
-37.186742,231.700000
-37.104504,231.800000
-37.022153,231.900000
-36.939689,232.000000
-36.857112,232.100000
-36.774423,232.200000
-36.691622,232.300000
-36.608710,232.400000
-36.525686,232.500000
-36.442550,232.600000
-36.359304,232.700000
-36.275947,232.800000
-36.192479,232.900000
-36.108901,233.000000
-36.025214,233.100000
-35.941416,233.200000
-35.857509,233.300000
-35.773492,233.400000
-35.689367,233.500000
-35.605133,233.600000
-35.520791,233.700000
-35.436340,233.800000
-35.351781,233.900000
-35.267115,234.000000
-35.182341,234.100000
-35.097460,234.200000
-35.012473,234.300000
-34.927378,234.400000
-34.842177,234.500000
-34.756870,234.600000
-34.671457,234.700000
-34.585939,234.800000
-34.500315,234.900000
-34.414586,235.000000
-34.328752,235.100000
-34.242814,235.200000
-34.156771,235.300000
-34.070625,235.400000
-33.984374,235.500000
-33.898020,235.600000
-33.811563,235.700000
-33.725003,235.800000
-33.638340,235.900000
-33.551574,236.000000
-33.464707,236.100000
-33.377737,236.200000
-33.290666,236.300000
-33.203493,236.400000
-33.116219,236.500000
-33.028844,236.600000
-32.941369,236.700000
-32.853793,236.800000
-32.766118,236.900000
-32.678342,237.000000
-32.590467,237.100000
-32.502493,237.200000
-32.414419,237.300000
-32.326247,237.400000
-32.237977,237.500000
-32.149608,237.600000
-32.061141,237.700000
-31.972577,237.800000
-31.883915,237.900000
-31.795156,238.000000
-31.706300,238.100000
-31.617348,238.200000
-31.528299,238.300000
-31.439154,238.400000
-31.349914,238.500000
-31.260578,238.600000
-31.171147,238.700000
-31.081621,238.800000
-30.992000,238.900000
-30.902284,239.000000
-30.812475,239.100000
-30.722572,239.200000
-30.632575,239.300000
-30.542485,239.400000
-30.452302,239.500000
-30.362026,239.600000
-30.271657,239.700000
-30.181197,239.800000
-30.090644,239.900000
-30.000000,240.000000
-29.909264,240.100000
-29.818438,240.200000
-29.727520,240.300000
-29.636512,240.400000
-29.545414,240.500000
-29.454225,240.600000
-29.362947,240.700000
-29.271580,240.800000
-29.180123,240.900000
-29.088577,241.000000
-28.996943,241.100000
-28.905220,241.200000
-28.813410,241.300000
-28.721511,241.400000
-28.629526,241.500000
-28.537453,241.600000
-28.445293,241.700000
-28.353046,241.800000
-28.260713,241.900000
-28.168294,242.000000
-28.075789,242.100000
-27.983198,242.200000
-27.890523,242.300000
-27.797762,242.400000
-27.704917,242.500000
-27.611987,242.600000
-27.518973,242.700000
-27.425876,242.800000
-27.332694,242.900000
-27.239430,243.000000
-27.146083,243.100000
-27.052652,243.200000
-26.959140,243.300000
-26.865545,243.400000
-26.771869,243.500000
-26.678111,243.600000
-26.584271,243.700000
-26.490351,243.800000
-26.396350,243.900000
-26.302269,244.000000
-26.208107,244.100000
-26.113866,244.200000
-26.019545,244.300000
-25.925145,244.400000
-25.830666,244.500000
-25.736108,244.600000
-25.641472,244.700000
-25.546757,244.800000
-25.451965,244.900000
-25.357096,245.000000
-25.262149,245.100000
-25.167125,245.200000
-25.072024,245.300000
-24.976848,245.400000
-24.881595,245.500000
-24.786266,245.600000
-24.690862,245.700000
-24.595382,245.800000
-24.499828,245.900000
-24.404199,246.000000
-24.308495,246.100000
-24.212718,246.200000
-24.116867,246.300000
-24.020942,246.400000
-23.924944,246.500000
-23.828873,246.600000
-23.732730,246.700000
-23.636515,246.800000
-23.540227,246.900000
-23.443868,247.000000
-23.347437,247.100000
-23.250935,247.200000
-23.154363,247.300000
-23.057719,247.400000
-22.961006,247.500000
-22.864223,247.600000
-22.767370,247.700000
-22.670447,247.800000
-22.573456,247.900000
-22.476396,248.000000
-22.379267,248.100000
-22.282070,248.200000
-22.184805,248.300000
-22.087473,248.400000
-21.990074,248.500000
-21.892607,248.600000
-21.795074,248.700000
-21.697474,248.800000
-21.599808,248.900000
-21.502077,249.000000
-21.404280,249.100000
-21.306418,249.200000
-21.208491,249.300000
-21.110499,249.400000
-21.012443,249.500000
-20.914323,249.600000
-20.816139,249.700000
-20.717892,249.800000
-20.619582,249.900000
-20.521209,250.000000
-20.422773,250.100000
-20.324275,250.200000
-20.225716,250.300000
-20.127094,250.400000
-20.028412,250.500000
-19.929668,250.600000
-19.830864,250.700000
-19.731999,250.800000
-19.633074,250.900000
-19.534089,251.000000
-19.435045,251.100000
-19.335942,251.200000
-19.236779,251.300000
-19.137559,251.400000
-19.038279,251.500000
-18.938942,251.600000
-18.839547,251.700000
-18.740095,251.800000
-18.640586,251.900000
-18.541020,252.000000
-18.441397,252.100000
-18.341718,252.200000
-18.241984,252.300000
-18.142193,252.400000
-18.042348,252.500000
-17.942448,252.600000
-17.842492,252.700000
-17.742483,252.800000
-17.642420,252.900000
-17.542302,253.000000
-17.442132,253.100000
-17.341908,253.200000
-17.241631,253.300000
-17.141302,253.400000
-17.040921,253.500000
-16.940487,253.600000
-16.840003,253.700000
-16.739466,253.800000
-16.638879,253.900000
-16.538241,254.000000
-16.437553,254.100000
-16.336815,254.200000
-16.236027,254.300000
-16.135189,254.400000
-16.034303,254.500000
-15.933367,254.600000
-15.832383,254.700000
-15.731351,254.800000
-15.630271,254.900000
-15.529143,255.000000
-15.427968,255.100000
-15.326745,255.200000
-15.225477,255.300000
-15.124161,255.400000
-15.022800,255.500000
-14.921393,255.600000
-14.819941,255.700000
-14.718443,255.800000
-14.616901,255.900000
-14.515314,256.000000
-14.413683,256.100000
-14.312007,256.200000
-14.210289,256.300000
-14.108527,256.400000
-14.006722,256.500000
-13.904874,256.600000
-13.802984,256.700000
-13.701052,256.800000
-13.599078,256.900000
-13.497063,257.000000
-13.395007,257.100000
-13.292910,257.200000
-13.190772,257.300000
-13.088594,257.400000
-12.986377,257.500000
-12.884120,257.600000
-12.781823,257.700000
-12.679488,257.800000
-12.577114,257.900000
-12.474701,258.000000
-12.372251,258.100000
-12.269763,258.200000
-12.167238,258.300000
-12.064675,258.400000
-11.962076,258.500000
-11.859440,258.600000
-11.756769,258.700000
-11.654061,258.800000
-11.551318,258.900000
-11.448540,259.000000
-11.345727,259.100000
-11.242879,259.200000
-11.139997,259.300000
-11.037081,259.400000
-10.934132,259.500000
-10.831149,259.600000
-10.728133,259.700000
-10.625084,259.800000
-10.522004,259.900000
-10.418891,260.000000
-10.315746,260.100000
-10.212570,260.200000
-10.109363,260.300000
-10.006125,260.400000
-9.902856,260.500000
-9.799558,260.600000
-9.696229,260.700000
-9.592871,260.800000
-9.489484,260.900000
-9.386068,261.000000
-9.282623,261.100000
-9.179150,261.200000
-9.075649,261.300000
-8.972121,261.400000
-8.868565,261.500000
-8.764982,261.600000
-8.661372,261.700000
-8.557736,261.800000
-8.454074,261.900000
-8.350386,262.000000
-8.246673,262.100000
-8.142934,262.200000
-8.039171,262.300000
-7.935383,262.400000
