DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,11,36592.0,13570.73,12865.45,41.4,-96.6
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,17,52530.47,12023.24,11115.71,41.37,-96.05
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,280125,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701,NE - Omaha,37,30181.03,14270.68,13473.81,42.0,-97.5
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,13,38486.0,9712.08,8919.46,41.23,-96.19
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,15,26292.13,8211.6,7407.2,40.78,-96.64
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,13,22598.46,8002.23,7014.38,40.81,-96.65
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,13,33491.54,9691.77,6481.77,40.9,-98.4
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,13,24434.77,7635.62,6847.31,41.26,-96.05
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,11,32725.64,9641.82,8887.55,41.1,-100.8
180 - RESPIRATORY NEOPLASMS W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,12,45282.25,10060.5,8941.08,40.78,-96.64
180 - RESPIRATORY NEOPLASMS W MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,18,61101.39,13412.44,9419.06,41.26,-96.05
181 - RESPIRATORY NEOPLASMS W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,20,31800.6,7729.95,5645.05,40.78,-96.64
184 - MAJOR CHEST TRAUMA W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,14,25142.57,9185.36,4065.07,40.78,-96.64
186 - PLEURAL EFFUSION W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,20,28879.3,8984.2,8308.0,40.78,-96.64
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,337,37459.42,8117.17,6828.45,40.78,-96.64
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,90,30895.03,8799.01,6645.06,40.81,-96.65
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,23,35458.43,7324.09,6516.17,40.9,-98.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,22,31101.68,7641.86,7109.73,40.6,-98.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,109,39638.82,9161.41,7358.83,41.26,-96.05
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,87,40418.67,8320.49,7071.3,41.24,-96.05
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280061,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,CO - Denver,162,35596.07,9660.27,8356.16,42.0,-103.7
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,29,28284.83,7940.48,7010.03,41.1,-100.8
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,35,38416.2,9218.37,8405.03,41.4,-96.6
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,50,32954.96,8776.8,7551.28,41.37,-96.05
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280105,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,68046,NE - Omaha,11,38735.27,7943.18,5552.55,41.12,-96.07
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280111,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601,NE - Omaha,19,16506.63,11159.74,10215.11,41.5,-97.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280125,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701,NE - Omaha,27,19134.11,10303.11,7300.59,42.0,-97.5
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,56,38418.0,7694.64,6034.95,41.23,-96.19
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,13,25041.08,6849.62,6306.85,41.11,-95.95
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,157,27348.26,7358.8,5772.22,40.78,-96.64
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,49,36240.69,7096.35,5899.2,40.81,-96.65
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,73,28300.12,6964.15,5774.04,40.9,-98.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,30,24932.97,6340.5,5089.67,40.6,-98.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,48,34744.6,7108.81,5987.21,41.26,-96.05
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,65,36307.85,8883.69,6261.15,41.24,-96.05
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280061,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,CO - Denver,25,28741.08,8538.4,7277.64,42.0,-103.7
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,46,23907.07,7986.43,6479.46,41.1,-100.8
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,27,31080.22,8908.3,7266.67,41.4,-96.6
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,37,38543.46,8093.89,7124.49,41.37,-96.05
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280105,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,68046,NE - Omaha,26,28424.19,6707.92,5140.73,41.12,-96.07
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280111,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601,NE - Omaha,14,14061.43,10532.64,9526.64,41.5,-97.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,34,37737.82,6796.68,5494.74,41.23,-96.19
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,24,20982.46,6834.17,5348.5,41.11,-95.95
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,280134,KEARNEY REGIONAL MEDICAL CENTER,804 22ND AVENUE,KEARNEY,NE,68845,NE - Omaha,16,21926.88,5799.5,4838.75,40.7,-99.2
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,35,20352.34,5878.37,4727.29,40.78,-96.64
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,25,23090.48,6361.72,4321.28,40.81,-96.65
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,29,24899.21,5701.14,4326.72,40.9,-98.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,27,20780.26,5125.56,4220.81,40.6,-98.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,37,24824.95,5915.41,4347.57,41.26,-96.05
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,32,29480.5,6699.34,5296.69,41.24,-96.05
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,36,18803.03,6235.08,4805.08,41.1,-100.8
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,42,24397.07,6690.24,5583.76,41.4,-96.6
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,34,27728.47,6720.59,5816.35,41.37,-96.05
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,14,28415.36,5204.57,4108.57,41.23,-96.19
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,32,15771.47,5075.25,4034.0,41.11,-95.95
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,20,16526.95,4631.1,3392.5,40.78,-96.64
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,12,16760.5,4080.0,3002.83,40.6,-98.4
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,21,14373.29,4180.95,3086.29,41.26,-96.05
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,20,14921.2,5092.65,3456.9,41.1,-100.8
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,23,14792.87,4049.35,3159.43,41.11,-95.95
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,191,32178.51,8801.67,7088.16,40.78,-96.64
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,73,33788.3,9011.68,7499.27,40.81,-96.65
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,65,39745.17,9922.25,8041.05,40.9,-98.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,50,33549.36,9010.08,8178.68,40.6,-98.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,94,34040.24,8381.52,7057.26,41.26,-96.05
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,60,45922.1,10019.13,8595.65,41.24,-96.05
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280061,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,CO - Denver,64,31326.91,10488.09,9519.8,42.0,-103.7
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,56,36225.32,9458.79,8332.14,41.1,-100.8
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,37,41425.3,10227.65,9354.3,41.4,-96.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,44,45844.91,9901.66,8654.52,41.37,-96.05
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280105,CHI HEALTH MIDLANDS,11111 SOUTH 84TH ST,PAPILLION,NE,68046,NE - Omaha,28,30475.54,8068.68,7150.68,41.12,-96.07
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280111,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601,NE - Omaha,27,16766.81,12959.56,12009.63,41.5,-97.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280125,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701,NE - Omaha,22,22481.23,10441.09,9506.91,42.0,-97.5
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,28,32141.89,8444.5,6165.07,41.23,-96.19
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,17,19376.82,7287.41,6383.18,41.11,-95.95
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,280134,KEARNEY REGIONAL MEDICAL CENTER,804 22ND AVENUE,KEARNEY,NE,68845,NE - Omaha,20,31885.2,7589.0,6884.8,40.7,-99.2
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,71,19047.2,6017.96,4834.17,40.78,-96.64
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,50,19001.58,6252.22,4483.16,40.81,-96.65
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,48,26504.65,6056.75,4660.79,40.9,-98.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,44,24613.86,5303.23,4189.68,40.6,-98.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,117,19897.92,5683.56,4230.05,41.26,-96.05
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,43,27810.26,6634.77,5379.12,41.24,-96.05
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280061,REGIONAL WEST MEDICAL CENTER,4021 AVE B,SCOTTSBLUFF,NE,69361,CO - Denver,14,22394.57,7139.86,6112.14,42.0,-103.7
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,56,25168.43,6576.91,5243.32,41.1,-100.8
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,24,28898.5,6958.33,5884.92,41.4,-96.6
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280081,CHI HEALTH IMMANUEL,6901 NORTH 72ND ST,OMAHA,NE,68122,NE - Omaha,15,28417.13,6903.53,6048.6,41.37,-96.05
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280111,COLUMBUS COMMUNITY HOSPITAL,4600 38TH ST,COLUMBUS,NE,68601,NE - Omaha,13,11790.77,8824.31,7747.38,41.5,-97.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280125,FAITH REGIONAL HEALTH SERVICES,2700 WEST NORFOLK AVE,NORFOLK,NE,68701,NE - Omaha,14,18465.79,7019.21,5917.21,42.0,-97.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,11,27961.91,5355.82,4200.18,41.23,-96.19
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,39,24196.82,5421.64,4468.92,41.11,-95.95
194 - SIMPLE PNEUMONIA & PLEURISY W CC,280134,KEARNEY REGIONAL MEDICAL CENTER,804 22ND AVENUE,KEARNEY,NE,68845,NE - Omaha,15,19801.07,4924.4,4327.07,40.7,-99.2
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,19,17794.84,4519.95,3409.89,40.78,-96.64
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,22,16642.55,4518.05,3460.59,40.81,-96.65
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280032,MARY LANNING HEALTHCARE,715 N ST JOSEPH AVE,HASTINGS,NE,68901,NE - Lincoln,15,17496.73,3974.6,2948.73,40.6,-98.4
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,12,11418.83,4067.83,2894.17,41.26,-96.05
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280065,GREAT PLAINS HEALTH,601 WEST LEOTA ST,NORTH PLATTE,NE,69101,NE - Lincoln,26,18618.58,4633.23,3507.42,41.1,-100.8
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280077,FREMONT HEALTH MEDICAL CENTER,450 EAST 23RD ST,FREMONT,NE,68025,NE - Omaha,14,19780.43,5995.5,3645.86,41.4,-96.6
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,11,14010.73,3988.64,2817.73,41.11,-95.95
202 - BRONCHITIS & ASTHMA W CC/MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,23,21090.39,6249.13,4179.57,40.78,-96.64
202 - BRONCHITIS & ASTHMA W CC/MCC,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,12,25590.83,5419.5,4109.17,40.9,-98.4
204 - RESPIRATORY SIGNS & SYMPTOMS,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,29,18016.69,5211.31,3304.93,40.78,-96.64
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,13,27863.31,5344.31,3902.77,40.78,-96.64
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,16,114333.88,28292.31,26628.31,40.78,-96.64
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,78,64088.99,14598.32,12872.6,40.78,-96.64
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280020,CHI HEALTH ST ELIZABETH,555 SOUTH 70TH ST,LINCOLN,NE,68510,NE - Lincoln,14,56007.64,15721.57,12586.64,40.81,-96.65
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280023,CHI HEALTH ST FRANCIS,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803,NE - Omaha,12,48854.0,13333.92,12662.58,40.9,-98.4
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,26,51219.46,14591.69,13903.54,41.26,-96.05
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,34,73741.26,15790.59,14720.41,41.24,-96.05
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,NE - Omaha,12,50082.58,16315.17,11411.58,41.23,-96.19
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,280132,BELLEVUE MEDICAL CENTER,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123,NE - Omaha,11,84350.18,15713.82,14547.91,41.11,-95.95
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,18,199937.78,55660.06,54503.44,40.78,-96.64
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,280128,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,68526,NE - Lincoln,13,96063.23,57443.69,49499.46,40.73,-96.58
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,280128,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,68526,NE - Lincoln,13,86239.92,40749.46,34972.69,40.73,-96.58
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,31,164903.52,48033.65,43587.26,40.78,-96.64
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,14,184423.43,65501.64,46625.36,41.26,-96.05
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,280060,CHI HEALTH BERGAN MERCY,7500 MERCY RD,OMAHA,NE,68124,NE - Omaha,16,153577.06,44900.88,44022.38,41.24,-96.05
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,280128,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST ST,LINCOLN,NE,68526,NE - Lincoln,30,96505.23,45120.47,44223.57,40.73,-96.58
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,280003,BRYAN MEDICAL CENTER,1600 SOUTH 48TH ST,LINCOLN,NE,68506,NE - Lincoln,41,113416.05,30596.63,27916.12,40.78,-96.64
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,280040,METHODIST HOSPITAL,8303 DODGE ST,OMAHA,NE,68114,NE - Omaha,13,115115.0,29341.54,28361.62,41.26,-96.05
