DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,12,107958.92,32390.0,31531.33,46.79,-96.84
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,12,57558.33,14516.83,13445.83,46.79,-96.84
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,45,24214.49,10631.09,9659.8,46.8,-100.7
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,22,31590.59,11239.55,10425.18,48.1,-101.3
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,40,30675.63,11866.65,10745.58,47.9,-97.2
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,33,37831.97,11434.24,9914.24,46.79,-96.84
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,32,16140.63,6539.19,5383.5,46.8,-100.7
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,24,18243.38,6688.04,5642.21,48.1,-101.3
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,16,22235.56,7123.19,6235.06,47.9,-97.2
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,19,18847.53,7284.68,4993.53,46.79,-96.84
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,24,16312.5,4970.5,3639.54,46.8,-100.7
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,12,14670.0,4942.75,3750.08,48.1,-101.3
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,16,18347.31,4768.69,3730.94,46.79,-96.84
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,12,34761.33,11656.75,10539.08,47.9,-97.2
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,22,34982.32,15069.5,13689.45,47.9,-97.2
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,16,36932.88,13164.63,11483.63,46.79,-96.84
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,31,20212.35,7367.35,6082.68,46.8,-100.7
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,31,23691.06,8119.58,6704.42,47.9,-97.2
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,48,26389.9,7108.54,6122.71,46.79,-96.84
291 - HEART FAILURE & SHOCK W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,127,18640.91,9246.47,8214.71,46.8,-100.7
291 - HEART FAILURE & SHOCK W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,58,19891.74,9663.62,8759.97,48.1,-101.3
291 - HEART FAILURE & SHOCK W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,115,24536.28,10351.33,9445.83,47.9,-97.2
291 - HEART FAILURE & SHOCK W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,55,32064.07,10080.36,9397.4,46.79,-96.84
292 - HEART FAILURE & SHOCK W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,40,11505.75,6276.95,5155.95,46.8,-100.7
292 - HEART FAILURE & SHOCK W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,32,17012.16,6616.25,5236.09,48.1,-101.3
292 - HEART FAILURE & SHOCK W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,71,16626.76,6787.87,5814.38,47.9,-97.2
292 - HEART FAILURE & SHOCK W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,68,13125.46,5974.26,5316.26,46.79,-96.84
293 - HEART FAILURE & SHOCK W/O CC/MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,16,10704.56,4412.69,3427.69,48.1,-101.3
293 - HEART FAILURE & SHOCK W/O CC/MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,26,11213.81,4784.88,3743.77,47.9,-97.2
293 - HEART FAILURE & SHOCK W/O CC/MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,16,13668.31,4327.56,3447.31,46.79,-96.84
299 - PERIPHERAL VASCULAR DISORDERS W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,13,28549.69,11946.08,10915.46,47.9,-97.2
300 - PERIPHERAL VASCULAR DISORDERS W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,17,18963.41,7018.29,6169.65,47.9,-97.2
303 - ATHEROSCLEROSIS W/O MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,14,8923.29,4105.14,3281.14,46.79,-96.84
305 - HYPERTENSION W/O MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,13,12652.38,4726.0,3382.54,47.9,-97.2
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,19,24680.37,8415.95,7555.11,48.1,-101.3
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,45,19878.89,8546.42,7643.27,47.9,-97.2
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,27,17579.11,7645.63,6227.52,46.79,-96.84
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,24,10021.67,5208.29,3883.71,46.8,-100.7
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,20,14705.95,5132.6,4144.2,48.1,-101.3
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,43,13972.7,5530.35,4646.23,47.9,-97.2
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,58,12159.76,5041.67,3823.34,46.79,-96.84
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,20,8478.55,3790.45,2466.7,46.8,-100.7
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,14,9779.93,3679.21,2742.36,48.1,-101.3
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,21,10702.57,4153.33,2684.81,47.9,-97.2
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,39,8888.77,3630.97,2485.85,46.79,-96.84
312 - SYNCOPE & COLLAPSE,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,16,14702.75,5032.13,3680.56,46.8,-100.7
312 - SYNCOPE & COLLAPSE,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,21,16910.24,7508.1,4348.67,47.9,-97.2
312 - SYNCOPE & COLLAPSE,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,32,15055.34,4955.22,3544.91,46.79,-96.84
313 - CHEST PAIN,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,46,10425.22,4222.52,3164.0,46.79,-96.84
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,22,29234.82,15239.59,11921.27,47.9,-97.2
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,14,38864.07,12144.36,11324.36,46.79,-96.84
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,11,15471.64,6785.18,5873.91,47.9,-97.2
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,12,28755.75,28740.5,27861.08,46.8,-100.7
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,13,33573.0,18921.69,15728.31,47.9,-97.2
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,20,62829.15,32797.4,29350.6,46.8,-100.7
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,21,82645.67,33572.76,32718.29,48.1,-101.3
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,32,92223.59,39654.38,37724.66,47.9,-97.2
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,13,104155.15,40586.38,27721.54,46.79,-96.84
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,26,34948.5,16169.04,15027.92,46.8,-100.7
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,21,47232.19,16617.24,15390.38,48.1,-101.3
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,36,41653.31,18157.75,15509.31,47.9,-97.2
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,19,46501.16,15152.11,14392.42,46.79,-96.84
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,19,28186.42,12855.53,9262.37,47.9,-97.2
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,17,38106.76,9985.41,9082.82,46.79,-96.84
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,14,20162.29,12347.86,11544.86,47.9,-97.2
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,13,12051.31,7140.0,5903.38,46.8,-100.7
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,15,16164.07,7266.6,6600.73,48.1,-101.3
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,22,18303.55,7752.41,6888.23,47.9,-97.2
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,13,17194.62,6839.69,5950.15,46.79,-96.84
377 - G.I. HEMORRHAGE W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,21,25868.62,10964.29,9896.95,46.8,-100.7
377 - G.I. HEMORRHAGE W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,25,28014.52,11897.96,11242.44,48.1,-101.3
377 - G.I. HEMORRHAGE W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,35,24242.91,12192.66,10970.94,47.9,-97.2
377 - G.I. HEMORRHAGE W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,19,24055.11,11571.63,9214.21,46.79,-96.84
378 - G.I. HEMORRHAGE W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,61,11927.23,6412.85,5171.72,46.8,-100.7
378 - G.I. HEMORRHAGE W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,53,18332.57,6502.94,5408.98,48.1,-101.3
378 - G.I. HEMORRHAGE W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,83,13998.76,6947.36,5878.61,47.9,-97.2
378 - G.I. HEMORRHAGE W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,45,15628.33,6214.0,5138.27,46.79,-96.84
388 - G.I. OBSTRUCTION W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,13,18177.77,10016.54,8785.46,46.8,-100.7
388 - G.I. OBSTRUCTION W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,15,37210.07,14082.73,13074.2,47.9,-97.2
389 - G.I. OBSTRUCTION W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,29,11753.59,5690.86,4632.83,46.8,-100.7
389 - G.I. OBSTRUCTION W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,11,19704.27,5699.18,5187.55,48.1,-101.3
389 - G.I. OBSTRUCTION W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,45,16600.07,6099.36,4922.27,47.9,-97.2
389 - G.I. OBSTRUCTION W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,21,13311.14,5893.48,4389.0,46.79,-96.84
390 - G.I. OBSTRUCTION W/O CC/MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,22,7612.0,4325.68,2724.82,46.8,-100.7
390 - G.I. OBSTRUCTION W/O CC/MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,11,16030.64,3995.73,3255.0,48.1,-101.3
390 - G.I. OBSTRUCTION W/O CC/MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,16,8218.06,4364.44,3262.81,47.9,-97.2
390 - G.I. OBSTRUCTION W/O CC/MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,12,10007.0,3825.33,2651.67,46.79,-96.84
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,22,22780.86,8444.55,7484.64,47.9,-97.2
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,11,33893.36,8657.55,8074.64,46.79,-96.84
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,25,10798.56,4964.84,3417.44,46.8,-100.7
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,32,14624.56,4938.41,3709.47,48.1,-101.3
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,49,15960.82,5230.53,4139.24,47.9,-97.2
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,46,14837.0,4741.02,3630.35,46.79,-96.84
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,17,43239.82,11858.41,10504.94,47.9,-97.2
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,17,13751.94,6413.24,4745.59,46.8,-100.7
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,16,20486.38,6645.88,5566.13,47.9,-97.2
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,12,15952.5,5904.83,5048.5,46.79,-96.84
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,15,41150.07,17168.27,15967.53,47.9,-97.2
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,13,22215.85,11493.46,10409.54,47.9,-97.2
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,13,14064.77,6144.15,5167.38,47.9,-97.2
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,11,15362.45,4588.82,3447.18,47.9,-97.2
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,91,70289.42,25122.87,22124.44,46.8,-100.7
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,59,69465.25,24319.76,22301.2,46.79,-96.84
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,38,44827.95,18898.74,17653.16,46.8,-100.7
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,18,46541.56,21349.06,20282.17,48.1,-101.3
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,28,55629.71,22844.29,21518.79,47.9,-97.2
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,451,38295.79,13043.22,11223.32,46.8,-100.7
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,227,32727.7,14030.52,11817.65,48.1,-101.3
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,340,37704.35,14740.45,12719.71,47.9,-97.2
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,211,37362.18,13171.08,10756.7,46.79,-96.84
472 - CERVICAL SPINAL FUSION W CC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,12,44035.33,19320.08,14925.67,46.79,-96.84
473 - CERVICAL SPINAL FUSION W/O CC/MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,26,37169.15,14599.73,11921.38,46.8,-100.7
473 - CERVICAL SPINAL FUSION W/O CC/MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,13,38679.85,14098.38,13015.0,46.79,-96.84
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,32,43799.66,17505.22,16315.06,46.8,-100.7
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,19,40513.05,19419.05,18419.47,48.1,-101.3
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,350019,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,ND - Grand Forks,25,66415.6,21498.6,20328.44,47.9,-97.2
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,350070,ESSENTIA HEALTH-FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,ND - Fargo/Moorhead MN,11,49243.18,17611.64,16687.55,46.79,-96.84
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,350002,CHI ST ALEXIUS HEALTH BISMARCK,900 E BROADWAY,BISMARCK,ND,58501,ND - Bismarck,34,37228.71,12342.18,11086.06,46.8,-100.7
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,350006,TRINITY HOSPITALS,407 3RD ST SE,MINOT,ND,58701,ND - Minot,55,33790.33,12878.24,11713.07,48.1,-101.3
