DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,19,26200.68,6983.47,5889.42,32.84,-80.11
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,45,33171.42,8239.4,6534.02,32.38,-80.7
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115,SC - Columbia,33,41154.58,9541.64,7633.91,33.5,-80.9
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420069,CLARENDON MEMORIAL HOSPITAL,10 HOSPITAL ST BOX 550,MANNING,SC,29102,SC - Columbia,26,21762.38,8586.85,7568.0,33.6,-80.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420070,PALMETTO HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,71,22540.37,7028.65,6025.34,33.9,-80.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,47,25351.02,9807.85,8459.04,34.1,-82.1
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,106,48040.5,7245.91,5816.44,33.99,-81.1
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420078,GHS GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,SC - Greenville,57,22061.98,9172.84,7049.25,34.78,-82.38
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,139,52972.81,6715.78,5739.2,32.93,-80.02
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,GA - Augusta,74,42490.61,7356.46,6310.04,33.6,-81.7
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420083,MARY BLACK HEALTH SYSTEM SPARTANBURG,1700 SKYLYN DR PO BOX 3217,SPARTANBURG,SC,29307,SC - Spartanburg,39,47788.62,7019.92,5602.56,34.99,-81.82
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,SC,29572,SC - Charleston,146,37663.73,6937.7,5273.07,33.77,-78.79
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,38,27757.0,6639.84,5061.47,32.78,-79.93
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,SC - Florence,83,64239.37,6763.12,5683.24,34.1,-79.7
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HIGHWAY 17 BYPASS PO DRAWER 3350,MURRELLS INLET,SC,29576,SC - Charleston,33,25753.61,6096.7,4661.09,33.56,-79.08
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,SC,29927,GA - Savannah,11,23902.27,6570.0,5625.55,32.2,-81.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,SC - Greenville,22,28589.27,5984.73,4951.59,34.9,-82.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420105,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,LORIS,SC,29569,SC - Florence,26,31084.85,6434.38,5288.38,34.0,-78.9
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420106,PALMETTO HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,COLUMBIA,SC,29212,SC - Columbia,20,50445.55,9167.9,5084.45,34.08,-81.17
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,420107,MCLEOD HEALTH CHERAW,711 CHESTERFIELD HIGHWAY,CHERAW,SC,29520,SC - Florence,12,29610.25,5984.42,5342.75,34.6,-79.9
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420002,PIEDMONT MEDICAL CENTER,222 S HERLONG AVE,ROCK HILL,SC,29730,NC - Charlotte,93,23002.19,5698.47,4735.33,34.9,-81.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420005,MCLEOD MEDICAL CENTER - DILLON,301 E JACKSON STREET PO BOX 1327,DILLON,SC,29536,SC - Florence,25,24216.2,6775.48,4660.64,34.4,-79.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420007,SPARTANBURG MEDICAL CENTER,101 E WOOD ST,SPARTANBURG,SC,29303,SC - Spartanburg,183,23582.87,7127.41,4871.24,35.0,-81.98
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420009,GHS OCONEE MEMORIAL  HOSPITAL,298 MEMORIAL DRIVE,SENECA,SC,29672,SC - Greenville,43,17175.81,7142.58,5008.05,34.76,-82.95
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420010,CAROLINA PINES REGIONAL MEDICAL CENTER,1304 W BOBO NEWSOM HWY,HARTSVILLE,SC,29550,SC - Columbia,15,36852.93,5593.67,4570.73,34.4,-80.1
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420018,PALMETTO HEALTH RICHLAND,5 RICHLAND MEDICAL PARK,COLUMBIA,SC,29203,SC - Columbia,49,28872.33,8229.41,6325.61,34.09,-81.04
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420023,ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,SC,29601,SC - Greenville,50,32458.52,5359.56,4259.18,34.85,-82.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420026,PROVIDENCE HEALTH,2435 FOREST DR,COLUMBIA,SC,29204,SC - Columbia,32,19109.78,5198.09,3971.81,34.03,-81.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420027,ANMED HEALTH,800 N FANT ST,ANDERSON,SC,29621,SC - Greenville,128,31391.09,5992.95,4737.52,34.5,-82.6
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420030,COLLETON MEDICAL CENTER,501 ROBERTSON BOULEVARD,WALTERBORO,SC,29488,SC - Charleston,19,32760.95,5278.0,4221.95,32.9,-80.7
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420036,SPRINGS MEMORIAL HOSPITAL,800 W MEETING ST,LANCASTER,SC,29720,NC - Charlotte,28,62097.32,5743.14,4828.14,34.8,-80.7
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420048,KERSHAWHEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020,SC - Columbia,27,16785.07,5439.81,4325.52,34.3,-80.6
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420049,CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,SC,29526,SC - Charleston,41,22689.61,5710.15,4407.56,33.9,-79.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,SC,29506,SC - Florence,98,27190.19,6196.35,4717.01,34.2,-79.6
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420055,CAROLINAS HOSPITAL SYSTEM MARION,2829 E HWY 76,MULLINS,SC,29574,SC - Florence,25,34073.04,5859.76,4732.76,34.2,-79.3
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,23,20698.43,6047.61,4332.09,32.84,-80.11
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,62,21185.34,6389.52,5314.21,32.38,-80.7
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115,SC - Columbia,36,25999.61,6896.97,5155.58,33.5,-80.9
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420069,CLARENDON MEMORIAL HOSPITAL,10 HOSPITAL ST BOX 550,MANNING,SC,29102,SC - Columbia,18,13867.06,6386.5,4667.94,33.6,-80.2
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420070,PALMETTO HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,36,16159.44,5819.94,4829.69,33.9,-80.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,42,19861.29,8187.21,6118.9,34.1,-82.1
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,62,34462.69,6032.65,4353.66,33.99,-81.1
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420078,GHS GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,SC - Greenville,19,18109.05,7305.0,6011.47,34.78,-82.38
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,87,39984.38,5745.45,4432.67,32.93,-80.02
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,GA - Augusta,23,32610.3,6019.52,5024.83,33.6,-81.7
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420083,MARY BLACK HEALTH SYSTEM SPARTANBURG,1700 SKYLYN DR PO BOX 3217,SPARTANBURG,SC,29307,SC - Spartanburg,26,36742.58,5591.69,4371.08,34.99,-81.82
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,SC,29572,SC - Charleston,60,33537.4,5639.58,4052.12,33.77,-78.79
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,35,19235.17,5096.89,3929.37,32.78,-79.93
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,SC - Florence,70,64308.7,5561.54,4479.06,34.1,-79.7
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HIGHWAY 17 BYPASS PO DRAWER 3350,MURRELLS INLET,SC,29576,SC - Charleston,42,18610.69,4802.07,3871.88,33.56,-79.08
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,SC,29927,GA - Savannah,13,24019.77,5137.54,4250.85,32.2,-81.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,SC - Greenville,20,22526.85,4935.45,3500.3,34.9,-82.2
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420105,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,LORIS,SC,29569,SC - Florence,19,23871.16,5364.53,4248.74,34.0,-78.9
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,420108,UNION MEDICAL CENTER,322 WEST SOUTH STREET,UNION,SC,29379,SC - Spartanburg,16,17704.81,4692.19,3888.94,34.7,-81.6
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420002,PIEDMONT MEDICAL CENTER,222 S HERLONG AVE,ROCK HILL,SC,29730,NC - Charlotte,37,15721.86,4840.49,3424.59,34.9,-81.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420005,MCLEOD MEDICAL CENTER - DILLON,301 E JACKSON STREET PO BOX 1327,DILLON,SC,29536,SC - Florence,12,18498.5,5336.67,3574.75,34.4,-79.4
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420007,SPARTANBURG MEDICAL CENTER,101 E WOOD ST,SPARTANBURG,SC,29303,SC - Spartanburg,51,17498.02,5632.57,3589.65,35.0,-81.98
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420009,GHS OCONEE MEMORIAL  HOSPITAL,298 MEMORIAL DRIVE,SENECA,SC,29672,SC - Greenville,18,13197.72,5154.89,3890.22,34.76,-82.95
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420018,PALMETTO HEALTH RICHLAND,5 RICHLAND MEDICAL PARK,COLUMBIA,SC,29203,SC - Columbia,19,23104.58,6553.42,5175.74,34.09,-81.04
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420023,ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,SC,29601,SC - Greenville,16,26423.94,4316.88,2950.88,34.85,-82.4
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420026,PROVIDENCE HEALTH,2435 FOREST DR,COLUMBIA,SC,29204,SC - Columbia,16,15417.19,3930.75,2955.75,34.03,-81.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420027,ANMED HEALTH,800 N FANT ST,ANDERSON,SC,29621,SC - Greenville,26,26959.42,5214.31,3476.27,34.5,-82.6
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420030,COLLETON MEDICAL CENTER,501 ROBERTSON BOULEVARD,WALTERBORO,SC,29488,SC - Charleston,15,28109.0,4387.53,3362.73,32.9,-80.7
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420048,KERSHAWHEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020,SC - Columbia,13,15444.46,4426.08,3066.46,34.3,-80.6
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420049,CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,SC,29526,SC - Charleston,31,16124.0,4600.52,3509.19,33.9,-79.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,SC,29506,SC - Florence,21,18701.9,4935.0,3772.95,34.2,-79.6
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420066,LAKE CITY COMMUNITY HOSPITAL,258 N RON MCNAIR BLVD,LAKE CITY,SC,29560,SC - Florence,11,7120.18,5293.18,4133.18,33.9,-79.8
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,38,15959.21,5011.5,3904.76,32.38,-80.7
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115,SC - Columbia,18,16196.0,5347.0,4198.28,33.5,-80.9
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420070,PALMETTO HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,12,12371.83,4727.08,3362.75,33.9,-80.4
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,19,18069.79,6227.95,4942.05,34.1,-82.1
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,21,25755.52,4574.76,3269.0,33.99,-81.1
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,67,33800.22,4725.64,3357.82,32.93,-80.02
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,GA - Augusta,11,26698.45,4873.09,3676.91,33.6,-81.7
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420083,MARY BLACK HEALTH SYSTEM SPARTANBURG,1700 SKYLYN DR PO BOX 3217,SPARTANBURG,SC,29307,SC - Spartanburg,15,26333.6,4418.93,3134.67,34.99,-81.82
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,SC,29572,SC - Charleston,60,22544.1,4103.4,3103.4,33.77,-78.79
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,16,16487.88,4069.31,2748.56,32.78,-79.93
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,SC,29464,SC - Charleston,12,25536.58,3931.5,2865.17,32.82,-79.86
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,SC - Florence,43,43203.47,4480.26,3469.21,34.1,-79.7
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HIGHWAY 17 BYPASS PO DRAWER 3350,MURRELLS INLET,SC,29576,SC - Charleston,13,12665.31,3796.38,2580.15,33.56,-79.08
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,SC,29927,GA - Savannah,21,19031.62,3991.95,3073.67,32.2,-81.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,SC,29651,SC - Greenville,13,12933.38,5630.92,2317.46,34.9,-82.2
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,420108,UNION MEDICAL CENTER,322 WEST SOUTH STREET,UNION,SC,29379,SC - Spartanburg,27,16442.93,4026.7,2688.81,34.7,-81.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420002,PIEDMONT MEDICAL CENTER,222 S HERLONG AVE,ROCK HILL,SC,29730,NC - Charlotte,93,39745.75,8810.65,7431.26,34.9,-81.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420005,MCLEOD MEDICAL CENTER - DILLON,301 E JACKSON STREET PO BOX 1327,DILLON,SC,29536,SC - Florence,16,27944.5,9873.75,7007.44,34.4,-79.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420007,SPARTANBURG MEDICAL CENTER,101 E WOOD ST,SPARTANBURG,SC,29303,SC - Spartanburg,118,33669.58,9338.96,7760.14,35.0,-81.98
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420009,GHS OCONEE MEMORIAL  HOSPITAL,298 MEMORIAL DRIVE,SENECA,SC,29672,SC - Greenville,68,23091.37,10041.57,8682.35,34.76,-82.95
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420010,CAROLINA PINES REGIONAL MEDICAL CENTER,1304 W BOBO NEWSOM HWY,HARTSVILLE,SC,29550,SC - Columbia,46,48875.98,8184.91,7349.78,34.4,-80.1
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420018,PALMETTO HEALTH RICHLAND,5 RICHLAND MEDICAL PARK,COLUMBIA,SC,29203,SC - Columbia,53,51038.51,11398.6,9432.34,34.09,-81.04
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420019,CHESTER REGIONAL MEDICAL CENTER,1 MEDICAL PARK DRIVE,CHESTER,SC,29706,SC - Columbia,28,21438.93,9296.36,8473.36,34.7,-81.3
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420020,TIDELANDS HEALTH,606 BLACK RIVER RD DRAWER 1718,GEORGETOWN,SC,29440,SC - Charleston,16,29369.94,8468.56,7153.25,33.4,-79.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420023,ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,SC,29601,SC - Greenville,142,51332.98,8097.8,6851.06,34.85,-82.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420026,PROVIDENCE HEALTH,2435 FOREST DR,COLUMBIA,SC,29204,SC - Columbia,48,25987.38,7657.21,6538.79,34.03,-81.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420027,ANMED HEALTH,800 N FANT ST,ANDERSON,SC,29621,SC - Greenville,183,55327.1,9214.95,7614.35,34.5,-82.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420030,COLLETON MEDICAL CENTER,501 ROBERTSON BOULEVARD,WALTERBORO,SC,29488,SC - Charleston,26,45158.81,7855.38,6859.77,32.9,-80.7
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420033,GHS GREER MEMORIAL HOSPITAL,830 SOUTH BUNCOMBE ROAD,GREER,SC,29650,SC - Greenville,41,20811.9,8506.49,6780.63,34.9,-82.27
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420036,SPRINGS MEMORIAL HOSPITAL,800 W MEETING ST,LANCASTER,SC,29720,NC - Charlotte,59,95068.66,8594.29,7504.12,34.8,-80.7
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420037,GHS HILLCREST MEMORIAL HOSPITAL,729 SOUTH EAST MAIN STREET,SIMPSONVILLE,SC,29681,SC - Greenville,41,21720.2,8470.32,6245.34,34.76,-82.22
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420038,GHS  LAURENS COUNTY MEMORIAL HOSPITAL,22725 HIGHWAY 76 EAST,CLINTON,SC,29325,SC - Greenville,18,33938.67,9637.39,8569.17,34.5,-81.8
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420043,MARY BLACK HEALTH SYSTEM GAFFNEY,1530 N LIMESTONE ST,GAFFNEY,SC,29340,SC - Spartanburg,22,43617.82,8053.68,7060.95,35.0,-81.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420048,KERSHAWHEALTH,1315 ROBERTS STREET,CAMDEN,SC,29020,SC - Columbia,21,34463.67,8419.33,7610.29,34.3,-80.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420049,CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,SC,29526,SC - Charleston,44,37322.61,8298.52,7097.09,33.9,-79.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,SC,29506,SC - Florence,165,51935.87,9271.02,7706.12,34.2,-79.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420053,NEWBERRY COUNTY MEMORIAL HOSPITAL,2669 KINARD ST PO BOX 497,NEWBERRY,SC,29108,SC - Columbia,27,26263.22,10825.22,9335.22,34.3,-81.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420055,CAROLINAS HOSPITAL SYSTEM MARION,2829 E HWY 76,MULLINS,SC,29574,SC - Florence,16,47468.44,8295.75,7032.5,34.2,-79.3
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,73,34616.56,8760.51,7035.81,32.84,-80.11
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,29,37265.45,10137.21,9050.0,32.38,-80.7
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115,SC - Columbia,25,32661.2,10252.12,8615.72,33.5,-80.9
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420069,CLARENDON MEMORIAL HOSPITAL,10 HOSPITAL ST BOX 550,MANNING,SC,29102,SC - Columbia,17,19501.0,8936.53,7702.41,33.6,-80.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420070,PALMETTO HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,71,27196.01,8626.96,7358.07,33.9,-80.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,56,35601.86,12385.39,10539.18,34.1,-82.1
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,148,56024.61,8543.36,7030.26,33.99,-81.1
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420078,GHS GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,SC - Greenville,96,25727.7,10357.47,8896.81,34.78,-82.38
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,80,66057.19,8563.56,7371.1,32.93,-80.02
