DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,16,19572.75,6897.88,5616.88,46.2,-116.9
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,24,17136.42,6083.5,5209.71,43.63,-116.13
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,22,20131.23,6186.86,4619.95,43.6,-116.19
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,21,23464.19,5801.33,4944.0,43.43,-112.01
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,24,19812.46,6603.5,5223.83,47.7,-116.7
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,11,22204.36,4882.18,3836.0,43.43,-112.01
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,16,14782.06,5186.75,4111.38,47.7,-116.7
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,46,23194.57,8689.48,7625.52,42.3,-114.5
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,26,34830.62,10530.42,9547.19,46.2,-116.9
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,80,27458.3,9929.28,7557.39,43.63,-116.13
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,36,29548.44,8756.83,7631.28,43.6,-116.19
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686,ID - Boise,35,24540.06,8729.34,7774.14,43.5,-116.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130014,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON STREET,CALDWELL,ID,83605,ID - Boise,15,25817.6,8486.93,7374.4,43.66,-116.65
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,61,35918.97,8819.39,7437.33,43.43,-112.01
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,59,32315.54,11550.75,10525.58,42.9,-112.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,65,30287.17,10028.83,8425.17,47.7,-116.7
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,21,16559.19,6424.48,4658.29,42.3,-114.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,31,21416.81,7223.55,5977.58,46.2,-116.9
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,49,17302.94,6478.37,5330.31,43.63,-116.13
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,28,17625.86,6446.18,5300.79,43.6,-116.19
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686,ID - Boise,16,21671.19,6523.25,4765.75,43.5,-116.6
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,62,27326.79,6106.84,5033.42,43.43,-112.01
194 - SIMPLE PNEUMONIA & PLEURISY W CC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,66,18893.5,6623.06,5360.29,47.7,-116.7
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,14,14015.71,4349.07,3248.07,42.3,-114.5
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,13,19622.54,5268.08,4083.46,46.2,-116.9
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,14,12904.5,4952.57,3655.07,43.63,-116.13
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,20,24533.7,4652.65,3504.65,43.43,-112.01
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130025,MADISON MEMORIAL HOSPITAL,450 EAST MAIN STREET,REXBURG,ID,83440,ID - Idaho Falls,11,13194.45,6056.64,4885.73,43.8,-111.7
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,24,15778.83,5320.04,3765.17,47.7,-116.7
200 - PNEUMOTHORAX W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,11,35754.55,6272.55,5002.73,43.6,-116.19
202 - BRONCHITIS & ASTHMA W CC/MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,20,18051.25,7174.0,4391.35,43.63,-116.13
202 - BRONCHITIS & ASTHMA W CC/MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,12,16290.5,6351.17,5030.0,47.7,-116.7
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,14,93532.86,37723.43,30743.71,47.7,-116.7
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,22,56988.18,15282.14,13494.41,42.3,-114.5
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,16,44553.5,17247.94,16444.69,46.2,-116.9
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,42,74052.74,16915.1,16040.62,43.63,-116.13
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,26,76930.88,21270.46,14991.12,43.6,-116.19
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686,ID - Boise,12,67250.92,14473.25,13509.58,43.5,-116.6
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,22,85427.95,15529.09,12841.64,43.43,-112.01
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,43,43310.53,16573.77,13804.65,47.7,-116.7
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,11,157100.45,58637.36,37981.09,43.6,-116.19
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,14,167019.29,58287.93,49218.64,47.7,-116.7
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,35,128012.31,33130.66,31882.69,43.63,-116.13
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,17,131822.88,35490.12,29326.53,43.6,-116.19
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,15,211533.33,31388.67,30360.07,43.43,-112.01
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,28,128341.93,34829.32,33510.04,47.7,-116.7
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,23,108064.43,26685.61,25426.74,43.63,-116.13
233 - CORONARY BYPASS W CARDIAC CATH W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,20,140196.95,46015.55,44794.9,47.7,-116.7
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,17,126659.29,33323.76,26478.65,43.63,-116.13
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,13,139445.46,30257.0,28882.54,43.6,-116.19
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,13,174086.15,28058.77,26876.38,43.43,-112.01
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,30,118912.7,35897.53,27859.73,47.7,-116.7
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,35,104859.83,23637.94,22647.86,43.63,-116.13
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,23,108031.22,27496.52,19324.61,43.6,-116.19
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,29,89601.45,27001.07,22260.86,47.7,-116.7
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,12,37023.0,16080.08,14796.08,42.3,-114.5
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,18,45387.72,16147.89,15054.67,43.63,-116.13
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,11,62149.27,16222.91,13938.82,43.6,-116.19
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,18,87865.44,16026.11,14960.56,43.43,-112.01
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,18,85905.5,22439.06,21276.44,42.9,-112.4
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,13,33637.0,13035.69,11846.31,42.3,-114.5
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,17,37886.29,13241.29,12165.18,43.63,-116.13
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,27,71122.37,15903.04,10305.37,43.43,-112.01
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,21,52119.19,14314.67,13068.76,47.7,-116.7
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,18,71843.78,20861.56,19786.94,42.3,-114.5
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,33,81040.85,22401.06,21272.42,43.63,-116.13
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,28,82264.82,21504.07,20358.0,43.6,-116.19
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,28,119226.86,19876.29,18060.96,43.43,-112.01
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,11,181773.82,37569.18,36158.73,42.9,-112.4
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,24,75337.5,21886.21,20929.08,47.7,-116.7
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,60,54529.3,14992.9,11033.45,42.3,-114.5
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,31,44258.65,15952.13,14032.84,46.2,-116.9
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,90,53214.88,14498.6,11530.52,43.63,-116.13
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,36,55624.86,13559.42,11566.86,43.6,-116.19
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686,ID - Boise,29,65542.62,13302.1,11376.55,43.5,-116.6
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,85,93699.41,14458.44,11282.95,43.43,-112.01
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,61,105267.98,20216.8,17220.02,42.9,-112.4
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,88,60596.18,15604.77,12145.1,47.7,-116.7
252 - OTHER VASCULAR PROCEDURES W MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,14,50570.43,20395.21,19474.64,42.3,-114.5
252 - OTHER VASCULAR PROCEDURES W MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,21,73284.62,21475.24,20699.48,43.63,-116.13
252 - OTHER VASCULAR PROCEDURES W MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,16,125564.13,28768.81,27655.69,43.6,-116.19
252 - OTHER VASCULAR PROCEDURES W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,17,50267.71,22541.29,21663.88,47.7,-116.7
253 - OTHER VASCULAR PROCEDURES W CC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,22,47842.95,16016.05,14445.41,42.3,-114.5
253 - OTHER VASCULAR PROCEDURES W CC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,25,55020.76,16377.04,15426.28,43.63,-116.13
253 - OTHER VASCULAR PROCEDURES W CC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,14,58497.5,16494.29,15579.43,43.6,-116.19
253 - OTHER VASCULAR PROCEDURES W CC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,19,49884.79,17422.16,16431.74,47.7,-116.7
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,12,38968.42,11055.42,9884.83,42.3,-114.5
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,15,46476.73,12377.2,9269.4,43.63,-116.13
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,16,46118.19,11604.63,9054.13,43.6,-116.19
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,17,41047.88,11707.18,10625.24,47.7,-116.7
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,32,97047.97,38428.81,37291.59,43.63,-116.13
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,12,185932.42,37357.83,36506.17,43.43,-112.01
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,12,172250.0,52806.33,51974.0,42.9,-112.4
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,WA - Spokane,12,74722.83,28819.0,27531.0,46.2,-116.9
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,22,86117.0,24018.5,22832.36,43.63,-116.13
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,13,72214.77,23367.77,22041.46,43.6,-116.19
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,13,256287.31,48052.92,27695.54,43.43,-112.01
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,UT - Salt Lake City,13,126626.08,31661.38,30440.31,42.9,-112.4
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,19,82206.79,25821.63,24656.74,47.7,-116.7
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,17,76437.94,28720.53,27621.59,43.63,-116.13
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,17,118318.35,36602.12,35581.65,47.7,-116.7
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,11,86992.55,36658.82,18424.55,47.7,-116.7
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,12,62098.92,15633.0,14335.67,43.63,-116.13
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,29,162795.86,16512.17,15313.93,43.43,-112.01
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,130049,KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,WA - Spokane,46,87204.87,16264.98,15102.39,47.7,-116.7
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,ID - Boise,25,29865.64,10272.8,9553.32,42.3,-114.5
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ID - Boise,56,35822.91,10669.13,9769.04,43.63,-116.13
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",130007,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ID - Boise,12,73987.83,22622.58,11670.33,43.6,-116.19
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",130014,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON STREET,CALDWELL,ID,83605,ID - Boise,12,41463.25,10189.17,8578.42,43.66,-116.65
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,ID - Idaho Falls,22,54594.68,10340.95,9527.68,43.43,-112.01
