Date,Open,High,Low,Close,Adj Close,Volume
2012-02-24,12981.200195,13013.820313,12950.589844,12982.950195,12982.950195,89440000
2012-02-27,12981.129883,13027.519531,12882.589844,12981.509766,12981.509766,143530000
2012-02-28,12976.740234,13021.509766,12952.820313,13005.120117,13005.120117,114490000
2012-02-29,13005.419922,13055.750000,12929.660156,12952.070313,12952.070313,182460000
2012-03-01,12952.290039,13032.669922,12943.059570,12980.299805,12980.299805,139670000
2012-03-02,12980.750000,12997.509766,12927.769531,12977.570313,12977.570313,93900000
2012-03-05,12977.339844,12977.339844,12883.910156,12962.809570,12962.809570,108630000
2012-03-06,12958.650391,12958.730469,12734.860352,12759.150391,12759.150391,142330000
2012-03-07,12756.120117,12857.730469,12751.509766,12837.330078,12837.330078,175110000
2012-03-08,12835.530273,12937.190430,12835.530273,12907.940430,12907.940430,103530000
2012-03-09,12908.620117,12968.790039,12906.429688,12922.019531,12922.019531,103240000
2012-03-12,12920.580078,12976.360352,12919.980469,12959.709961,12959.709961,100000000
2012-03-13,12953.200195,13180.400391,12953.129883,13177.679688,13177.679688,163130000
2012-03-14,13177.150391,13221.269531,13166.250000,13194.099609,13194.099609,163610000
2012-03-15,13192.969727,13253.509766,13170.190430,13252.759766,13252.759766,161650000
2012-03-16,13253.509766,13289.080078,13231.450195,13232.620117,13232.620117,392620000
2012-03-19,13231.940430,13269.709961,13208.629883,13239.129883,13239.129883,147120000
2012-03-20,13238.450195,13238.450195,13123.379883,13170.190430,13170.190430,131660000
2012-03-21,13170.790039,13190.019531,13112.929688,13124.620117,13124.620117,124860000
2012-03-22,13124.400391,13124.469727,13017.419922,13046.139648,13046.139648,122060000
2012-03-23,13045.990234,13099.910156,13002.769531,13080.730469,13080.730469,129930000
2012-03-26,13082.620117,13243.860352,13082.389648,13241.629883,13241.629883,122080000
2012-03-27,13242.089844,13264.980469,13194.330078,13197.730469,13197.730469,129280000
2012-03-28,13195.389648,13212.639648,13069.259766,13126.209961,13126.209961,141540000
2012-03-29,13125.990234,13151.570313,13032.669922,13145.820313,13145.820313,136250000
2012-03-30,13147.940430,13224.490234,13147.780273,13212.040039,13212.040039,171190000
2012-04-02,13211.360352,13297.110352,13153.690430,13264.490234,13264.490234,108790000
2012-04-03,13258.959961,13265.360352,13131.209961,13199.549805,13199.549805,123980000
2012-04-04,13198.190430,13198.190430,13020.860352,13074.750000,13074.750000,125000000
2012-04-05,13067.179688,13088.110352,13012.459961,13060.139648,13060.139648,109530000
2012-04-09,13057.570313,13057.719727,12903.780273,12929.589844,12929.589844,105580000
2012-04-10,12929.440430,12929.589844,12710.559570,12715.929688,12715.929688,159290000
2012-04-11,12716.919922,12844.820313,12716.919922,12805.389648,12805.389648,125210000
2012-04-12,12806.450195,12986.959961,12806.299805,12986.580078,12986.580078,119780000
2012-04-13,12986.200195,12986.349609,12845.280273,12849.589844,12849.589844,140990000
2012-04-16,12850.879883,12986.769531,12850.799805,12921.410156,12921.410156,120990000
2012-04-17,12921.790039,13131.360352,12921.790039,13115.540039,13115.540039,115320000
2012-04-18,13114.559570,13114.559570,13027.490234,13032.750000,13032.750000,113520000
2012-04-19,13028.730469,13080.200195,12896.820313,12964.099609,12964.099609,139810000
2012-04-20,12964.480469,13082.540039,12964.250000,13029.259766,13029.259766,212080000
2012-04-23,13028.200195,13028.200195,12845.580078,12927.169922,12927.169922,139370000
2012-04-24,12927.769531,13050.299805,12926.490234,13001.559570,13001.559570,134110000
2012-04-25,12997.690430,13105.700195,12993.599609,13090.719727,13090.719727,135260000
2012-04-26,13090.110352,13227.820313,13075.959961,13204.620117,13204.620117,107570000
2012-04-27,13204.700195,13266.679688,13192.209961,13228.309570,13228.309570,110850000
2012-04-30,13228.309570,13228.759766,13176.009766,13213.629883,13213.629883,127870000
2012-05-01,13214.160156,13338.660156,13174.650391,13279.320313,13279.320313,123400000
2012-05-02,13278.110352,13278.110352,13192.209961,13268.570313,13268.570313,100770000
2012-05-03,13267.589844,13284.089844,13175.639648,13206.589844,13206.589844,102090000
2012-05-04,13204.620117,13205.000000,13022.339844,13038.269531,13038.269531,113790000
2012-05-07,13035.849609,13049.089844,12970.000000,13008.530273,13008.530273,110080000
2012-05-08,13000.730469,13000.730469,12810.389648,12932.089844,12932.089844,138620000
2012-05-09,12921.809570,12921.809570,12748.480469,12835.059570,12835.059570,147460000
2012-05-10,12831.580078,12931.709961,12820.299805,12855.040039,12855.040039,151650000
2012-05-11,12851.790039,12918.009766,12779.280273,12820.599609,12820.599609,148370000
2012-05-14,12818.490234,12818.860352,12661.480469,12695.349609,12695.349609,143190000
2012-05-15,12695.049805,12758.429688,12608.160156,12632.000000,12632.000000,156060000
2012-05-16,12617.320313,12722.629883,12597.339844,12598.549805,12598.549805,143130000
2012-05-17,12598.320313,12611.419922,12440.519531,12442.490234,12442.490234,147430000
2012-05-18,12443.019531,12492.969727,12336.759766,12369.379883,12369.379883,240720000
2012-05-21,12369.150391,12508.110352,12367.719727,12504.480469,12504.480469,142110000
2012-05-22,12505.379883,12575.959961,12447.330078,12502.809570,12502.809570,133650000
2012-05-23,12501.519531,12508.299805,12311.559570,12496.150391,12496.150391,152190000
2012-05-24,12491.910156,12539.589844,12419.629883,12529.750000,12529.750000,126810000
2012-05-25,12530.740234,12533.120117,12421.530273,12454.830078,12454.830078,93000000
2012-05-29,12454.830078,12611.610352,12454.599609,12580.690430,12580.690430,107510000
2012-05-30,12579.019531,12579.099609,12396.400391,12419.860352,12419.860352,122830000
2012-05-31,12414.410156,12489.870117,12316.480469,12393.450195,12393.450195,205140000
2012-06-01,12391.559570,12391.629883,12107.480469,12118.570313,12118.570313,162940000
2012-06-04,12119.849609,12143.690430,12035.089844,12101.459961,12101.459961,126440000
2012-06-05,12101.080078,12147.549805,12072.169922,12127.950195,12127.950195,108970000
2012-06-06,12125.000000,12414.790039,12125.000000,12414.790039,12414.790039,140110000
2012-06-07,12416.530273,12555.259766,12416.530273,12460.959961,12460.959961,131150000
2012-06-08,12460.809570,12554.200195,12398.440430,12554.200195,12554.200195,111810000
2012-06-11,12553.809570,12650.469727,12398.480469,12411.230469,12411.230469,121060000
2012-06-12,12412.070313,12577.019531,12411.910156,12573.799805,12573.799805,111360000
2012-06-13,12566.379883,12598.250000,12453.690430,12496.379883,12496.379883,125780000
2012-06-14,12497.889648,12698.679688,12497.660156,12651.910156,12651.910156,128640000
2012-06-15,12652.209961,12774.700195,12651.379883,12767.169922,12767.169922,284290000
2012-06-18,12767.019531,12781.929688,12696.179688,12741.820313,12741.820313,111280000
2012-06-19,12744.620117,12898.940430,12744.469727,12837.330078,12837.330078,125180000
2012-06-20,12837.099609,12877.179688,12744.919922,12824.389648,12824.389648,119110000
2012-06-21,12823.099609,12857.389648,12561.459961,12573.570313,12573.570313,146750000
2012-06-22,12574.820313,12674.080078,12574.669922,12640.780273,12640.780273,209990000
2012-06-25,12639.799805,12639.870117,12458.009766,12502.660156,12502.660156,134090000
2012-06-26,12503.570313,12576.410156,12452.030273,12534.669922,12534.669922,109270000
2012-06-27,12532.929688,12646.870117,12532.709961,12627.009766,12627.009766,97950000
2012-06-28,12626.250000,12626.250000,12450.169922,12602.259766,12602.259766,125870000
2012-06-29,12604.599609,12880.389648,12604.530273,12880.089844,12880.089844,191630000
2012-07-02,12879.709961,12902.120117,12795.480469,12871.389648,12871.389648,109640000
2012-07-03,12868.059570,12946.200195,12845.280273,12943.660156,12943.660156,63850000
2012-07-05,12941.849609,12961.299805,12852.240234,12896.669922,12896.669922,97800000
2012-07-06,12889.400391,12889.400391,12702.990234,12772.469727,12772.469727,96760000
2012-07-09,12772.019531,12772.019531,12686.570313,12736.290039,12736.290039,100150000
2012-07-10,12733.870117,12830.290039,12606.910156,12653.120117,12653.120117,114760000
2012-07-11,12653.040039,12661.969727,12534.330078,12604.530273,12604.530273,128420000
2012-07-12,12602.709961,12630.639648,12492.250000,12573.269531,12573.269531,142760000
2012-07-13,12573.730469,12784.730469,12573.040039,12777.089844,12777.089844,121080000
2012-07-16,12776.330078,12779.580078,12690.049805,12727.209961,12727.209961,93500000
2012-07-17,12728.730469,12829.230469,12645.099609,12805.540039,12805.540039,119620000
2012-07-18,12796.980469,12921.940430,12754.610352,12908.700195,12908.700195,130070000
2012-07-19,12909.610352,12977.570313,12889.929688,12943.360352,12943.360352,139480000
2012-07-20,12942.679688,12942.830078,12810.349609,12822.570313,12822.570313,210770000
2012-07-23,12820.450195,12820.450195,12583.410156,12721.459961,12721.459961,137760000
2012-07-24,12720.929688,12730.089844,12521.839844,12617.320313,12617.320313,131530000
2012-07-25,12617.769531,12732.769531,12617.620117,12676.049805,12676.049805,127320000
2012-07-26,12680.589844,12931.219727,12680.589844,12887.929688,12887.929688,133620000
2012-07-27,12888.910156,13117.740234,12888.530273,13075.660156,13075.660156,161510000
2012-07-30,13075.349609,13128.639648,13042.849609,13073.009766,13073.009766,91730000
2012-07-31,13071.719727,13082.660156,13006.480469,13008.679688,13008.679688,125980000
2012-08-01,13007.469727,13074.830078,12951.160156,12976.129883,12976.129883,132780000
2012-08-02,12969.700195,12969.849609,12778.900391,12878.879883,12878.879883,112770000
2012-08-03,12884.820313,13133.179688,12884.820313,13096.169922,13096.169922,112390000
2012-08-06,13099.879883,13187.280273,13099.719727,13117.509766,13117.509766,84270000
2012-08-07,13118.650391,13215.969727,13118.419922,13168.599609,13168.599609,95240000
2012-08-08,13158.099609,13202.650391,13115.240234,13175.639648,13175.639648,84910000
2012-08-09,13174.730469,13200.230469,13125.089844,13165.190430,13165.190430,84350000
2012-08-10,13163.150391,13208.219727,13094.959961,13207.950195,13207.950195,86640000
2012-08-13,13204.929688,13205.009766,13112.940430,13169.429688,13169.429688,67550000
2012-08-14,13168.110352,13223.009766,13142.099609,13172.139648,13172.139648,84430000
2012-08-15,13157.469727,13192.889648,13138.230469,13164.780273,13164.780273,77130000
2012-08-16,13163.240234,13269.349609,13145.849609,13250.110352,13250.110352,114580000
2012-08-17,13251.200195,13281.320313,13244.849609,13275.200195,13275.200195,138550000
2012-08-20,13274.580078,13276.150391,13230.059570,13271.639648,13271.639648,87590000
2012-08-21,13272.099609,13330.759766,13186.599609,13203.580078,13203.580078,117060000
2012-08-22,13198.309570,13205.059570,13120.339844,13172.759766,13172.759766,111220000
2012-08-23,13171.370117,13171.370117,13046.459961,13057.459961,13057.459961,108800000
2012-08-24,13052.820313,13175.509766,13027.200195,13157.969727,13157.969727,88030000
2012-08-27,13157.740234,13176.169922,13115.459961,13124.669922,13124.669922,96070000
2012-08-28,13122.740234,13147.320313,13081.120117,13102.990234,13102.990234,81630000
2012-08-29,13103.459961,13144.809570,13081.269531,13107.480469,13107.480469,91530000
2012-08-30,13101.290039,13101.370117,12978.910156,13000.709961,13000.709961,89980000
2012-08-31,13002.719727,13151.870117,13002.639648,13090.839844,13090.839844,119780000
2012-09-04,13092.150391,13092.389648,12977.089844,13035.940430,13035.940430,103920000
2012-09-05,13036.089844,13095.910156,13018.740234,13047.480469,13047.480469,92550000
2012-09-06,13045.230469,13294.129883,13045.080078,13292.000000,13292.000000,128650000
2012-09-07,13289.530273,13320.269531,13266.219727,13306.639648,13306.639648,142210000
2012-09-10,13308.559570,13324.099609,13251.389648,13254.290039,13254.290039,123810000
2012-09-11,13254.599609,13354.339844,13253.209961,13323.360352,13323.360352,104920000
2012-09-12,13321.620117,13373.620117,13317.519531,13333.349609,13333.349609,111520000
2012-09-13,13329.709961,13573.330078,13325.110352,13539.860352,13539.860352,151770000
2012-09-14,13540.400391,13653.240234,13533.940430,13593.370117,13593.370117,185160000
2012-09-17,13588.570313,13593.150391,13526.669922,13553.099609,13553.099609,128020000
2012-09-18,13552.330078,13582.120117,13517.809570,13564.639648,13564.639648,120720000
2012-09-19,13565.410156,13626.480469,13556.740234,13577.959961,13577.959961,116210000
2012-09-20,13575.169922,13599.019531,13503.000000,13596.929688,13596.929688,117910000
2012-09-21,13597.240234,13647.099609,13571.530273,13579.469727,13579.469727,429610000
2012-09-24,13577.849609,13601.900391,13521.679688,13558.919922,13558.919922,120370000
2012-09-25,13559.919922,13620.209961,13457.250000,13457.549805,13457.549805,138630000
2012-09-26,13458.629883,13480.370117,13406.910156,13413.509766,13413.509766,124350000
2012-09-27,13413.469727,13522.830078,13413.469727,13485.969727,13485.969727,113990000
2012-09-28,13485.889648,13487.660156,13367.269531,13437.129883,13437.129883,146950000
2012-10-01,13437.660156,13598.250000,13437.660156,13515.110352,13515.110352,106120000
2012-10-02,13515.299805,13567.059570,13424.919922,13482.360352,13482.360352,90730000
2012-10-03,13479.209961,13536.269531,13439.120117,13494.610352,13494.610352,103890000
2012-10-04,13495.179688,13594.330078,13495.179688,13575.360352,13575.360352,106390000
2012-10-05,13569.179688,13661.870117,13568.750000,13610.150391,13610.150391,115500000
2012-10-08,13589.259766,13610.379883,13552.089844,13583.650391,13583.650391,71300000
2012-10-09,13582.879883,13592.330078,13473.309570,13473.530273,13473.530273,103630000
2012-10-10,13473.530273,13478.830078,13327.620117,13344.969727,13344.969727,101120000
2012-10-11,13346.280273,13428.490234,13326.120117,13326.389648,13326.389648,86630000
2012-10-12,13325.620117,13401.320313,13296.429688,13328.849609,13328.849609,113740000
2012-10-15,13329.540039,13437.660156,13325.929688,13424.230469,13424.230469,114880000
2012-10-16,13423.839844,13556.370117,13423.759766,13551.780273,13551.780273,113450000
2012-10-17,13539.629883,13561.650391,13468.900391,13557.000000,13557.000000,135570000
2012-10-18,13553.240234,13588.730469,13510.929688,13548.940430,13548.940430,128410000
2012-10-19,13545.330078,13545.490234,13312.219727,13343.509766,13343.509766,239080000
2012-10-22,13344.280273,13368.549805,13235.150391,13345.889648,13345.889648,121880000
2012-10-23,13344.900391,13344.900391,13083.280273,13102.530273,13102.530273,122220000
2012-10-24,13103.530273,13155.209961,13063.629883,13077.339844,13077.339844,110670000
2012-10-25,13079.639648,13214.110352,13017.370117,13103.679688,13103.679688,114590000
2012-10-26,13104.219727,13151.719727,13040.169922,13107.209961,13107.209961,134640000
2012-10-31,13107.440430,13189.080078,13052.070313,13096.459961,13096.459961,138160000
2012-11-01,13099.190430,13273.709961,13099.110352,13232.620117,13232.620117,140510000
2012-11-02,13232.620117,13289.450195,13076.570313,13093.160156,13093.160156,137660000
2012-11-05,13092.280273,13140.580078,13038.709961,13112.440430,13112.440430,95350000
2012-11-06,13112.900391,13290.750000,13112.900391,13245.679688,13245.679688,105710000
2012-11-07,13228.240234,13228.320313,12876.599609,12932.730469,12932.730469,164250000
2012-11-08,12932.809570,12980.230469,12811.240234,12811.320313,12811.320313,138350000
2012-11-09,12811.169922,12890.190430,12743.389648,12815.389648,12815.389648,131670000
2012-11-12,12815.929688,12861.280273,12783.000000,12815.080078,12815.080078,62360000
2012-11-13,12808.709961,12898.250000,12748.509766,12756.179688,12756.179688,142200000
2012-11-14,12746.540039,12797.730469,12542.679688,12570.950195,12570.950195,162180000
2012-11-15,12571.099609,12600.589844,12496.559570,12542.379883,12542.379883,129150000
2012-11-16,12542.309570,12604.169922,12471.490234,12588.309570,12588.309570,197110000
2012-11-19,12590.230469,12796.190430,12590.230469,12795.959961,12795.959961,136910000
2012-11-20,12790.889648,12808.559570,12701.070313,12788.509766,12788.509766,134160000
2012-11-21,12788.360352,12845.990234,12786.129883,12836.889648,12836.889648,97300000
2012-11-23,12833.129883,13011.450195,12832.980469,13009.530273,13009.530273,61110000
2012-11-26,13008.450195,13008.450195,12900.169922,12967.370117,12967.370117,114360000
2012-11-27,12963.379883,12980.190430,12868.259766,12878.129883,12878.129883,117900000
2012-11-28,12875.559570,12989.099609,12765.320313,12985.110352,12985.110352,131000000
2012-11-29,12977.349609,13062.559570,12961.919922,13021.820313,13021.820313,113620000
2012-11-30,13022.049805,13053.740234,12988.679688,13025.580078,13025.580078,171070000
2012-12-03,13027.730469,13087.320313,12959.419922,12965.599609,12965.599609,112900000
2012-12-04,12966.450195,13022.509766,12940.070313,12951.780273,12951.780273,125290000
2012-12-05,12948.959961,13089.110352,12923.440430,13034.490234,13034.490234,161230000
2012-12-06,13026.190430,13076.879883,13007.839844,13074.040039,13074.040039,116850000
2012-12-07,13072.870117,13157.280273,13072.870117,13155.129883,13155.129883,124130000
2012-12-10,13154.889648,13195.349609,13139.080078,13169.879883,13169.879883,118530000
2012-12-11,13170.339844,13306.570313,13170.339844,13248.440430,13248.440430,124510000
2012-12-12,13250.049805,13329.440430,13227.440430,13245.450195,13245.450195,127510000
2012-12-13,13241.379883,13264.410156,13147.190430,13170.719727,13170.719727,101190000
2012-12-14,13170.799805,13190.410156,13118.459961,13135.009766,13135.009766,117620000
2012-12-17,13135.169922,13244.330078,13134.629883,13235.389648,13235.389648,142980000
2012-12-18,13236.610352,13365.860352,13232.580078,13350.959961,13350.959961,152920000
2012-12-19,13351.040039,13357.700195,13251.740234,13251.969727,13251.969727,149020000
2012-12-20,13246.669922,13314.639648,13216.030273,13311.719727,13311.719727,119800000
2012-12-21,13309.950195,13309.950195,13122.530273,13190.839844,13190.839844,413270000
2012-12-24,13190.150391,13190.379883,13128.549805,13138.929688,13138.929688,47710000
2012-12-26,13138.849609,13174.879883,13076.870117,13114.589844,13114.589844,79410000
2012-12-27,13114.969727,13141.740234,12964.080078,13096.309570,13096.309570,100160000
2012-12-28,13095.080078,13095.459961,12926.860352,12938.110352,12938.110352,85980000
2012-12-31,12938.190430,13109.129883,12883.889648,13104.139648,13104.139648,145740000
2013-01-02,13104.299805,13412.709961,13104.299805,13412.549805,13412.549805,161430000
2013-01-03,13413.009766,13430.599609,13358.299805,13391.360352,13391.360352,129630000
2013-01-04,13391.049805,13447.110352,13376.230469,13435.209961,13435.209961,107590000
2013-01-07,13436.129883,13436.129883,13343.320313,13384.290039,13384.290039,113120000
2013-01-08,13377.419922,13377.419922,13293.129883,13328.849609,13328.849609,129570000
2013-01-09,13329.919922,13416.549805,13329.080078,13390.509766,13390.509766,123070000
2013-01-10,13391.820313,13478.200195,13382.290039,13471.219727,13471.219727,133520000
2013-01-11,13471.450195,13496.679688,13439.969727,13488.429688,13488.429688,119200000
2013-01-14,13488.429688,13520.179688,13459.839844,13507.320313,13507.320313,118460000
2013-01-15,13507.320313,13546.370117,13445.799805,13534.889648,13534.889648,102280000
2013-01-16,13534.889648,13534.889648,13468.959961,13511.230469,13511.230469,118540000
2013-01-17,13511.230469,13633.889648,13510.240234,13596.019531,13596.019531,183900000
2013-01-18,13596.019531,13649.929688,13571.860352,13649.700195,13649.700195,260900000
2013-01-22,13649.700195,13712.209961,13622.959961,13712.209961,13712.209961,144300000
2013-01-23,13712.209961,13794.290039,13710.129883,13779.330078,13779.330078,104490000
2013-01-24,13779.330078,13879.660156,13779.330078,13825.330078,13825.330078,124780000
2013-01-25,13825.330078,13895.980469,13825.330078,13895.980469,13895.980469,130300000
2013-01-28,13895.980469,13915.719727,13862.570313,13881.929688,13881.929688,113570000
2013-01-29,13881.929688,13969.990234,13880.009766,13954.419922,13954.419922,108230000
2013-01-30,13954.419922,13966.129883,13896.950195,13910.419922,13910.419922,117200000
2013-01-31,13910.419922,13941.059570,13860.580078,13860.580078,13860.580078,142600000
2013-02-01,13860.580078,14019.780273,13860.580078,14009.790039,14009.790039,128420000
2013-02-04,14009.790039,14009.790039,13866.830078,13880.080078,13880.080078,130420000
2013-02-05,13880.080078,14013.599609,13880.080078,13979.299805,13979.299805,134390000
2013-02-06,13979.299805,13991.610352,13913.179688,13986.519531,13986.519531,127560000
2013-02-07,13986.519531,13988.059570,13852.200195,13944.049805,13944.049805,118530000
2013-02-08,13944.049805,14022.620117,13944.049805,13992.969727,13992.969727,99860000
2013-02-11,13992.969727,13992.969727,13940.410156,13971.240234,13971.240234,75090000
2013-02-12,13971.240234,14038.969727,13968.940430,14018.700195,14018.700195,117180000
2013-02-13,14018.700195,14029.349609,13945.780273,13982.910156,13982.910156,130520000
2013-02-14,13982.910156,13990.360352,13921.940430,13973.389648,13973.389648,114800000
2013-02-15,13973.389648,14001.929688,13906.730469,13981.759766,13981.759766,195670000
2013-02-19,13981.759766,14044.820313,13977.900391,14035.669922,14035.669922,136410000
2013-02-20,14035.669922,14058.269531,13919.280273,13927.540039,13927.540039,138540000
2013-02-21,13927.540039,13927.540039,13834.400391,13880.620117,13880.620117,131410000
2013-02-22,13880.620117,14001.190430,13880.620117,14000.570313,14000.570313,139850000
2013-02-25,14000.570313,14081.580078,13784.009766,13784.169922,13784.169922,152190000
2013-02-26,13784.169922,13918.440430,13784.169922,13900.129883,13900.129883,132580000
2013-02-27,13900.129883,14104.860352,13880.190430,14075.370117,14075.370117,107010000
2013-02-28,14075.370117,14149.150391,14050.179688,14054.490234,14054.490234,177150000
2013-03-01,14054.490234,14107.089844,13937.599609,14089.660156,14089.660156,125920000
2013-03-04,14089.660156,14128.209961,14030.370117,14127.820313,14127.820313,110810000
2013-03-05,14127.820313,14286.370117,14127.820313,14253.769531,14253.769531,112100000
2013-03-06,14253.769531,14320.650391,14253.000000,14296.240234,14296.240234,116510000
2013-03-07,14296.240234,14354.690430,14296.240234,14329.490234,14329.490234,117080000
2013-03-08,14329.490234,14413.169922,14329.490234,14397.070313,14397.070313,115630000
2013-03-11,14397.070313,14448.059570,14373.320313,14447.290039,14447.290039,94880000
2013-03-12,14447.290039,14478.799805,14412.059570,14450.059570,14450.059570,102100000
2013-03-13,14450.059570,14472.799805,14411.660156,14455.280273,14455.280273,83920000
2013-03-14,14455.280273,14539.290039,14455.280273,14539.139648,14539.139648,117390000
2013-03-15,14539.139648,14539.139648,14470.500000,14514.110352,14514.110352,407770000
2013-03-18,14514.110352,14521.589844,14404.209961,14452.059570,14452.059570,119640000
2013-03-19,14452.059570,14514.339844,14382.089844,14455.820313,14455.820313,122170000
2013-03-20,14455.820313,14546.820313,14455.820313,14511.730469,14511.730469,121240000
2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,14421.490234,110450000
2013-03-22,14421.490234,14519.950195,14421.490234,14512.030273,14512.030273,101450000
2013-03-25,14512.030273,14563.750000,14395.000000,14447.750000,14447.750000,124840000
2013-03-26,14447.750000,14561.540039,14447.750000,14559.650391,14559.650391,96030000
2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,14526.160156,92680000
2013-03-28,14526.160156,14585.099609,14520.860352,14578.540039,14578.540039,153710000
2013-04-01,14578.540039,14605.719727,14531.480469,14572.849609,14572.849609,91400000
2013-04-02,14572.849609,14684.490234,14572.849609,14662.009766,14662.009766,98420000
2013-04-03,14662.009766,14683.129883,14525.360352,14550.349609,14550.349609,127140000
2013-04-04,14550.349609,14625.240234,14538.719727,14606.110352,14606.110352,104790000
2013-04-05,14606.110352,14606.110352,14434.429688,14565.250000,14565.250000,131250000
2013-04-08,14565.250000,14613.480469,14497.799805,14613.480469,14613.480469,106680000
2013-04-09,14613.480469,14716.459961,14598.500000,14673.459961,14673.459961,128580000
2013-04-10,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,120520000
2013-04-11,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,144570000
2013-04-12,14865.139648,14865.209961,14790.570313,14865.059570,14865.059570,119570000
2013-04-15,14865.059570,14865.059570,14598.580078,14599.200195,14599.200195,161680000
2013-04-16,14599.200195,14761.730469,14599.200195,14756.780273,14756.780273,126320000
2013-04-17,14756.780273,14756.780273,14560.809570,14618.589844,14618.589844,168010000
2013-04-18,14618.589844,14650.259766,14495.290039,14537.139648,14537.139648,158050000
2013-04-19,14537.139648,14553.730469,14444.030273,14547.509766,14547.509766,207200000
2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,14567.169922,146890000
2013-04-23,14567.169922,14721.419922,14554.290039,14719.459961,14719.459961,137320000
2013-04-24,14719.459961,14747.419922,14666.540039,14676.299805,14676.299805,138020000
2013-04-25,14676.299805,14768.049805,14665.450195,14700.799805,14700.799805,129600000
2013-04-26,14700.799805,14743.490234,14684.820313,14712.549805,14712.549805,128910000
2013-04-29,14712.549805,14844.959961,14712.549805,14818.750000,14818.750000,97060000
2013-04-30,14818.750000,14839.799805,14734.469727,14839.799805,14839.799805,148250000
2013-05-01,14839.799805,14839.799805,14687.049805,14700.950195,14700.950195,112620000
2013-05-02,14700.950195,14834.629883,14700.950195,14831.580078,14831.580078,91180000
2013-05-03,14831.580078,15009.589844,14831.580078,14973.959961,14973.959961,119890000
2013-05-06,14973.959961,14988.870117,14941.089844,14968.889648,14968.889648,116160000
2013-05-07,14968.889648,15056.669922,14968.889648,15056.200195,15056.200195,117230000
2013-05-08,15056.200195,15106.809570,15021.870117,15105.120117,15105.120117,113510000
2013-05-09,15105.120117,15144.830078,15046.870117,15082.620117,15082.620117,97810000
2013-05-10,15082.620117,15118.490234,15038.179688,15118.490234,15118.490234,98980000
2013-05-13,15113.419922,15113.419922,15053.459961,15091.679688,15091.679688,94280000
2013-05-14,15091.679688,15219.549805,15089.299805,15215.250000,15215.250000,124590000
2013-05-15,15211.870117,15301.339844,15175.389648,15275.690430,15275.690430,124030000
2013-05-16,15273.919922,15302.490234,15215.820313,15233.219727,15233.219727,145090000
2013-05-17,15234.750000,15357.400391,15234.750000,15354.400391,15354.400391,175750000
2013-05-20,15348.330078,15391.839844,15314.150391,15335.280273,15335.280273,116420000
2013-05-21,15334.969727,15434.500000,15325.679688,15387.580078,15387.580078,122970000
2013-05-22,15387.120117,15542.400391,15265.959961,15307.169922,15307.169922,171850000
2013-05-23,15300.570313,15348.410156,15180.230469,15294.500000,15294.500000,148810000
2013-05-24,15290.740234,15306.709961,15199.629883,15303.099609,15303.099609,105660000
2013-05-28,15307.330078,15521.490234,15307.330078,15409.389648,15409.389648,130680000
2013-05-29,15399.940430,15400.250000,15229.530273,15302.799805,15302.799805,114020000
2013-05-30,15306.019531,15398.700195,15280.990234,15324.530273,15324.530273,121150000
2013-05-31,15322.219727,15392.379883,15115.570313,15115.570313,15115.570313,208830000
2013-06-03,15123.549805,15254.110352,15123.549805,15254.030273,15254.030273,147980000
2013-06-04,15255.219727,15304.980469,15100.780273,15177.540039,15177.540039,134280000
2013-06-05,15168.099609,15168.629883,14945.570313,14960.589844,14960.589844,141400000
2013-06-06,14955.450195,15040.620117,14844.219727,15040.620117,15040.620117,140410000
2013-06-07,15044.459961,15255.580078,15044.459961,15248.120117,15248.120117,137380000
2013-06-10,15247.809570,15300.639648,15211.250000,15238.589844,15238.589844,94250000
2013-06-11,15231.379883,15251.070313,15086.089844,15122.019531,15122.019531,101610000
2013-06-12,15130.389648,15241.280273,14981.209961,14995.230469,14995.230469,105770000
2013-06-13,14992.540039,15202.269531,14953.450195,15176.080078,15176.080078,104490000
2013-06-14,15178.080078,15205.919922,15044.799805,15070.179688,15070.179688,107430000
2013-06-17,15078.709961,15261.709961,15078.709961,15179.849609,15179.849609,139250000
2013-06-18,15186.299805,15340.089844,15186.299805,15318.230469,15318.230469,99210000
2013-06-19,15315.469727,15322.070313,15112.110352,15112.190430,15112.190430,111380000
2013-06-20,15105.509766,15105.509766,14732.030273,14758.320313,14758.320313,172630000
2013-06-21,14760.620117,14858.559570,14688.429688,14799.400391,14799.400391,420080000
2013-06-24,14795.790039,14795.790039,14551.269531,14659.559570,14659.559570,158670000
2013-06-25,14669.690430,14812.030273,14669.690430,14760.309570,14760.309570,135940000
2013-06-26,14769.990234,14938.980469,14769.679688,14910.139648,14910.139648,133230000
2013-06-27,14921.280273,15075.009766,14921.280273,15024.490234,15024.490234,113650000
2013-06-28,15016.580078,15034.629883,14884.799805,14909.599609,14909.599609,230000000
2013-07-01,14911.599609,15083.280273,14911.599609,14974.959961,14974.959961,120570000
2013-07-02,14974.959961,15049.219727,14870.509766,14932.410156,14932.410156,116610000
